note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7999999999999999,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,1,2,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,2,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,4,2,,,,,,,,,,,,,,,
action = 1,1,0,0.7999999999999999,5,2,0.38284,0.43182,0.43867,0.4566,0.35804,0.0396232255123179,0.09332738076256078,0.03754996671103718,0.0,0.0,0.4620864510246358,0.6184747615251216,0.5137699334220743,0.4566,0.35804
action = 3,3,1,-0.20000000000000007,6,2,0.31819,0.39849,0.4143,0.47655,0.32769,0.0,0.07245688373094719,0.05907622195096772,0.08809086218218097,0.0,0.31819,0.5434037674618943,0.5324524439019355,0.6527317243643619,0.32769
action = 1,1,1,-0.20000000000000007,7,2,0.29658,0.51524,0.47536,0.42163,0.22253,0.0,0.1245792920191795,0.0498998997994986,0.0,0.0,0.29658,0.764398584038359,0.5751597995989972,0.42163,0.22253
action = 2,2,1,-0.20000000000000007,8,2,0.32293,0.38935,0.48175,0.44031,0.23752,0.0,0.0,0.0,0.0,0.0,0.32293,0.38935,0.48175,0.44031,0.23752
action = 0,0,0,0.7999999999999999,9,2,0.53721,0.51244,0.50629,0.54271,0.50639,0.07436396977031283,0.027748873851023214,0.01673320053068151,0.0,0.04959838707054898,0.6859379395406257,0.5679377477020464,0.539756401061363,0.54271,0.605586774141098
action = 0,0,1,-0.20000000000000007,10,2,0.45134,0.43857,0.4383,0.41399,0.35639,0.05431390245600108,0.0,0.0,0.0,0.0,0.5599678049120022,0.43857,0.4383,0.41399,0.35639
action = 1,1,1,-0.20000000000000007,11,2,0.39164,0.48212,0.46974,0.4705,0.4375,0.0,0.05138093031466052,0.027748873851023214,0.0,0.0,0.39164,0.584881860629321,0.5252377477020465,0.4705,0.4375
action = 2,2,1,-0.20000000000000007,12,2,0.47607,0.45173,0.48771,0.5,0.49381,0.04847679857416329,0.0,0.060083275543199206,0.044497190922573975,0.050199601592044535,0.5730235971483266,0.45173,0.6078765510863984,0.588994381845148,0.5942092031840891
action = 0,0,1,-0.20000000000000007,13,2,0.54965,0.56827,0.58619,0.57319,0.56758,0.10751744044572491,0.07476630257007498,0.04277849927241487,0.06066300355241241,0.08938679992034618,0.7646848808914498,0.71780260514015,0.6717469985448298,0.6945160071048248,0.7463535998406923
action = 2,2,1,-0.20000000000000007,14,2,0.64451,0.60373,0.59221,0.60309,0.61515,0.0,0.0650384501660364,0.09327379053088815,0.0,0.040620192023179805,0.64451,0.7338069003320729,0.7787575810617763,0.60309,0.6963903840463596
action = 2,2,1,-0.20000000000000007,15,2,0.63804,0.63895,0.65114,0.61614,0.65114,0.05873670062235365,0.0,0.053103672189407015,0.05089204259999789,0.0,0.7555134012447073,0.63895,0.7573473443788141,0.7179240851999958,0.65114
action = 2,2,1,-0.20000000000000007,16,2,0.66051,0.65671,0.68955,0.62753,0.65671,0.06418722614352486,0.0,0.05839520528262573,0.0,0.0,0.7888844522870497,0.65671,0.8063404105652514,0.62753,0.65671
action = 1,1,1,-0.20000000000000007,17,2,0.67185,0.66695,0.71479,0.63362,0.66248,0.07602631123499286,0.09137833441248533,0.0,0.08276472678623424,0.08049844718999243,0.8239026224699857,0.8497066688249707,0.71479,0.7991494535724685,0.8234768943799848
action = 4,4,1,-0.20000000000000007,18,2,0.70474,0.71006,0.73555,0.66713,0.67894,0.042426406871192854,0.0,0.04347413023856832,0.042426406871192854,0.09591663046625439,0.7895928137423858,0.71006,0.8224982604771367,0.7519828137423857,0.8707732609325087
action = 2,2,1,-0.20000000000000007,19,2,0.71002,0.7145,0.73555,0.70388,0.73915,0.020248456731316585,0.0,0.02846049894151541,0.0,0.0,0.7505169134626332,0.7145,0.7924709978830309,0.70388,0.73915
action = 1,1,1,-0.20000000000000007,20,2,0.707,0.70625,0.75433,0.66669,0.73497,0.0,0.061806148561449774,0.02569046515733026,0.0629285308902091,0.0,0.707,0.8298622971228996,0.8057109303146605,0.7925470617804182,0.73497
action = 2,2,1,-0.20000000000000007,21,2,0.70525,0.72572,0.76805,0.70525,0.73947,0.0,0.0,0.0,0.0,0.0,0.70525,0.72572,0.76805,0.70525,0.73947
action = 2,2,0,0.7999999999999999,22,2,0.69391,0.70906,0.73078,0.69362,0.74002,0.0,0.0,0.11962441222426132,0.0,0.0408656334834051,0.69391,0.70906,0.9700288244485227,0.69362,0.8217512669668102
action = 2,2,0,0.7999999999999999,23,2,0.68375,0.69437,0.70446,0.68852,0.71002,0.0,0.0,0.10449880382090504,0.0,0.04939635614091387,0.68375,0.69437,0.91345760764181,0.68852,0.8088127122818277
action = 1,1,0,0.7999999999999999,24,2,0.62665,0.64883,0.66066,0.63267,0.67733,0.0,0.08485281374238571,0.0,0.0,0.0,0.62665,0.8185356274847715,0.66066,0.63267,0.67733
action = 2,2,1,-0.20000000000000007,25,2,0.58605,0.61632,0.61568,0.60373,0.64472,0.12083045973594572,0.06284902544988268,0.11730302638892144,0.06465291950097846,0.09423375191511797,0.8277109194718915,0.7420180508997654,0.8502860527778429,0.7330358390019569,0.8331875038302359
action = 2,2,1,-0.20000000000000007,26,2,0.6523,0.65047,0.68399,0.6333,0.68767,0.00894427190999916,0.0,0.027018512172212593,0.01224744871391589,0.0,0.6701885438199983,0.65047,0.7380270243444251,0.6577948974278317,0.68767
action = 4,4,1,-0.20000000000000007,27,2,0.65646,0.65114,0.70757,0.65029,0.69868,0.04919349550499537,0.0,0.0,0.0,0.07778174593052023,0.7548469910099908,0.65114,0.70757,0.65029,0.8542434918610404
action = 4,4,0,0.7999999999999999,28,2,0.67742,0.65671,0.7121,0.66662,0.7445,0.0,0.0,0.0,0.0,0.0,0.67742,0.65671,0.7121,0.66662,0.7445
action = 4,4,1,-0.20000000000000007,29,2,0.63887,0.61022,0.62093,0.60421,0.62157,0.0,0.035071355833500364,0.023021728866442676,0.0,0.03781534080237808,0.63887,0.6803627116670007,0.6669734577328853,0.60421,0.6972006816047561
