action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,0,0.6,action = 4,0,4,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,1,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,2,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,5,4,0.51215,0.52974,0.55289,0.49954,0.49891,100000.0,100000.0,6.343149490229436,4.4852952317611905,4.4852952317611905,500000.51215,500000.52974,32.26863745114718,22.926016158805954,22.925386158805953
0,1,-0.4,action = 0,6,4,0.50482,0.48614,0.51224,0.45241,0.49238,100000.0,6.692797531325255,6.692797531325255,4.732534350741026,4.732534350741026,500000.50482,33.95012765662627,33.97622765662627,24.11508175370513,24.15505175370513
0,1,-0.4,action = 0,7,4,0.51853,0.47513,0.48127,0.46269,0.46931,6.974759297187989,6.974759297187989,6.974759297187989,4.9319119258574755,4.9319119258574755,35.39232648593994,35.34892648593994,35.35506648593994,25.122249629287378,25.12886962928738
2,0,0.6,action = 2,8,4,0.58525,0.51234,0.53721,0.50629,0.50634,5.098322205054464,7.210098382602626,7.210098382602626,5.098322205054464,5.098322205054464,26.07686102527232,36.562831913013135,36.587701913013134,25.99790102527232,25.99795102527232
1,0,0.6,action = 1,9,4,0.54979,0.48147,0.48752,0.48752,0.5,5.240722268051732,7.4114819795203015,5.240722268051732,5.240722268051732,5.240722268051732,26.753401340258662,37.53887989760151,26.69113134025866,26.69113134025866,26.70361134025866
0,0,0.6,action = 0,10,4,0.48766,0.41461,0.43862,0.42681,0.45729,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,27.312168267429996,27.239118267429998,27.263128267429998,27.251318267429998,27.28179826743
4,1,-0.4,action = 4,11,4,0.47508,0.4505,0.46279,0.46884,0.48752,4.470167110821819,5.474809680918088,5.474809680918088,5.474809680918088,5.474809680918088,22.825915554109095,27.82454840459044,27.836838404590438,27.84288840459044,27.86156840459044
3,0,0.6,action = 3,12,4,0.48752,0.4564,0.48752,0.48752,0.50624,4.550547921948012,5.573255585065243,5.573255585065243,5.573255585065243,4.550547921948012,23.24025960974006,28.322677925326214,28.353797925326216,28.353797925326216,23.25897960974006
2,0,0.6,action = 2,13,4,0.4626,0.44402,0.45021,0.4564,0.48752,4.623257155998395,5.66230577236305,5.66230577236305,4.623257155998395,4.623257155998395,23.578885779991975,28.755548861815246,28.761738861815246,23.572685779991975,23.603805779991976
1,0,0.6,action = 1,14,4,0.46265,0.42586,0.42577,0.43815,0.48147,4.689570460773226,5.743522584610626,4.689570460773226,4.689570460773226,4.689570460773226,23.910502303866128,29.14347292305313,23.873622303866128,23.886002303866128,23.92932230386613
4,0,0.6,action = 4,15,4,0.43806,0.40151,0.41953,0.43792,0.48752,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,24.190433452888414,24.15388345288841,24.171903452888415,24.19029345288841,24.239893452888413
0,1,-0.4,action = 0,16,4,0.4564,0.38978,0.43196,0.43182,0.46884,4.806748277429157,4.806748277429157,4.806748277429157,4.806748277429157,4.162767852331926,24.490141387145783,24.423521387145783,24.465701387145785,24.465561387145783,21.282679261659627
2,1,-0.4,action = 2,17,4,0.46931,0.37883,0.42656,0.42563,0.46265,4.208032691353945,4.859015589639545,4.859015589639545,4.859015589639545,4.208032691353945,21.509473456769726,24.673907948197723,24.72163794819772,24.720707948197724,21.502813456769726
