action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,1,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,3,,,,,,,,,,,,,,,
2,0,0.6,action = 2,4,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,5,3,0.02331,0.05694,0.02445,0.02391,0.02219,6.343149490229436,100000.0,6.343149490229436,6.343149490229436,4.4852952317611905,31.73905745114718,500000.05694,31.740197451147182,31.73965745114718,22.448666158805953
0,0,0.6,action = 0,6,3,0.02533,0.02291,0.01894,0.02093,0.02123,6.692797531325255,6.692797531325255,6.692797531325255,6.692797531325255,4.732534350741026,33.48931765662627,33.486897656626276,33.48292765662627,33.48491765662627,23.68390175370513
1,0,0.6,action = 1,7,3,0.02099,0.02384,0.02042,0.02177,0.02346,4.9319119258574755,6.974759297187989,6.974759297187989,6.974759297187989,4.9319119258574755,24.68054962928738,34.89763648593994,34.89421648593994,34.89556648593994,24.68301962928738
3,0,0.6,action = 3,8,3,0.01696,0.02081,0.01778,0.02041,0.02134,5.098322205054464,5.098322205054464,7.210098382602626,7.210098382602626,5.098322205054464,25.50857102527232,25.51242102527232,36.068271913013135,36.07090191301313,25.51295102527232
2,1,-0.4,action = 2,9,3,0.01837,0.02009,0.01583,0.01512,0.01778,5.240722268051732,5.240722268051732,7.4114819795203015,5.240722268051732,5.240722268051732,26.22198134025866,26.22370134025866,37.07323989760151,26.21873134025866,26.22139134025866
2,0,0.6,action = 2,10,3,0.10738,0.08569,0.18778,0.08737,0.08218,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,26.931888267429997,26.910198267429998,27.012288267429998,26.911878267429998,26.90668826743
0,0,0.6,action = 0,11,3,0.10076,0.07322,0.15803,0.08406,0.08328,5.474809680918088,5.474809680918088,4.470167110821819,5.474809680918088,5.474809680918088,27.47480840459044,27.44726840459044,22.508865554109097,27.45810840459044,27.457328404590438
4,1,-0.4,action = 4,12,3,0.05666,0.05858,0.09875,0.06798,0.07202,4.550547921948012,5.573255585065243,4.550547921948012,5.573255585065243,5.573255585065243,22.809399609740062,27.924857925326215,22.85148960974006,27.934257925326214,27.938297925326214
3,0,0.6,action = 3,13,3,0.12079,0.10724,0.15455,0.11468,0.2671,4.623257155998395,5.66230577236305,4.623257155998395,5.66230577236305,4.623257155998395,23.237075779991976,28.41876886181525,23.270835779991977,28.426208861815248,23.383385779991976
1,1,-0.4,action = 1,14,3,0.14158,0.12051,0.18417,0.14033,0.23044,4.689570460773226,5.743522584610626,4.689570460773226,4.689570460773226,4.689570460773226,23.58943230386613,28.83812292305313,23.63202230386613,23.588182303866127,23.67829230386613
4,0,0.6,action = 4,15,3,0.2358,0.26769,0.27534,0.25247,0.29554,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,23.988173452888415,24.020063452888415,24.027713452888413,24.004843452888412,24.047913452888412
2,0,0.6,action = 2,16,3,0.21554,0.23285,0.25817,0.21543,0.25638,4.806748277429157,4.806748277429157,4.806748277429157,4.806748277429157,4.162767852331926,24.249281387145786,24.266591387145784,24.291911387145785,24.249171387145786,21.070219261659627
1,1,-0.4,action = 1,17,3,0.21554,0.23702,0.23372,0.19012,0.25073,4.859015589639545,4.859015589639545,4.208032691353945,4.859015589639545,4.208032691353945,24.510617948197723,24.532097948197723,21.273883456769727,24.485197948197722,21.290893456769727
0,0,0.6,action = 0,18,3,0.2594,0.33773,0.2796,0.22837,0.28039,4.907784737329522,4.250268029772383,4.250268029772383,4.907784737329522,4.250268029772383,24.79832368664761,21.589070148861914,21.530940148861912,24.767293686647612,21.531730148861914
3,1,-0.4,action = 3,19,3,0.21196,0.31457,0.26563,0.21196,0.27955,4.289836548523291,4.289836548523291,4.289836548523291,4.953474508196712,4.289836548523291,21.661142742616455,21.763752742616454,21.714812742616456,24.979332540983563,21.728732742616454
1,0,0.6,action = 1,20,3,0.2969,0.35567,0.32735,0.31599,0.33837,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,21.93210273854205,21.99087273854205,21.962552738542048,21.951192738542048,21.97357273854205
4,1,-0.4,action = 4,21,3,0.25724,0.32832,0.28492,0.2908,0.3006,4.36213453084923,3.9016127105920733,4.36213453084923,4.36213453084923,4.36213453084923,22.067912654246147,19.836383552960367,22.095592654246147,22.101472654246148,22.111272654246147
