action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,1,3,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,2,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,3,,,,,,,,,,,,,,,
2,0,0.6,action = 2,5,3,0.33241,0.40183,0.38368,0.36616,0.48756,6.343149490229436,4.4852952317611905,100000.0,6.343149490229436,6.343149490229436,32.04815745114718,22.828306158805955,500000.38368,32.08190745114718,32.20330745114718
4,0,0.6,action = 4,6,3,0.27807,0.36806,0.29298,0.27013,0.46903,6.692797531325255,4.732534350741026,6.692797531325255,6.692797531325255,6.692797531325255,33.74205765662627,24.03073175370513,33.75696765662627,33.734117656626275,33.93301765662627
0,0,0.6,action = 0,7,3,0.27468,0.31744,0.26494,0.26304,0.33851,6.974759297187989,4.9319119258574755,6.974759297187989,6.974759297187989,4.9319119258574755,35.14847648593994,24.97699962928738,35.138736485939944,35.13683648593994,24.99806962928738
3,1,-0.4,action = 3,8,3,0.24892,0.32203,0.25804,0.2598,0.3615,5.098322205054464,5.098322205054464,7.210098382602626,7.210098382602626,5.098322205054464,25.74053102527232,25.81364102527232,36.308531913013134,36.31029191301313,25.85311102527232
2,0,0.6,action = 2,9,3,0.35138,0.39597,0.3803,0.42037,0.43872,5.240722268051732,5.240722268051732,7.4114819795203015,5.240722268051732,5.240722268051732,26.55499134025866,26.59958134025866,37.43770989760151,26.62398134025866,26.64233134025866
3,1,-0.4,action = 3,10,3,0.30086,0.33241,0.30563,0.37512,0.37328,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,27.125368267429998,27.156918267429997,27.13013826743,27.199628267429997,27.19778826743
4,0,0.6,action = 4,11,3,0.39127,0.45683,0.39775,0.52403,0.48821,5.474809680918088,5.474809680918088,5.474809680918088,4.470167110821819,5.474809680918088,27.765318404590438,27.83087840459044,27.771798404590438,22.874865554109096,27.86225840459044
1,0,0.6,action = 1,12,3,0.35639,0.41495,0.32854,0.45105,0.41357,5.573255585065243,5.573255585065243,5.573255585065243,4.550547921948012,4.550547921948012,28.222667925326217,28.281227925326217,28.194817925326216,23.20378960974006,23.16630960974006
0,1,-0.4,action = 0,13,3,0.31371,0.32781,0.28969,0.40299,0.34354,5.66230577236305,4.623257155998395,5.66230577236305,4.623257155998395,4.623257155998395,28.625238861815248,23.444095779991976,28.601218861815248,23.519275779991975,23.459825779991977
2,0,0.6,action = 2,14,3,0.41976,0.42586,0.39556,0.47508,0.41967,4.689570460773226,4.689570460773226,5.743522584610626,4.689570460773226,4.689570460773226,23.867612303866128,23.873712303866128,29.11317292305313,23.922932303866126,23.867522303866128
3,1,-0.4,action = 3,15,3,0.40207,0.3901,0.36105,0.46288,0.40207,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,24.15444345288841,24.142473452888414,24.113423452888412,24.215253452888412,24.15444345288841
4,0,0.6,action = 4,16,3,0.45645,0.42572,0.42005,0.54317,0.46279,4.806748277429157,4.806748277429157,4.806748277429157,4.162767852331926,4.806748277429157,24.490191387145785,24.459461387145783,24.453791387145785,21.357009261659627,24.496531387145783
0,1,-0.4,action = 0,17,3,0.44454,0.43792,0.39587,0.51201,0.43248,4.859015589639545,4.859015589639545,4.859015589639545,4.208032691353945,4.208032691353945,24.739617948197722,24.73299794819772,24.69094794819772,21.552173456769726,21.472643456769724
1,1,-0.4,action = 1,18,3,0.4565,0.44402,0.39031,0.51234,0.43252,4.250268029772383,4.907784737329522,4.907784737329522,4.250268029772383,4.250268029772383,21.707840148861912,24.98294368664761,24.92923368664761,21.763680148861916,21.683860148861914
2,1,-0.4,action = 2,19,3,0.48752,0.48127,0.41452,0.50605,0.46927,4.289836548523291,4.289836548523291,4.953474508196712,4.289836548523291,4.289836548523291,21.936702742616454,21.930452742616453,25.18189254098356,21.955232742616452,21.918452742616456
3,1,-0.4,action = 3,20,3,0.48756,0.48132,0.46884,0.51248,0.48756,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,22.122762738542047,22.11652273854205,22.10404273854205,22.14768273854205,22.122762738542047
1,0,0.6,action = 1,21,3,0.5,0.50619,0.48132,0.53693,0.5061,4.36213453084923,4.36213453084923,4.36213453084923,3.9016127105920733,4.36213453084923,22.310672654246147,22.316862654246147,22.291992654246148,20.044993552960367,22.316772654246147
4,0,0.6,action = 4,22,3,0.48752,0.48127,0.45683,0.52458,0.4939,4.395334689881066,3.9313078429994346,4.395334689881066,3.9313078429994346,4.395334689881066,22.464193449405332,20.137809214997173,22.433503449405332,20.181119214997175,22.470573449405332
0,0,0.6,action = 0,23,3,0.50023,0.46307,0.45683,0.54345,0.46941,4.426826160759258,3.9594746778791627,4.426826160759258,3.9594746778791627,3.9594746778791627,22.634360803796287,20.260443389395814,22.59096080379629,20.340823389395815,20.266783389395815
2,0,0.6,action = 2,24,3,0.49916,0.46889,0.49151,0.56971,0.47922,3.986256059420291,3.986256059420291,4.456768648102312,3.986256059420291,3.986256059420291,20.430440297101455,20.400170297101454,22.77535324051156,20.500990297101456,20.410500297101457
3,1,-0.4,action = 3,25,3,0.43206,0.45059,0.41367,0.50619,0.40292,4.011776032587953,4.011776032587953,4.011776032587953,4.011776032587953,4.011776032587953,20.490940162939765,20.509470162939763,20.472550162939765,20.565070162939765,20.461800162939767
