action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,1,4,,,,,,,,,,,,,,,
2,0,0.6,action = 2,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,4,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,4,0.56725,0.76598,0.33523,0.36987,0.69388,100000.0,4.4852952317611905,6.343149490229436,6.343149490229436,6.343149490229436,500000.56725,23.192456158805953,32.05097745114718,32.08561745114718,32.40962745114718
4,0,0.6,action = 4,6,4,0.63612,0.64914,0.39095,0.41728,0.67003,6.692797531325255,4.732534350741026,6.692797531325255,6.692797531325255,6.692797531325255,34.10010765662627,24.31181175370513,33.85493765662627,33.88126765662627,34.13401765662627
0,0,0.6,action = 0,7,4,0.66042,0.66768,0.54484,0.53463,0.60905,6.974759297187989,4.9319119258574755,6.974759297187989,6.974759297187989,4.9319119258574755,35.53421648593994,25.32723962928738,35.41863648593994,35.40842648593994,25.26860962928738
3,1,-0.4,action = 3,8,4,0.60438,0.66521,0.56765,0.56869,0.60079,5.098322205054464,5.098322205054464,7.210098382602626,7.210098382602626,5.098322205054464,26.09599102527232,26.15682102527232,36.61814191301313,36.61918191301313,26.09240102527232
2,1,-0.4,action = 2,9,4,0.54827,0.5855,0.50605,0.53111,0.53726,5.240722268051732,5.240722268051732,7.4114819795203015,5.240722268051732,5.240722268051732,26.75188134025866,26.78911134025866,37.56345989760151,26.73472134025866,26.74087134025866
1,0,0.6,action = 1,10,4,0.52487,0.54355,0.51248,0.51873,0.51248,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,5.364901653485999,27.349378267429998,27.368058267429998,27.336988267429998,27.34323826743,27.336988267429998
2,1,-0.4,action = 2,11,4,0.51853,0.52478,0.53693,0.51229,0.53693,5.474809680918088,4.470167110821819,5.474809680918088,5.474809680918088,5.474809680918088,27.892578404590438,22.875615554109096,27.91097840459044,27.88633840459044,27.91097840459044
4,1,-0.4,action = 4,12,4,0.53735,0.52497,0.52497,0.53735,0.54355,5.573255585065243,4.550547921948012,4.550547921948012,5.573255585065243,5.573255585065243,28.403627925326216,23.27770960974006,23.27770960974006,28.403627925326216,28.409827925326216
0,1,-0.4,action = 0,13,4,0.54969,0.53735,0.53721,0.54345,0.56199,5.66230577236305,4.623257155998395,4.623257155998395,5.66230577236305,4.623257155998395,28.861218861815246,23.653635779991976,23.653495779991978,28.854978861815248,23.678275779991978
3,0,0.6,action = 3,14,4,0.59586,0.57189,0.58943,0.59057,0.603,4.689570460773226,4.689570460773226,4.689570460773226,5.743522584610626,4.689570460773226,24.043712303866126,24.019742303866128,24.037282303866128,29.30818292305313,24.05085230386613
4,0,0.6,action = 4,15,4,0.56147,0.53707,0.55551,0.56129,0.59134,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,24.313843452888413,24.289443452888413,24.30788345288841,24.313663452888413,24.343713452888412
1,0,0.6,action = 1,16,4,0.5668,0.57718,0.55514,0.555,0.5668,4.806748277429157,4.806748277429157,4.806748277429157,4.806748277429157,4.162767852331926,24.600541387145785,24.610921387145783,24.588881387145786,24.588741387145785,21.380639261659628
0,0,0.6,action = 0,17,4,0.53111,0.53102,0.52492,0.52492,0.53116,4.859015589639545,4.208032691353945,4.859015589639545,4.859015589639545,4.208032691353945,24.82618794819772,21.571183456769727,24.819997948197724,24.819997948197724,21.571323456769726
2,0,0.6,action = 2,18,4,0.50624,0.50624,0.51248,0.49376,0.51248,4.250268029772383,4.250268029772383,4.907784737329522,4.907784737329522,4.250268029772383,21.757580148861912,21.757580148861912,25.05140368664761,25.03268368664761,21.763820148861914
3,0,0.6,action = 3,19,4,0.49376,0.48752,0.49376,0.48752,0.50619,4.289836548523291,4.289836548523291,4.289836548523291,4.953474508196712,4.289836548523291,21.942942742616452,21.936702742616454,21.942942742616452,25.254892540983562,21.955372742616454
0,0,0.6,action = 0,20,4,0.49381,0.47508,0.48756,0.46898,0.48752,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,4.3270405477084095,22.12901273854205,22.110282738542047,22.122762738542047,22.104182738542047,22.12272273854205
4,0,0.6,action = 4,21,4,0.48737,0.49981,0.49962,0.49916,0.51201,3.9016127105920733,4.36213453084923,4.36213453084923,4.36213453084923,4.36213453084923,19.995433552960364,22.310482654246147,22.310292654246147,22.309832654246147,22.322682654246147
1,1,-0.4,action = 1,22,4,0.46927,0.45729,0.4512,0.44495,0.46269,3.9313078429994346,4.395334689881066,4.395334689881066,4.395334689881066,3.9313078429994346,20.125809214997176,22.433963449405333,22.427873449405332,22.42162344940533,20.119229214997173
2,1,-0.4,action = 2,23,4,0.47513,0.48752,0.47513,0.45655,0.46884,3.9594746778791627,3.9594746778791627,4.426826160759258,4.426826160759258,3.9594746778791627,20.272503389395816,20.284893389395815,22.60926080379629,22.59068080379629,20.266213389395816
3,0,0.6,action = 3,24,4,0.49376,0.49361,0.50619,0.48756,0.49995,3.986256059420291,3.986256059420291,3.986256059420291,4.456768648102312,3.986256059420291,20.425040297101454,20.424890297101456,20.437470297101456,22.771403240511557,20.431230297101454
2,1,-0.4,action = 2,25,4,0.48752,0.48747,0.49371,0.45035,0.46884,4.011776032587953,4.011776032587953,4.011776032587953,4.011776032587953,4.011776032587953,20.546400162939765,20.546350162939763,20.552590162939765,20.509230162939765,20.527720162939765
4,0,0.6,action = 4,26,4,0.49371,0.49376,0.51873,0.46884,0.5,4.036142974326752,4.036142974326752,3.68447820133645,4.036142974326752,4.036142974326752,20.674424871633757,20.674474871633755,18.941121006682252,20.649554871633757,20.680714871633757
0,1,-0.4,action = 0,27,4,0.48752,0.48752,0.50619,0.46269,0.48127,4.059452102404818,4.059452102404818,3.705756430289706,4.059452102404818,3.705756430289706,20.784780512024092,20.784780512024092,19.03497215144853,20.75995051202409,19.01005215144853
1,1,-0.4,action = 1,28,4,0.49381,0.49995,0.50005,0.47508,0.46889,3.7261457726171714,4.081787504133154,3.7261457726171714,4.081787504133154,3.7261457726171714,19.124538863085856,20.90888752066577,19.130778863085858,20.88401752066577,19.099618863085855
3,1,-0.4,action = 3,29,4,0.5061,0.49404,0.48841,0.46959,0.49376,3.745714338767769,3.745714338767769,3.745714338767769,4.103223790757874,3.745714338767769,19.234671693838845,19.222611693838843,19.216981693838846,20.98570895378937,19.222331693838846
2,0,0.6,action = 2,30,4,0.52492,0.51853,0.53097,0.5,0.49376,3.764522829993033,3.764522829993033,3.764522829993033,3.764522829993033,3.764522829993033,19.347534149965167,19.341144149965164,19.353584149965165,19.322614149965165,19.316374149965164
0,0,0.6,action = 0,31,4,0.51244,0.51229,0.51229,0.49381,0.48132,3.782625565872796,3.782625565872796,3.5020311957063615,3.782625565872796,3.782625565872796,19.42556782936398,19.42541782936398,18.022445978531806,19.40693782936398,19.39444782936398
1,1,-0.4,action = 1,32,4,0.48752,0.50624,0.48132,0.48752,0.4626,3.51818284658202,3.8000713406586466,3.51818284658202,3.8000713406586466,3.8000713406586466,18.0784342329101,19.506596703293233,18.072234232910102,19.48787670329323,19.46295670329323
4,1,-0.4,action = 4,33,4,0.51244,0.52487,0.51239,0.48752,0.49381,3.5337669937247735,3.5337669937247735,3.5337669937247735,3.8169041414277483,3.8169041414277483,18.18127496862387,18.19370496862387,18.18122496862387,19.57204070713874,19.57833070713874
3,0,0.6,action = 3,34,4,0.50624,0.50624,0.50619,0.49361,0.50577,3.5488204715316862,3.5488204715316862,3.5488204715316862,3.833163753871389,3.5488204715316862,18.250342357658432,18.250342357658432,18.25029235765843,19.659428769356946,18.249872357658433
