action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,5,4,0.29554,0.32152,0.40183,0.43173,0.549,3.6622312730298514,6.343149490229436,100000.0,100000.0,6.343149490229436,18.606696365149258,32.03726745114718,500000.40183,500000.43173,32.26474745114718
2,0,0.6,action = 2,6,4,0.30111,0.27483,0.32177,0.28672,0.51224,3.8641013365727517,6.692797531325255,100000.0,6.692797531325255,6.692797531325255,19.62161668286376,33.738817656626274,500000.32177,33.750707656626275,33.97622765662627
4,0,0.6,action = 4,7,4,0.24618,0.23904,0.25754,0.23566,0.45744,4.0268925806277425,6.974759297187989,6.974759297187989,6.974759297187989,6.974759297187989,20.38064290313871,35.112836485939944,35.13133648593994,35.109456485939944,35.33123648593994
3,0,0.6,action = 3,8,4,0.26881,0.21942,0.23014,0.25744,0.3276,4.16276611785074,7.210098382602626,7.210098382602626,7.210098382602626,5.098322205054464,21.0826405892537,36.26991191301313,36.28063191301313,36.307931913013135,25.81921102527232
2,0,0.6,action = 2,9,4,0.2712,0.19879,0.20134,0.197,0.29267,4.27903537930251,7.4114819795203015,7.4114819795203015,5.240722268051732,5.240722268051732,21.66637689651255,37.25619989760151,37.25874989760151,26.40061134025866,26.496281340258662
1,0,0.6,action = 1,10,4,0.24744,0.20118,0.18147,0.17821,0.29149,4.380427507424348,7.587097711532013,5.364901653485999,5.364901653485999,5.364901653485999,22.14957753712174,38.136668557660066,27.00597826743,27.002718267429998,27.115998267429998
4,1,-0.4,action = 4,11,4,0.23636,0.16244,0.17395,0.16352,0.31357,4.470167110821819,5.474809680918088,5.474809680918088,5.474809680918088,5.474809680918088,22.587195554109098,27.53648840459044,27.54799840459044,27.537568404590438,27.687618404590438
2,0,0.6,action = 2,12,4,0.28951,0.18725,0.21987,0.21293,0.44755,4.550547921948012,5.573255585065243,5.573255585065243,5.573255585065243,4.550547921948012,23.04224960974006,28.053527925326215,28.086147925326216,28.079207925326216,23.20028960974006
1,1,-0.4,action = 1,13,4,0.31141,0.20808,0.20537,0.20689,0.36638,4.623257155998395,5.66230577236305,4.623257155998395,5.66230577236305,4.623257155998395,23.427695779991975,28.519608861815247,23.321655779991975,28.51841886181525,23.482665779991976
3,1,-0.4,action = 3,14,4,0.37293,0.34907,0.2817,0.30216,0.45697,4.689570460773226,4.689570460773226,4.689570460773226,5.743522584610626,4.689570460773226,23.820782303866128,23.79692230386613,23.72955230386613,29.019772923053132,23.904822303866126
4,1,-0.4,action = 4,15,4,0.39127,0.36081,0.34527,0.39691,0.4566,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,4.750474690577683,24.143643452888412,24.113183452888414,24.097643452888413,24.14928345288841,24.208973452888415
0,1,-0.4,action = 0,16,4,0.41412,0.37822,0.33411,0.40183,0.51853,4.806748277429157,4.806748277429157,4.806748277429157,4.806748277429157,4.162767852331926,24.447861387145785,24.411961387145784,24.367851387145784,24.435571387145785,21.332369261659625
1,1,-0.4,action = 1,17,4,0.46903,0.42586,0.34577,0.40835,0.54895,4.208032691353945,4.859015589639545,4.859015589639545,4.859015589639545,4.208032691353945,21.509193456769726,24.720937948197722,24.640847948197724,24.70342794819772,21.589113456769727
3,0,0.6,action = 3,18,4,0.48756,0.46265,0.45035,0.48127,0.51229,4.250268029772383,4.250268029772383,4.907784737329522,4.907784737329522,4.250268029772383,21.738900148861912,21.713990148861914,24.98927368664761,25.02019368664761,21.763630148861914
