action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.93342,0.97329,0.98006,0.95651,0.9798,100000.0,6.343149490229436,3.6622312730298514,100000.0,6.343149490229436,500000.93342,32.68903745114718,19.29121636514926,500000.95651,32.69554745114718
0,0,0.6,action = 0,6,2,0.95245,0.98363,0.98651,0.98441,0.985,100000.0,6.692797531325255,3.8641013365727517,6.692797531325255,6.692797531325255,500000.95245,34.44761765662627,20.307016682863757,34.44839765662627,34.44898765662627
3,1,-0.4,action = 3,7,2,0.44524,0.88151,0.93985,0.92699,0.89263,6.974759297187989,6.974759297187989,4.0268925806277425,6.974759297187989,6.974759297187989,35.31903648593994,35.75530648593994,21.07431290313871,35.80078648593994,35.76642648593994
4,0,0.6,action = 4,8,2,0.35003,0.89655,0.94965,0.93738,0.92419,7.210098382602626,7.210098382602626,4.16276611785074,5.098322205054464,7.210098382602626,36.40052191301313,36.94704191301313,21.7634805892537,26.42899102527232,36.974681913013136
1,0,0.6,action = 1,9,2,0.51329,0.68716,0.74472,0.72653,0.59299,7.4114819795203015,7.4114819795203015,4.27903537930251,5.240722268051732,5.240722268051732,37.57069989760151,37.74456989760151,22.13989689651255,26.93014134025866,26.79660134025866
0,1,-0.4,action = 0,10,2,0.44454,0.51682,0.5796,0.59075,0.4918,7.587097711532013,5.364901653485999,4.380427507424348,5.364901653485999,5.364901653485999,38.38002855766007,27.341328267429997,22.481737537121738,27.415258267429998,27.31630826743
3,0,0.6,action = 3,11,2,0.59229,0.58024,0.64497,0.6394,0.58024,5.474809680918088,5.474809680918088,4.470167110821819,5.474809680918088,5.474809680918088,27.966338404590438,27.95428840459044,22.995805554109097,28.013448404590438,27.95428840459044
1,1,-0.4,action = 1,12,2,0.54246,0.54865,0.58418,0.56617,0.542,5.573255585065243,5.573255585065243,4.550547921948012,4.550547921948012,5.573255585065243,28.408737925326214,28.414927925326214,23.33691960974006,23.31890960974006,28.408277925326217
0,1,-0.4,action = 0,13,2,0.58033,0.59849,0.62228,0.61054,0.56818,5.66230577236305,4.623257155998395,4.623257155998395,4.623257155998395,5.66230577236305,28.891858861815248,23.714775779991975,23.738565779991976,23.726825779991977,28.87970886181525
