action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,1,4,,,,,,,,,,,,,,,
2,0,0.6,action = 2,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,4,4,,,,,,,,,,,,,,,
4,0,0.6,action = 4,5,4,0.56725,0.76598,0.33523,0.36987,0.69388,0.4954593827954013,0.42337926260033093,0.4720699100768868,0.48277323869493843,0.4608795938203383,1.5581687655908025,1.6127385252006619,1.2793698201537735,1.335416477389877,1.6156391876406766
1,1,-0.4,action = 1,6,4,0.54165,0.65166,0.46304,0.45628,0.53254,0.49826699669956065,0.47644516998286385,0.49862811793961237,0.4980863378973569,0.49893887401163683,1.5381839933991213,1.6045503399657277,1.4602962358792246,1.4524526757947138,1.5304177480232737
1,0,0.6,action = 1,7,4,0.50334,0.62989,0.31947,0.34662,0.5023,0.499989999899998,0.48283537567166723,0.4662724525425022,0.4758886424364423,0.499989999899998,1.503319999799996,1.5955607513433345,1.2520149050850045,1.2983972848728846,1.5022799997999958
1,1,-0.4,action = 1,8,4,0.43946,0.51229,0.35668,0.37335,0.43939,0.49631643132179293,0.49984997749324744,0.479019832574811,0.48369411821935565,0.49631643132179293,1.4320928626435858,1.511989954986495,1.314719665149622,1.3407382364387113,1.4320228626435858
1,1,-0.4,action = 1,9,4,0.4766,0.52487,0.37664,0.40547,0.43658,0.4994496971667918,0.49937961512260387,0.4845410199353611,0.4909786146055651,0.4959637083497138,1.4754993943335837,1.5236292302452077,1.3457220398707221,1.3874272292111303,1.4285074166994276
1,0,0.6,action = 1,10,4,0.53721,0.646,0.45073,0.43815,0.4818,0.49861809032565196,0.47820497697117287,0.4975640662266519,0.4961652950378533,0.49966989102806664,1.534446180651304,1.6024099539423458,1.4458581324533037,1.4304805900757065,1.4811397820561334
1,1,-0.4,action = 1,11,4,0.51868,0.52501,0.43196,0.43182,0.49995,0.4996498774141749,0.49936960259911695,0.49534836226639534,0.49532817404222024,0.5,1.5179797548283498,1.523749205198234,1.4226567245327906,1.4224763480844405,1.4999500000000001
1,0,0.6,action = 1,12,4,0.53111,0.57316,0.43206,0.46265,0.5,0.49902905727021546,0.4946210670806491,0.4953584560699454,0.4985980344927164,0.5,1.5291681145404308,1.5624021341612981,1.4227769121398908,1.4598460689854327,1.5
1,1,-0.4,action = 1,13,4,0.48221,0.49376,0.38771,0.38074,0.46941,0.49967989753441155,0.499959998399872,0.4872268465509675,0.4855718278483627,0.49905911473491793,1.4815697950688231,1.4936799967997438,1.362163693101935,1.3518836556967255,1.4675282294698357
1,0,0.6,action = 1,14,4,0.56165,0.57803,0.42586,0.37883,0.48175,0.4961854492022111,0.49387245316984424,0.4944694126030446,0.48509792825779,0.49966989102806664,1.5540208984044221,1.5657749063396884,1.4147988252060892,1.34902585651558,1.4810897820561333
1,1,-0.4,action = 1,15,4,0.54895,0.5845,0.41399,0.37364,0.45744,0.4975942121849891,0.49280827915123343,0.49254441424099005,0.4837664725877559,0.4981867119865804,1.5441384243699783,1.570116558302467,1.3990788284819802,1.3411729451755119,1.4538134239731608
1,0,0.6,action = 1,16,4,0.49419,0.52289,0.38368,0.38021,0.4512,0.499969999099946,0.4994797293184179,0.4862818112987571,0.4854379466007988,0.4976143084759521,1.4941299981998921,1.5218494586368356,1.356243622597514,1.3510858932015977,1.4464286169519043
1,0,0.6,action = 1,17,4,0.49972,0.53637,0.39574,0.38996,0.46918,0.5,0.4986782529848279,0.48900920236739925,0.4877396846679589,0.4990490957811666,1.49972,1.5337265059696557,1.3737584047347986,1.3654393693359177,1.4672781915623332
0,0,0.6,action = 0,18,4,0.53693,0.52449,0.44549,0.42695,0.52487,0.49863814535191747,0.4993996395673509,0.49702112631154827,0.494631175725914,0.49937961512260387,1.534206290703835,1.5232892791347017,1.4395322526230965,1.4162123514518279,1.5236292302452077
1,0,0.6,action = 1,19,4,0.42005,0.54827,0.42206,0.38603,0.48118,0.493568637577389,0.49766454565299306,0.49389270089767473,0.48683672827756125,0.4996498774141749,1.407187275154778,1.5435990913059863,1.4098454017953495,1.3597034565551225,1.4804797548283497
1,0,0.6,action = 1,20,4,0.37425,0.53678,0.37563,0.35787,0.45669,0.48393181337870317,0.49864817256257943,0.484282975129211,0.47937459256827536,0.49811645224786544,1.3421136267574063,1.534076345125159,1.344195950258422,1.3166191851365507,1.4529229044957308
1,1,-0.4,action = 1,21,4,0.39605,0.52473,0.41455,0.39672,0.45669,0.48908077042549936,0.49938962744534454,0.4926459174701441,0.4892136547562833,0.49811645224786544,1.3742115408509987,1.5235092548906892,1.3998418349402881,1.3751473095125666,1.4529229044957308
1,1,-0.4,action = 1,22,4,0.39629,0.54626,0.43248,0.40239,0.46265,0.48912166175707245,0.4978554006938159,0.49541901457251314,0.4903774056785243,0.4985980344927164,1.3745333235141448,1.5419708013876319,1.4233180291450263,1.3831448113570486,1.4598460689854327
1,1,-0.4,action = 1,23,4,0.47522,0.60482,0.46279,0.45105,0.49361,0.49938962744534454,0.4888864898931039,0.49861809032565196,0.4975942121849891,0.499959998399872,1.473999254890689,1.5825929797862077,1.460026180651304,1.4462384243699782,1.493529996799744
1,0,0.6,action = 1,24,4,0.49671,0.61316,0.50768,0.46955,0.54484,0.499989999899998,0.4870215600977025,0.49993999639956793,0.499069133487536,0.4979859435767238,1.496689999799996,1.5872031201954049,1.5075599927991359,1.4676882669750722,1.5408118871534477
1,1,-0.4,action = 1,25,4,0.39605,0.56129,0.42214,0.41795,0.46955,0.48908077042549936,0.49622575507524797,0.4939028244503163,0.49322408700305786,0.499069133487536,1.3742115408509987,1.5537415101504959,1.4099456489006326,1.4043981740061158,1.4676882669750722
1,1,-0.4,action = 1,26,4,0.39784,0.58357,0.44081,0.43477,0.48776,0.48944866942305604,0.4929705873579072,0.49648766349225637,0.4957216961158751,0.49984997749324744,1.3767373388461122,1.5695111747158146,1.4337853269845127,1.4262133922317501,1.4874599549864949
1,1,-0.4,action = 1,27,4,0.37425,0.58214,0.45018,0.446,0.5203,0.48393181337870317,0.49320381182630774,0.49751381890355567,0.49707142343932825,0.49958983176201655,1.3421136267574063,1.5685476236526155,1.4452076378071115,1.4401428468786566,1.519479663524033
1,1,-0.4,action = 1,28,4,0.4092,0.61888,0.45168,0.44636,0.48147,0.49168079075758087,0.48566449324610916,0.49766454565299306,0.49711165747747255,0.49965988432132513,1.3925615815151617,1.5902089864922182,1.447009091305986,1.440583314954945,1.4807897686426503
1,1,-0.4,action = 1,29,4,0.40424,0.61425,0.42301,0.45333,0.48771,0.4907443326213763,0.4867751020748699,0.494034411756914,0.49781522676591566,0.49984997749324744,1.3857286652427525,1.5878002041497399,1.411078823513828,1.4489604535318312,1.4874099549864948
1,0,0.6,action = 1,30,4,0.43196,0.62713,0.45669,0.44481,0.5,0.49534836226639534,0.4835700569720999,0.49811645224786544,0.49694064031833823,0.5,1.4226567245327906,1.5942701139441997,1.4529229044957308,1.4386912806366765,1.5
1,0,0.6,action = 1,31,4,0.40193,0.56752,0.42018,0.41412,0.46293,0.490285631035624,0.49541901457251314,0.49358889776817305,0.49257486740596096,0.49862811793961237,1.382501262071248,1.5583580291450263,1.407357795536346,1.3992697348119219,1.4601862358792248
1,1,-0.4,action = 1,32,4,0.384,0.57982,0.40761,0.39574,0.46908,0.4863537806987831,0.49358889776817305,0.49138579548049616,0.48900920236739925,0.49903907662626984,1.3567075613975663,1.566997795536346,1.3903815909609922,1.3737584047347986,1.4671581532525397
1,0,0.6,action = 1,33,4,0.45035,0.62175,0.48147,0.46903,0.52459,0.49753391844174805,0.484953606028453,0.49965988432132513,0.49903907662626984,0.4993996395673509,1.445417836883496,1.591657212056906,1.4807897686426503,1.4671081532525396,1.523389279134702
