action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.96538,0.97154,0.97356,0.96184,0.97801,0.18281137820168633,0.16628289148315892,0.16043690348545125,0.1915724406066802,0.14662878298615178,1.3310027564033726,1.3041057829663179,1.2944338069709025,1.3449848812133605,1.2712675659723036
0,1,-0.4,action = 0,6,2,0.97513,0.97889,0.97866,0.98197,0.98264,0.15572411502397437,0.14377065069060513,0.14453373308677805,0.13304134695650072,0.13057564857200596,1.2865782300479487,1.2664313013812103,1.267727466173556,1.2480526939130014,1.243791297144012
0,0,0.6,action = 0,7,2,0.97513,0.98126,0.98027,0.98311,0.98403,0.15572411502397437,0.1355728586406586,0.13906832852953974,0.12884098726725127,0.12533953885346794,1.2865782300479487,1.2524057172813172,1.2584066570590795,1.2407919745345026,1.2347090777069358
0,0,0.6,action = 0,8,2,0.74994,0.81756,0.84208,0.85991,0.87426,0.4330473415228409,0.38621237680840836,0.36466422912043345,0.3470878851242146,0.3315569332708939,1.6160346830456818,1.5899847536168168,1.571408458240867,1.5540857702484292,1.5373738665417878
4,0,0.6,action = 4,9,2,0.5095,0.63612,0.67467,0.67484,0.72127,0.4999099918985417,0.4811132922711656,0.4684975987131631,0.46843355985667806,0.4483748431836916,1.5093199837970834,1.5983465845423313,1.6116651974263263,1.6117071197133561,1.6180196863673832
3,0,0.6,action = 3,10,2,0.53111,0.60403,0.62157,0.62647,0.59793,0.49902905727021546,0.48906032347758494,0.4849948453334324,0.48373546489791297,0.4903162244919089,1.5291681145404308,1.5821506469551698,1.5915596906668648,1.593940929795826,1.578562448983818
2,1,-0.4,action = 2,11,2,0.53102,0.54941,0.5617,0.52473,0.5495,0.49903907662626984,0.4975540171679855,0.4961753722223625,0.49938962744534454,0.49754396790635497,1.5290981532525398,1.544518034335971,1.5540507444447251,1.5235092548906892,1.54458793581271
2,0,0.6,action = 2,12,2,0.48794,0.54927,0.5733,0.51267,0.55514,0.49984997749324744,0.4975640662266519,0.4946008491703183,0.4998399743918047,0.49695070178036777,1.487639954986495,1.5443981324533038,1.5625016983406366,1.5123499487836094,1.5490414035607354
4,1,-0.4,action = 4,13,2,0.51234,0.54317,0.54969,0.52487,0.56194,0.49984997749324744,0.49813652747013043,0.4975238687741524,0.49937961512260387,0.4961451400548029,1.512039954986495,1.539443054940261,1.5447377375483047,1.5236292302452077,1.5542302801096057
4,1,-0.4,action = 4,14,2,0.48175,0.53097,0.50005,0.49465,0.53121,0.49966989102806664,0.49903907662626984,0.5,0.499969999099946,0.49902905727021546,1.4810897820561333,1.5290481532525397,1.5000499999999999,1.494589998199892,1.529268114540431
4,0,0.6,action = 4,15,2,0.50619,0.54955,0.5556,0.52473,0.5733,0.499959998399872,0.49753391844174805,0.49690039243293016,0.49938962744534454,0.4946008491703183,1.506109996799744,1.544617836883496,1.5494007848658602,1.5235092548906892,1.5625016983406366
4,1,-0.4,action = 4,16,2,0.52501,0.5496,0.54936,0.53731,0.56752,0.49936960259911695,0.49753391844174805,0.4975540171679855,0.498608062510024,0.49541901457251314,1.523749205198234,1.544667836883496,1.544468034335971,1.534526125020048,1.5583580291450263
4,0,0.6,action = 4,17,2,0.50634,0.54965,0.55546,0.52487,0.5851,0.499959998399872,0.49753391844174805,0.4969104547099004,0.49937961512260387,0.4927068093704409,1.506259996799744,1.5447178368834962,1.5492809094198008,1.5236292302452077,1.5705136187408817
1,1,-0.4,action = 1,18,2,0.52449,0.56695,0.5489,0.56056,0.56124,0.4993996395673509,0.49549974772950184,0.49760426043192196,0.49631643132179293,0.4962358310319802,1.5232892791347017,1.5579494954590036,1.544108520863844,1.5531928626435858,1.5537116620639604
1,0,0.6,action = 1,19,2,0.53716,0.57414,0.5679,0.56199,0.54922,0.49861809032565196,0.4944694126030446,0.49536854966782057,0.4961451400548029,0.4975741150823664,1.5343961806513038,1.5630788252060892,1.558637099335641,1.5542802801096058,1.5443682301647328
4,1,-0.4,action = 4,20,2,0.54331,0.5495,0.55546,0.54895,0.56734,0.49811645224786544,0.49754396790635497,0.4969104547099004,0.4975942121849891,0.4954492910480345,1.5395429044957307,1.54458793581271,1.5492809094198008,1.5441384243699783,1.558238582096069
3,1,-0.4,action = 3,21,2,0.53707,0.56208,0.56748,0.58588,0.56725,0.49862811793961237,0.4961350622562368,0.49542910693660297,0.49257486740596096,0.4954593827954013,1.5343262358792247,1.5543501245124736,1.5583382138732058,1.5710297348119218,1.5581687655908025
3,1,-0.4,action = 3,22,2,0.54955,0.55574,0.5556,0.5679,0.5617,0.49753391844174805,0.49688026726767887,0.49690039243293016,0.49536854966782057,0.4961753722223625,1.544617836883496,1.5495005345353579,1.5494007848658602,1.558637099335641,1.5540507444447251
3,1,-0.4,action = 3,23,2,0.56208,0.56185,0.57382,0.58611,0.57382,0.4961350622562368,0.4961652950378533,0.49451996926312286,0.4925342627675764,0.49451996926312286,1.5543501245124736,1.5541805900757066,1.5628599385262456,1.571178525535153,1.5628599385262456
