action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.30689,0.31088,0.40169,0.43782,0.53073,0.4612049435988301,0.462849867667692,0.4902448367907611,0.4961149060449605,0.49905911473491793,1.2292998871976601,1.236579735335384,1.3821796735815222,1.430049812089921,1.528848229469836
4,1,-0.4,action = 4,6,4,0.4508,0.3637,0.4328,0.46302,0.70497,0.4975741150823664,0.48106132665181056,0.4954593827954013,0.49862811793961237,0.45605920668264116,1.4459482301647326,1.325822653303621,1.4237187655908026,1.4602762358792247,1.6170884133652823
4,0,0.6,action = 4,7,4,0.38537,0.34352,0.42684,0.48766,0.82069,0.4866826481394215,0.4748789319394997,0.4946210670806491,0.49984997749324744,0.3836143897196767,1.358735296278843,1.2932778638789995,1.4160821341612984,1.4873599549864949,1.5879187794393534
4,1,-0.4,action = 4,8,4,0.39809,0.39049,0.42691,0.43929,0.5906,0.4894997446373185,0.48786268559913454,0.494631175725914,0.49629628247650615,0.4917214658727032,1.377089489274637,1.366215371198269,1.416172351451828,1.4318825649530122,1.5740429317454065
4,1,-0.4,action = 4,9,4,0.41412,0.34971,0.39087,0.42647,0.59553,0.49257486740596096,0.4768752457404347,0.4879446689943441,0.49456041087009783,0.49078508534795556,1.3992697348119219,1.3034604914808694,1.3667593379886882,1.4155908217401958,1.5771001706959111
4,1,-0.4,action = 4,10,4,0.43173,0.37977,0.41057,0.44572,0.64842,0.49531807962157004,0.4853246336216615,0.4919349550499537,0.49704124577342673,0.47746204037598633,1.42236615924314,1.350419267243323,1.3944399100999074,1.4398024915468535,1.6033440807519725
4,1,-0.4,action = 4,11,4,0.46903,0.42114,0.45744,0.4932,0.70877,0.49903907662626984,0.4937408226995212,0.4981867119865804,0.49994999749975,0.45432367316704947,1.4671081532525396,1.4086216453990423,1.4538134239731608,1.4930999949995,1.6174173463340988
4,1,-0.4,action = 4,12,4,0.48714,0.38715,0.43939,0.48033,0.77104,0.4998299710901698,0.4870934201978097,0.49631643132179293,0.4996098477812462,0.42016663361099965,1.4867999421803395,1.3613368403956194,1.4320228626435858,1.4795496955624923,1.6113732672219991
4,0,0.6,action = 4,13,4,0.44525,0.35208,0.41935,0.46393,0.78416,0.4969909455915671,0.477619095095663,0.4934571916590131,0.49869830559166733,0.41140004861448426,1.439231891183134,1.307318190191326,1.4062643833180262,1.4613266111833347,1.6069600972289684
4,0,0.6,action = 4,14,4,0.44477,0.36383,0.39852,0.43929,0.73651,0.49694064031833823,0.48110289959633373,0.4895916665957459,0.49629628247650615,0.4405224171367446,1.4386512806366765,1.3260357991926675,1.3777033331914916,1.4318825649530122,1.6175548342734891
4,1,-0.4,action = 4,15,4,0.47536,0.40934,0.45797,0.4766,0.69307,0.49938962744534454,0.491711297409364,0.49822685596021415,0.4994496971667918,0.4612157846388174,1.474139254890689,1.3927625948187279,1.4544237119204282,1.4754993943335837,1.6155015692776349
4,0,0.6,action = 4,16,4,0.50605,0.43389,0.47597,0.51234,0.74578,0.499959998399872,0.4956107343470276,0.4994196632092093,0.49984997749324744,0.4354193381098272,1.505969996799744,1.4251114686940554,1.4748093264184186,1.512039954986495,1.6166186762196544
4,0,0.6,action = 4,17,4,0.50605,0.4332,0.46941,0.46973,0.69581,0.499959998399872,0.495519928963508,0.49905911473491793,0.4990791520390328,0.4600652127687987,1.505969996799744,1.424239857927016,1.4675282294698357,1.4678883040780657,1.6159404255375973
