note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,2,0.92738,0.93358,0.94349,0.95271,0.94454,0.25951878544721957,0.2490180716333656,0.23091123835794566,0.2122734086031503,0.2288886192015671,3.5225678544721957,3.423760716333656,3.2526023835794566,3.075444086031503,3.233426192015671
action = 0,0,1,-0.4,6,2,0.92595,0.94354,0.95664,0.95692,0.96001,0.2618396455848503,0.2308029462550251,0.2036663938896155,0.20305171754998774,0.19593366224311737,3.544346455848503,3.251569462550251,2.993303938896155,2.9874371754998776,2.9193466224311737
action = 0,0,0,0.6,7,2,0.94924,0.96107,0.97282,0.96561,0.97185,0.21949943052317927,0.19341664871463365,0.16260381299342277,0.1822361105818493,0.16537835408541227,3.1442343052317927,2.8952364871463363,2.5988581299342277,2.787971105818493,2.6256335408541225
action = 0,0,0,0.6,8,2,0.73501,0.77808,0.83009,0.83674,0.82298,0.4413275427616092,0.4155357986984996,0.375552925697564,0.3695943722515266,0.3816935943921511,5.148285427616091,4.9334379869849965,4.58561925697564,4.532683722515266,4.639915943921511
action = 1,1,0,0.6,9,2,0.42933,0.63409,0.67051,0.70016,0.6971,0.49498484825295413,0.4816845440742312,0.47003191381011566,0.4581920994517474,0.45951060923552134,5.379178482529541,5.450935440742313,5.370829138101157,5.282080994517474,5.292206092355213
action = 1,1,0,0.6,10,2,0.48147,0.51858,0.58591,0.61577,0.63362,0.49965988432132513,0.4996498774141749,0.49256471656016937,0.4864154602806124,0.481809090823326,5.478068843213251,5.515078774141749,5.511557165601694,5.479924602806125,5.4517109082332595
action = 2,2,1,-0.4,11,2,0.46274,0.48127,0.53088,0.58601,0.59777,0.498608062510024,0.4996498774141749,0.4990490957811666,0.49254441424099005,0.49034681603942326,5.44882062510024,5.477768774141749,5.521370957811666,5.5114541424099,5.501238160394232
action = 2,2,0,0.6,12,2,0.44036,0.44482,0.56603,0.59849,0.62647,0.49642723535277555,0.49695070178036777,0.4956208228071133,0.49020403915104577,0.48373546489791297,5.404632353527756,5.414327017803678,5.522238228071133,5.500530391510457,5.46382464897913
action = 4,4,1,-0.4,13,2,0.48752,0.49381,0.51853,0.58573,0.57977,0.4998399743918047,0.499959998399872,0.49965988432132513,0.4925951684700125,0.4935990275517163,5.485919743918047,5.49340998399872,5.515128843213251,5.511681684700125,5.515760275517163
action = 3,3,1,-0.4,14,2,0.49533,0.43392,0.51367,0.54909,0.62883,0.499979999599984,0.4956107343470276,0.49980996388627547,0.4975841637351414,0.4831148931672465,5.49512999599984,5.390027343470276,5.511769638862755,5.524931637351414,5.459978931672465
