action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.30689,0.32639,0.40137,0.43173,0.54275,0.09797958971132711,0.1016366075781753,0.15319921670818035,0.14808781178746616,0.17952715672009067,0.7967879485566356,0.8345730378908764,1.1673660835409017,1.1721690589373308,1.4403857836004534
4,1,-0.4,action = 4,6,4,0.43946,0.35774,0.44454,0.47532,0.69437,0.17401149387324966,0.09889388252060893,0.13019216566291536,0.12218837915284743,0.1811353085403285,1.3095174693662484,0.8522094126030446,1.0955008283145768,1.0862618957642372,1.6000465427016426
4,0,0.6,action = 4,7,4,0.39135,0.34352,0.42075,0.48756,0.81793,0.1296148139681572,0.13049904214207858,0.16474222288168872,0.14730919862656236,0.18303005217723128,1.039424069840786,0.996015210710393,1.2444611144084436,1.2241059931328118,1.7330802608861564
2,0,0.6,action = 2,8,4,0.39303,0.38439,0.42071,0.43925,0.5906,0.08899438184514795,0.09396807968666807,0.13479614237803692,0.12617448236470002,0.0,0.8380019092257398,0.8542303984333404,1.0946907118901845,1.0701224118235,0.5906
4,1,-0.4,action = 4,9,4,0.37804,0.2855,0.30005,0.32663,0.52478,0.05848076606885378,0.0,0.0,0.0,0.06457553716385177,0.6704438303442689,0.2855,0.30005,0.32663,0.8476576858192588
4,1,-0.4,action = 4,10,4,0.42142,0.31949,0.30786,0.33125,0.58464,0.07949842765740717,0.11467344941179715,0.0,0.0,0.11755849607748477,0.8189121382870359,0.8928572470589857,0.30786,0.33125,1.1724324803874238
3,0,0.6,action = 3,11,4,0.42783,0.30673,0.33561,0.37889,0.68907,0.033166247903554,0.09565563234854496,0.028106938645110394,0.09757048734120374,0.0,0.59366123951777,0.7850081617427248,0.476144693225552,0.8667424367060188,0.68907
4,1,-0.4,action = 4,12,4,0.42681,0.27258,0.29077,0.3112,0.64188,0.07899367063252599,0.09581231653602787,0.11357816691600547,0.1415627069534911,0.12381437719424994,0.8217783531626299,0.7516415826801393,0.8586608345800273,1.0190135347674554,1.2609518859712496
4,0,0.6,action = 4,13,4,0.42071,0.26219,0.26827,0.28212,0.72965,0.12058192235986288,0.1967993902429578,0.1267675037223657,0.15836666315863324,0.14377065069060513,1.0236196117993144,1.246186951214789,0.9021075186118285,1.0739533157931662,1.4485032534530258
0,1,-0.4,action = 0,14,4,0.36869,0.21714,0.23546,0.23246,0.66027,0.07321202087089251,0.0,0.0,0.0,0.0,0.7347501043544626,0.21714,0.23546,0.23246,0.66027
4,1,-0.4,action = 4,15,4,0.48756,0.34257,0.3418,0.33561,0.60896,0.06511528238439883,0.12553883861180173,0.12008330441822461,0.09628083921528728,0.13349157276772192,0.8131364119219942,0.9702641930590086,0.942216522091123,0.8170141960764364,1.2764178638386094
4,0,0.6,action = 4,16,4,0.51868,0.27304,0.24998,0.24668,0.70439,0.06016643582596529,0.0,0.0,0.0,0.10516653460107926,0.8195121791298265,0.27304,0.24998,0.24668,1.2302226730053962
0,1,-0.4,action = 0,17,4,0.51244,0.34697,0.32949,0.33687,0.66224,0.05744562646538029,0.0,0.0,0.0,0.0,0.7996681323269015,0.34697,0.32949,0.33687,0.66224
2,0,0.6,action = 2,18,4,0.5801,0.4267,0.40799,0.39629,0.63208,0.0,0.1058772874605314,0.13202272531651513,0.09219544457292887,0.05513619500836089,0.5801,0.956086437302657,1.0681036265825756,0.8572672228646443,0.9077609750418044
