action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,4,2,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,2,0.93342,0.97329,0.98006,0.95651,0.9798,0.15106290080625356,0.053103672189407015,0.03834057902536163,0.12786711852544422,0.018439088914585774,1.688734504031268,1.238808360947035,1.1717628951268082,1.595845592627221,1.071995444572929
3,0,0.6,action = 3,6,2,0.9724,0.97986,0.98321,0.96825,0.98049,0.0565685424949238,0.00447213595499958,0.04074309757492672,0.11054410884348383,0.03834057902536163,1.255242712474619,1.002220679774998,1.1869254878746336,1.5209705442174193,1.1721928951268081
3,1,-0.4,action = 3,7,2,0.86873,0.86492,0.91945,0.57462,0.76941,0.0,0.07496665925596525,0.0,0.24752777621915484,0.1636459593146131,0.86873,1.2397532962798263,0.91945,1.812258881095774,1.5876397965730655
4,0,0.6,action = 4,8,2,0.82456,0.80218,0.84978,0.71547,0.75904,0.15658863304850706,0.14057026712644463,0.1088577052853862,0.15636495771111888,0.18289341158171882,1.6075031652425353,1.5050313356322231,1.394068526426931,1.4972947885555945,1.6735070579085942
2,1,-0.4,action = 2,9,2,0.704,0.69362,0.71383,0.6333,0.60303,0.058566201857385286,0.0,0.10454664030948102,0.0,0.0,0.9968310092869264,0.69362,1.236563201547405,0.6333,0.60303
2,0,0.6,action = 2,10,2,0.75733,0.7204,0.78446,0.63317,0.5618,0.1341268056728408,0.12308533625091171,0.14963288408635317,0.10261578825892241,0.11743083070471741,1.427964028364204,1.3358266812545585,1.532624420431766,1.146248941294612,1.148954153523587
0,0,0.6,action = 0,11,2,0.57286,0.5626,0.55017,0.51086,0.48585,0.1298075498574717,0.1147170431975999,0.12243365550370536,0.09230384607371461,0.06663332499583073,1.2218977492873586,1.1361852159879995,1.162338277518527,0.972379230368573,0.8190166249791537
1,1,-0.4,action = 1,12,2,0.55254,0.56938,0.59178,0.54203,0.52449,0.08056053624449132,0.08105553651663777,0.06789698078707182,0.06212889826803627,0.07071067811865475,0.9553426812224566,0.9746576825831889,0.9312649039353591,0.8526744913401814,0.8780433905932737
2,0,0.6,action = 2,13,2,0.60048,0.63973,0.62298,0.5908,0.56743,0.0,0.041352146256270664,0.04939635614091387,0.0,0.040620192023179805,0.60048,0.8464907312813533,0.8699617807045693,0.5908,0.7705309601158989
