note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,2,0.86242,0.94196,0.94496,0.94751,0.95925,0.16349311912126455,0.0,0.055856960175075764,0.0,0.0,2.4973511912126454,0.94196,1.5035296017507576,0.94751,0.95925
action = 0,0,0,0.6,6,2,0.92065,0.94369,0.95651,0.95249,0.95434,0.10653637876331258,0.042426406871192854,0.0,0.0,0.02846049894151541,1.9860137876331259,1.3679540687119287,0.95651,0.95249,1.238944989415154
action = 2,2,0,0.6,7,2,0.69063,0.7949,0.86321,0.82028,0.84038,0.0,0.0,0.0,0.0,0.0,0.69063,0.7949,0.86321,0.82028,0.84038
action = 1,1,0,0.6,8,2,0.5556,0.59817,0.65434,0.62767,0.62721,0.0,0.0677495387438173,0.0,0.0,0.03847076812334269,0.5556,1.275665387438173,0.65434,0.62767,1.011917681233427
action = 0,0,0,0.6,9,2,0.48799,0.53102,0.56761,0.56124,0.54936,0.06862943974709396,0.05674504383644443,0.0,0.0,0.0396232255123179,1.1742843974709396,1.0984704383644444,0.56761,0.56124,0.945592255123179
action = 4,4,1,-0.4,10,2,0.39722,0.45744,0.48189,0.4878,0.50624,0.0,0.05468089245796926,0.06316644678941502,0.05118593556827891,0.07968688725254613,0.39722,1.0042489245796926,1.1135544678941502,0.9996593556827891,1.3031088725254614
action = 4,4,0,0.6,11,2,0.48132,0.51825,0.54965,0.5678,0.60426,0.054405882034941774,0.046475800154489,0.04636809247747852,0.06841052550594828,0.0997997995989972,1.0253788203494179,0.98300800154489,1.0133309247747853,1.2519052550594827,1.602257995989972
action = 0,0,1,-0.4,12,2,0.46889,0.49381,0.50014,0.48826,0.50634,0.06379655163094632,0.055587768438749185,0.04743416490252569,0.04626013402488151,0.053103672189407015,1.106855516309463,1.0496876843874918,0.9744816490252569,0.9508613402488151,1.0373767218940702
action = 2,2,0,0.6,13,2,0.48766,0.51234,0.49986,0.47556,0.48766,0.021447610589527218,0.07733045971672482,0.09944847912361456,0.08031189202104505,0.06833739825307955,0.7021361058952722,1.285644597167248,1.4943447912361456,1.2786789202104505,1.1710339825307954
action = 3,3,1,-0.4,14,2,0.52403,0.5474,0.56342,0.52872,0.55241,0.02097617696340303,0.0,0.0,0.04516635916254486,0.0,0.7337917696340304,0.5474,0.56342,0.9803835916254486,0.55241
action = 4,4,0,0.6,15,2,0.53726,0.56143,0.55456,0.57929,0.51248,0.0,0.0,0.0,0.0,0.032557641192199414,0.53726,0.56143,0.55456,0.57929,0.8380564119219942
action = 1,1,0,0.6,16,2,0.47752,0.50624,0.50596,0.49409,0.45187,0.056480084985771756,0.060332412515993424,0.04959838707054898,0.05253570214625479,0.02258317958127243,1.0423208498577174,1.1095641251599342,1.0019438707054897,1.019447021462548,0.6777017958127243
action = 1,1,1,-0.4,17,2,0.43653,0.44017,0.42788,0.42046,0.4241,0.0,0.0,0.0,0.0,0.0,0.43653,0.44017,0.42788,0.42046,0.4241
action = 0,0,0,0.6,18,2,0.45105,0.46903,0.45173,0.46508,0.47522,0.07496665925596525,0.05118593556827891,0.023874672772626643,0.04898979485566356,0.059916608715780965,1.2007165925596526,0.9808893556827891,0.6904767277262664,0.9549779485566356,1.0743860871578095
action = 3,3,1,-0.4,19,2,0.38284,0.41962,0.41643,0.43206,0.38654,0.0,0.0,0.0,0.0,0.0,0.38284,0.41962,0.41643,0.43206,0.38654
action = 3,3,0,0.6,20,2,0.42596,0.46889,0.4626,0.50624,0.46269,0.0,0.030822070014844882,0.0,0.032557641192199414,0.0,0.42596,0.7771107001484487,0.4626,0.8318164119219942,0.46269
action = 3,3,0,0.6,21,2,0.4505,0.46898,0.44426,0.45683,0.47522,0.014491376746189439,0.0,0.0,0.016431676725154984,0.0,0.5954137674618944,0.46898,0.44426,0.6211467672515498,0.47522
action = 0,0,0,0.6,22,2,0.45655,0.45678,0.45031,0.43844,0.48132,0.04312771730569565,0.005477225575051661,0.03178049716414141,0.0,0.03911521443121589,0.8878271730569565,0.5115522557505167,0.7681149716414141,0.43844,0.872472144312159
action = 1,1,1,-0.4,23,2,0.42681,0.4511,0.43237,0.427,0.451,0.0,0.0,0.0,0.0,0.0,0.42681,0.4511,0.43237,0.427,0.451
action = 0,0,0,0.6,24,2,0.45669,0.5038,0.46265,0.47513,0.51716,0.09181503144910423,0.06557438524302,0.02449489742783178,0.05674504383644443,0.01760681686165901,1.3748403144910424,1.1595438524302,0.7075989742783177,1.0425804383644444,0.69322816861659
action = 4,4,0,0.6,25,2,0.3827,0.42164,0.44449,0.424,0.49052,0.0,0.03741657386773942,0.05186520991955976,0.041352146256270664,0.0658027355054484,0.3827,0.7958057386773942,0.9631420991955977,0.8375214625627065,1.148547355054484
action = 2,2,0,0.6,26,2,0.39932,0.40935,0.41171,0.38933,0.40813,0.0,0.0,0.0,0.0,0.0,0.39932,0.40935,0.41171,0.38933,0.40813
action = 4,4,0,0.6,27,2,0.4153,0.41539,0.4031,0.40414,0.41567,0.0,0.0,0.0,0.0,0.0,0.4153,0.41539,0.4031,0.40414,0.41567
action = 0,0,0,0.6,28,2,0.41953,0.42618,0.41953,0.42572,0.41389,0.039370039370059055,0.0,0.0,0.0,0.0,0.8132303937005906,0.42618,0.41953,0.42572,0.41389
action = 3,3,0,0.6,29,2,0.38382,0.43182,0.43196,0.44454,0.42023,0.03193743884534263,0.06156297588648554,0.04959838707054898,0.06745368781616021,0.043703546766824315,0.7031943884534262,1.0474497588648553,0.9279438707054898,1.119076878161602,0.8572654676682432
action = 0,0,0,0.6,30,2,0.37889,0.41399,0.39627,0.40246,0.40193,0.06260990336999411,0.04,0.0,0.022135943621178655,0.042895221179054435,1.0049890336999412,0.81399,0.39627,0.6238194362117866,0.8308822117905443
action = 1,1,0,0.6,31,2,0.33773,0.40183,0.40183,0.38978,0.38964,0.0,0.0,0.0,0.0,0.0,0.33773,0.40183,0.40183,0.38978,0.38964
action = 2,2,0,0.6,32,2,0.32013,0.40771,0.40779,0.42019,0.40761,0.0,0.07007139216541941,0.08893818077743663,0.07245688373094719,0.044944410108488465,0.32013,1.108423921654194,1.2971718077743664,1.144758837309472,0.8570541010848847
action = 0,0,0,0.6,33,2,0.36105,0.38453,0.36741,0.39017,0.39017,0.011401754250991379,0.0,0.0,0.0,0.0,0.4750675425099138,0.38453,0.36741,0.39017,0.39017
action = 3,3,0,0.6,34,2,0.34354,0.3779,0.38964,0.40779,0.3901,0.0,0.0,0.0,0.0,0.0,0.34354,0.3779,0.38964,0.40779,0.3901
action = 4,4,1,-0.4,35,2,0.34466,0.37772,0.41399,0.42114,0.4149,0.0,0.0,0.0,0.037682887362833546,0.07543208866258444,0.34466,0.37772,0.41399,0.7979688736283355,1.1692208866258444
action = 2,2,1,-0.4,36,2,0.37311,0.40169,0.42601,0.42601,0.42615,0.0,0.0,0.06268971207462992,0.04847679857416329,0.037682887362833546,0.37311,0.40169,1.0529071207462992,0.9107779857416329,0.8029788736283354
action = 0,0,1,-0.4,37,2,0.38946,0.41967,0.41343,0.41343,0.41967,0.0679705818718657,0.0,0.0,0.0,0.0,1.069165818718657,0.41967,0.41343,0.41343,0.41967
action = 3,3,0,0.6,38,2,0.40771,0.43182,0.44411,0.44449,0.44454,0.05138093031466052,0.06737952211169207,0.0670820393249937,0.08826097665446492,0.05128352561983234,0.9215193031466052,1.1056152211169206,1.1149303932499368,1.3270997665446491,0.9573752561983233
action = 1,1,0,0.6,39,2,0.37401,0.39308,0.38606,0.37377,0.38945,0.0,0.0,0.0,0.0,0.0,0.37401,0.39308,0.38606,0.37377,0.38945
action = 2,2,0,0.6,40,2,0.41455,0.42638,0.44486,0.4389,0.4566,0.02949576240750525,0.03714835124201342,0.05291502622129181,0.01224744871391589,0.04743416490252569,0.7095076240750524,0.7978635124201342,0.9740102622129181,0.5613744871391589,0.9309416490252569
action = 3,3,0,0.6,41,2,0.3965,0.40863,0.40885,0.42023,0.43248,0.0,0.0,0.0,0.03974921382870358,0.015811388300841896,0.3965,0.40863,0.40885,0.8177221382870359,0.590593883008419
action = 0,0,1,-0.4,42,2,0.4145,0.41395,0.42601,0.39597,0.43876,0.08099382692526634,0.0363318042491699,0.03178049716414141,0.058223706512038544,0.03492849839314596,1.2244382692526634,0.777268042491699,0.7438149716414141,0.9782070651203854,0.7880449839314596
action = 0,0,1,-0.4,43,2,0.42092,0.42037,0.42724,0.38746,0.4332,0.02846049894151541,0.0,0.0,0.0,0.0,0.7055249894151541,0.42037,0.42724,0.38746,0.4332
action = 4,4,1,-0.4,44,2,0.43257,0.40866,0.43305,0.41582,0.45124,0.04626013402488151,0.0,0.0,0.0354964786985977,0.055226805085936304,0.8951713402488151,0.40866,0.43305,0.770784786985977,1.003508050859363
action = 2,2,1,-0.4,45,2,0.42062,0.41399,0.45645,0.41663,0.44563,0.0,0.043931765272977596,0.03987480407475377,0.03577708763999664,0.0,0.42062,0.853307652729776,0.8551980407475377,0.7744008763999664,0.44563
action = 0,0,0,0.6,46,2,0.4444,0.41953,0.46265,0.4199,0.4566,0.059833101206606364,0.0,0.046583258795408464,0.0354964786985977,0.05049752469181039,1.0427310120660636,0.41953,0.9284825879540847,0.774864786985977,0.9615752469181039
action = 2,2,0,0.6,47,2,0.39204,0.4031,0.43511,0.39327,0.4153,0.0,0.0,0.0,0.0,0.0,0.39204,0.4031,0.43511,0.39327,0.4153
action = 4,4,0,0.6,48,2,0.42601,0.41395,0.44454,0.42647,0.46307,0.0,0.0,0.0,0.037013511046643494,0.03911521443121589,0.42601,0.41395,0.44454,0.7966051104664349,0.8542221443121589
action = 2,2,1,-0.4,49,2,0.43239,0.41953,0.4444,0.40803,0.42651,0.0,0.0,0.0,0.0,0.0,0.43239,0.41953,0.4444,0.40803,0.42651
action = 0,0,1,-0.4,50,2,0.45078,0.43792,0.51825,0.43192,0.48771,0.06957010852370435,0.057183913821983186,0.02569046515733026,0.05366563145999496,0.050199601592044535,1.1464810852370435,1.0097591382198319,0.7751546515733025,0.9685763145999495,0.9897060159204453
action = 4,4,1,-0.4,51,2,0.43248,0.41343,0.4564,0.41343,0.45021,0.0,0.0,0.0,0.0,0.030983866769659335,0.43248,0.41343,0.4564,0.41343,0.7600486676965934
action = 4,4,1,-0.4,52,2,0.43206,0.42586,0.46274,0.41953,0.47508,0.0,0.0,0.0,0.0,0.019235384061671346,0.43206,0.42586,0.46274,0.41953,0.6674338406167135
action = 3,3,0,0.6,53,2,0.47508,0.46265,0.52959,0.4566,0.52945,0.023664319132398463,0.07733045971672482,0.018973665961010275,0.07803845206050668,0.0216794833886788,0.7117231913239846,1.235954597167248,0.7193266596101028,1.2369845206050667,0.746244833886788
action = 0,0,0,0.6,54,2,0.45655,0.41357,0.4626,0.38421,0.46898,0.049497474683058325,0.0,0.0031622776601683794,0.0,0.0,0.9515247468305832,0.41357,0.4942227766016838,0.38421,0.46898
action = 4,4,1,-0.4,55,2,0.42008,0.41357,0.4626,0.40169,0.47508,0.0,0.0,0.0,0.0,0.03346640106136302,0.42008,0.41357,0.4626,0.40169,0.8097440106136302
action = 0,0,0,0.6,56,2,0.46265,0.44411,0.47508,0.41367,0.55098,0.03619392214170771,0.0161245154965971,0.0,0.04024922359499621,0.0,0.8245892214170771,0.605355154965971,0.47508,0.8161622359499621,0.55098
action = 2,2,1,-0.4,57,2,0.4383,0.43206,0.48132,0.40223,0.5183,0.0,0.013038404810405298,0.025495097567963924,0.029664793948382652,0.012649110640673518,0.4383,0.562444048104053,0.7362709756796393,0.6988779394838265,0.6447911064067351
action = 4,4,0,0.6,58,2,0.4566,0.44411,0.49376,0.40151,0.51868,0.03521363372331802,0.04571651780264984,0.035637059362410926,0.021908902300206645,0.04207136793592526,0.8087363372331802,0.9012751780264985,0.8501305936241093,0.6205990230020664,0.9393936793592526
action = 1,1,0,0.6,59,2,0.42563,0.43173,0.46274,0.38368,0.44454,0.0,0.03521363372331802,0.0,0.0,0.0,0.42563,0.7838663372331802,0.46274,0.38368,0.44454
action = 3,3,0,0.6,60,2,0.43792,0.41389,0.48127,0.40151,0.48132,0.05291502622129181,0.06284902544988268,0.04171330722922842,0.0862554346113913,0.03492849839314596,0.967070262212918,1.0423802544988268,0.8984030722922842,1.264064346113913,0.8306049839314597
action = 2,2,0,0.6,61,2,0.42601,0.38978,0.49376,0.3368,0.46894,0.0,0.0,0.028635642126552705,0.0,0.0,0.42601,0.38978,0.780116421265527,0.3368,0.46894
action = 4,4,1,-0.4,62,2,0.42572,0.40761,0.46284,0.35022,0.51244,0.0,0.0,0.0,0.0,0.02846049894151541,0.42572,0.40761,0.46284,0.35022,0.7970449894151541
action = 3,3,1,-0.4,63,2,0.44411,0.41953,0.5,0.39692,0.53678,0.04929503017546495,0.038987177379235856,0.03521363372331802,0.07348469228349534,0.01673320053068151,0.9370603017546495,0.8094017737923586,0.8521363372331802,1.1317669228349534,0.7041120053068151
action = 3,3,0,0.6,64,2,0.43182,0.43173,0.46884,0.41967,0.51234,0.0,0.05118593556827891,0.0,0.08142481194328913,0.03301514803843836,0.43182,0.943589355682789,0.46884,1.2339181194328912,0.8424914803843836
action = 0,0,0,0.6,65,2,0.45035,0.40733,0.48127,0.36042,0.5061,0.0498998997994986,0.0,0.024899799195977464,0.0,0.03660601043544626,0.949348997994986,0.40733,0.7302679919597745,0.36042,0.8721601043544626
action = 1,1,0,0.6,66,2,0.41357,0.41343,0.46927,0.37279,0.48756,0.0,0.044045431091090485,0.02345207879911715,0.0,0.02683281572999748,0.41357,0.8538843109109049,0.7037907879911716,0.37279,0.7558881572999747
action = 4,4,1,-0.4,67,2,0.42629,0.38964,0.46898,0.3901,0.48766,0.0,0.0,0.0,0.026645825188948456,0.023874672772626643,0.42629,0.38964,0.46898,0.6565582518894846,0.7264067277262665
action = 2,2,0,0.6,68,2,0.45078,0.40771,0.48132,0.38407,0.50624,0.044944410108488465,0.0,0.05300943312279428,0.0,0.018439088914585774,0.9002241010848846,0.40771,1.0114143312279429,0.38407,0.6906308891458578
action = 1,1,1,-0.4,69,2,0.41953,0.42005,0.43815,0.3956,0.49376,0.0,0.034351128074635334,0.0,0.033763886032268264,0.014491376746189439,0.41953,0.7635612807463533,0.43815,0.7332388603226827,0.6386737674618943
action = 0,0,0,0.6,70,2,0.4383,0.43196,0.47508,0.38964,0.48756,0.07155417527999328,0.04732863826479693,0.049699094559156706,0.05486346689738081,0.013784048752090222,1.153841752799933,0.9052463826479693,0.972070945591567,0.9382746689738081,0.6254004875209023
action = 4,4,1,-0.4,71,2,0.39613,0.41967,0.4444,0.3779,0.5,0.0,0.0,0.0,0.0,0.015811388300841896,0.39613,0.41967,0.4444,0.3779,0.658113883008419
