note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 1,1,0,0.6,1,3,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,2,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,3,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,5,3,0.34953,0.45031,0.3956,0.43835,0.41427,0.1094988584415381,0.09838699100999074,0.0,0.14862705002791382,0.08514693182963201,1.444518584415381,1.4341799100999073,0.3956,1.9246205002791383,1.2657393182963201
action = 2,2,0,0.6,6,3,0.44411,0.44481,0.46927,0.45102,0.40385,0.0,0.0,0.046475800154489,0.0,0.0,0.44411,0.44481,0.9340280015448901,0.45102,0.40385
action = 0,0,0,0.6,7,3,0.49981,0.47513,0.51863,0.48161,0.4293,0.12957623238850557,0.08983317872590282,0.07463243262818116,0.047749345545253286,0.0677495387438173,1.7955723238850556,1.3734617872590282,1.2649543262818117,0.9591034554525328,1.106795387438173
action = 0,0,0,0.6,8,3,0.34703,0.43225,0.43876,0.40151,0.37016,0.12790621564255586,0.04795831523312719,0.06488451279003334,0.0,0.0,1.6260921564255586,0.9118331523312719,1.0876051279003334,0.40151,0.37016
action = 0,0,0,0.6,9,3,0.26003,0.37279,0.37311,0.40333,0.38964,0.1468672870315238,0.0,0.07968688725254613,0.041593268686170845,0.0,1.7287028703152378,0.37279,1.1699788725254614,0.8192626868617086,0.38964
action = 0,0,0,0.6,10,3,0.18866,0.35717,0.35703,0.40221,0.43801,0.12308533625091171,0.0,0.0,0.0,0.0746993975879324,1.4195133625091172,0.35717,0.35703,0.40221,1.185003975879324
action = 4,4,0,0.6,11,3,0.14619,0.40384,0.38814,0.47236,0.51009,0.1418097316829843,0.034641016151377546,0.10143963722332608,0.07368853370776215,0.11811011811017717,1.564287316829843,0.7502501615137754,1.4025363722332607,1.2092453370776215,1.6911911811017717
action = 3,3,1,-0.4,12,3,0.14914,0.38044,0.36803,0.4094,0.42178,0.0,0.04764451699828638,0.04806245936279166,0.08729261137118079,0.04827007354458868,0.14914,0.8568851699828638,0.8486545936279166,1.2823261137118078,0.9044807354458868
action = 4,4,1,-0.4,13,3,0.16817,0.40897,0.387,0.48863,0.45211,0.0,0.08977750274985376,0.0,0.07429670248402684,0.08966604708583958,0.16817,1.3067450274985375,0.387,1.2315970248402683,1.3487704708583959
action = 3,3,1,-0.4,14,3,0.16489,0.39049,0.37287,0.47631,0.59197,0.0,0.0,0.0,0.04049691346263317,0.0,0.16489,0.39049,0.37287,0.8812791346263318,0.59197
action = 2,2,0,0.6,15,3,0.17312,0.40169,0.41976,0.5556,0.51244,0.0,0.0,0.09818350166906861,0.057096409694480786,0.05576737397439474,0.17312,0.40169,1.401595016690686,1.1265640969448079,1.0701137397439475
action = 0,0,0,0.6,16,3,0.16465,0.41166,0.34471,0.56185,0.51863,0.08024961059095552,0.04427188724235731,0.0,0.0403732584763727,0.044609416046390925,0.9671461059095552,0.8543788724235731,0.34471,0.9655825847637269,0.9647241604639093
action = 3,3,0,0.6,17,3,0.13151,0.41976,0.3793,0.5617,0.49995,0.0,0.054405882034941774,0.0478539444560216,0.08461678320522471,0.07021395872616784,0.13151,0.9638188203494178,0.857839444560216,1.407867832052247,1.2020895872616784
action = 0,0,1,-0.4,18,3,0.20866,0.38978,0.37811,0.52417,0.46317,0.14744490496453241,0.0,0.07968688725254613,0.03301514803843836,0.023874672772626643,1.6831090496453243,0.38978,1.1749788725254613,0.8543214803843836,0.7019167277262665
action = 0,0,1,-0.4,19,3,0.31625,0.42586,0.40151,0.45035,0.47522,0.08240145629781066,0.03646916505762094,0.03591656999213594,0.0,0.05779273310719956,1.1402645629781065,0.7905516505762094,0.7606756999213593,0.45035,1.0531473310719957
action = 3,3,1,-0.4,20,3,0.34925,0.44416,0.41427,0.4817,0.45021,0.0,0.05412947441089743,0.0,0.05186520991955976,0.010488088481701515,0.34925,0.9854547441089743,0.41427,1.0003520991955976,0.5550908848170152
action = 0,0,0,0.6,21,3,0.3956,0.44426,0.42596,0.48132,0.46903,0.061806148561449774,0.03619392214170771,0.05477225575051661,0.025495097567963924,0.028982753492378877,1.0136614856144976,0.8061992214170771,0.9736825575051661,0.7362709756796393,0.7588575349237887
action = 2,2,0,0.6,22,3,0.356,0.43801,0.40761,0.49376,0.47513,0.0,0.04516635916254486,0.05468089245796926,0.044497190922573975,0.03619392214170771,0.356,0.8896735916254486,0.9544189245796926,0.9387319092257398,0.8370692214170772
action = 4,4,0,0.6,23,3,0.3901,0.40771,0.3667,0.50624,0.49381,0.045934736311423405,0.015811388300841896,0.0,0.0483735464897913,0.056480084985771756,0.8494473631142341,0.565823883008419,0.3667,0.9899754648979131,1.0586108498577176
action = 0,0,0,0.6,24,3,0.36733,0.40151,0.37811,0.50619,0.42008,0.0996493853468249,0.0,0.03794733192202055,0.03361547262794322,0.0,1.363823853468249,0.40151,0.7575833192202055,0.8423447262794322,0.42008
action = 4,4,0,0.6,25,3,0.32203,0.40175,0.37194,0.51997,0.45073,0.0,0.0,0.0,0.02588435821108957,0.049699094559156706,0.32203,0.40175,0.37194,0.7788135821108957,0.9477209455915672
action = 3,3,1,-0.4,26,3,0.36871,0.40193,0.36715,0.48132,0.40405,0.0,0.0,0.0,0.03911521443121589,0.0,0.36871,0.40193,0.36715,0.872472144312159,0.40405
action = 0,0,1,-0.4,27,3,0.37403,0.41976,0.3606,0.53584,0.4322,0.09082951062292476,0.041109609582188934,0.0,0.0,0.01673320053068151,1.2823251062292476,0.8308560958218894,0.3606,0.53584,0.599532005306815
action = 2,2,0,0.6,28,3,0.36701,0.43206,0.39019,0.48132,0.43801,0.0,0.0,0.08130190649671139,0.01788854381999832,0.02073644135332772,0.36701,0.43206,1.2032090649671139,0.6602054381999832,0.6453744135332772
action = 1,1,1,-0.4,29,3,0.33934,0.43801,0.34415,0.48132,0.44411,0.0,0.10324727599312244,0.0,0.0161245154965971,0.0806225774829855,0.33934,1.4704827599312245,0.34415,0.642565154965971,1.2503357748298551
