note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,1,4,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 0,0,0,0.6,5,4,0.44715,0.7717,0.78435,0.75392,0.79663,0.20270668464557354,0.08831760866327847,0.0,0.0,0.096591925128346,2.4742168464557355,1.6548760866327847,0.78435,0.75392,1.76254925128346
action = 0,0,0,0.6,6,4,0.22155,0.82904,0.85057,0.76986,0.84863,0.23268003782017915,0.03209361307176243,0.0,0.1471393896956216,0.13091982279242514,2.5483503782017918,1.1499761307176244,0.85057,2.241253896956216,2.1578282279242513
action = 3,3,0,0.6,7,4,0.09491,0.80626,0.83577,0.7304,0.84033,0.10497618777608568,0.08203657720797473,0.0,0.19315796644197725,0.14425671561490647,1.1446718777608569,1.6266257720797475,0.83577,2.6619796644197726,2.2828971561490645
action = 3,3,1,-0.4,8,4,0.12251,0.74636,0.70054,0.36247,0.72024,0.16349311912126455,0.19002631396730296,0.1671526248672153,0.24515301344262524,0.17332051234634635,1.7574411912126453,2.6466231396730295,2.372066248672153,2.8140001344262524,2.4534451234634638
action = 4,4,1,-0.4,9,4,0.16902,0.66571,0.60399,0.54488,0.59571,0.0,0.0,0.0,0.0,0.09224966124599049,0.16902,0.66571,0.60399,0.54488,1.5182066124599047
action = 1,1,0,0.6,10,4,0.1897,0.62379,0.60744,0.47527,0.6738,0.17297398648351722,0.2247665455533808,0.20813457185196313,0.12128478882366082,0.20959484726490774,1.9194398648351723,2.871455455533808,2.688785718519631,1.6881178882366084,2.769748472649077
action = 4,4,1,-0.4,11,4,0.24289,0.445,0.48845,0.47551,0.59647,0.0,0.0,0.018973665961010275,0.058223706512038544,0.07745966692414834,0.24289,0.445,0.6781866596101027,1.0577470651203855,1.3710666692414835
