note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,2,0.9277,0.93563,0.94589,0.95271,0.94722,0.0,0.0,0.0,0.0,0.03420526275297414,0.9277,0.93563,0.94589,0.95271,1.2892726275297415
action = 4,4,1,-0.4,6,2,0.9432,0.94971,0.95709,0.9614,0.96029,0.0,0.0,0.0,0.0,0.06542170893518451,0.9432,0.94971,0.95709,0.9614,1.6145070893518452
action = 4,4,0,0.6,7,2,0.94469,0.96342,0.96749,0.969,0.97165,0.0,0.0,0.0,0.0,0.0,0.94469,0.96342,0.96749,0.969,0.97165
action = 3,3,0,0.6,8,2,0.73712,0.77703,0.78268,0.79587,0.76018,0.0,0.0,0.0,0.0,0.0,0.73712,0.77703,0.78268,0.79587,0.76018
action = 1,1,0,0.6,9,2,0.57705,0.59224,0.57958,0.48412,0.5529,0.08955445270895245,0.12433824833895642,0.11966620241321273,0.09899494936611665,0.0608276253029822,1.4725945270895244,1.8356224833895642,1.7762420241321273,1.4740694936611665,1.161176253029822
action = 4,4,0,0.6,10,2,0.5556,0.53111,0.55589,0.52492,0.56808,0.1021763181955584,0.08228000972289685,0.09279008567729637,0.10445094542415592,0.1019803902718557,1.577363181955584,1.3539100972289684,1.4837908567729636,1.5694294542415592,1.587883902718557
action = 3,3,0,0.6,11,2,0.51868,0.51868,0.53111,0.48756,0.52449,0.03974921382870358,0.03193743884534263,0.006324555320336759,0.07829431652425353,0.015165750888103102,0.9161721382870358,0.8380543884534263,0.5943555532033675,1.2705031652425354,0.676147508881031
action = 2,2,0,0.6,12,2,0.51248,0.45683,0.50624,0.39587,0.46973,0.01788854381999832,0.0,0.02449489742783178,0.0,0.010488088481701515,0.6913654381999832,0.45683,0.7511889742783178,0.39587,0.5746108848170152
action = 3,3,1,-0.4,13,2,0.49376,0.46884,0.51779,0.46894,0.5,0.027386127875258306,0.01414213562373095,0.027018512172212593,0.05244044240850758,0.02449489742783178,0.767621278752583,0.6102613562373095,0.7879751217221259,0.9933444240850758,0.7449489742783177
action = 2,2,0,0.6,14,2,0.48221,0.48221,0.46416,0.47041,0.47133,0.021908902300206645,0.020248456731316585,0.02569046515733026,0.0,0.0,0.7012990230020665,0.6846945673131659,0.7210646515733026,0.47041,0.47133
action = 0,0,0,0.6,15,2,0.5,0.45792,0.44641,0.46349,0.48845,0.041593268686170845,0.0,0.0,0.0232379000772445,0.00447213595499958,0.9159326868617085,0.45792,0.44641,0.6958690007724451,0.5331713595499958
