note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.6,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 1,1,0,0.6,5,4,0.42386,0.42785,0.2836,0.44454,0.43471,0.08921883209278185,0.11135528725660043,0.0,0.0,0.0,1.3160483209278184,1.5414028725660043,0.2836,0.44454,0.43471
action = 1,1,1,-0.4,6,4,0.40266,0.50673,0.30809,0.41357,0.44235,0.0,0.09486832980505137,0.0,0.0,0.033166247903554,0.40266,1.4554132980505137,0.30809,0.41357,0.77401247903554
action = 0,0,1,-0.4,7,4,0.46279,0.42075,0.24238,0.43925,0.37406,0.1044030650891055,0.0,0.0,0.0,0.0,1.506820650891055,0.42075,0.24238,0.43925,0.37406
action = 1,1,0,0.6,8,4,0.34834,0.43673,0.27878,0.43334,0.43295,0.0,0.0,0.0,0.0,0.0,0.34834,0.43673,0.27878,0.43334,0.43295
action = 1,1,0,0.6,9,4,0.43229,0.52477,0.40193,0.40929,0.4444,0.03911521443121589,0.038987177379235856,0.0,0.0,0.0,0.8234421443121589,0.9146417737923584,0.40193,0.40929,0.4444
action = 1,1,0,0.6,10,4,0.4322,0.46138,0.45097,0.43234,0.43206,0.0,0.047749345545253286,0.007071067811865475,0.0,0.0,0.4322,0.9388734554525329,0.5216806781186547,0.43234,0.43206
action = 1,1,0,0.6,11,4,0.46903,0.42857,0.46284,0.4382,0.43206,0.0,0.09924716620639604,0.041352146256270664,0.01870828693386971,0.0,0.46903,1.4210416620639603,0.8763614625627065,0.625282869338697,0.43206
action = 1,1,0,0.6,12,4,0.47522,0.35463,0.46927,0.4383,0.43234,0.04230839160261236,0.1293058390019569,0.07293833011524188,0.05639148871948674,0.0,0.8983039160261235,1.6476883900195691,1.1986533011524187,1.0022148871948673,0.43234
action = 0,0,0,0.6,13,4,0.48147,0.2928,0.43242,0.43862,0.45105,0.10148891565092219,0.0,0.03885871845545089,0.058223706512038544,0.045276925690687087,1.496359156509222,0.2928,0.8210071845545089,1.0208570651203854,0.9038192569068708
action = 1,1,0,0.6,14,4,0.3827,0.29018,0.38575,0.39185,0.40424,0.0,0.07733045971672482,0.0,0.03361547262794322,0.0,0.3827,1.0634845971672482,0.38575,0.7280047262794322,0.40424
action = 0,0,1,-0.4,15,4,0.38462,0.26076,0.38599,0.37502,0.39209,0.03872983346207417,0.0,0.0,0.0,0.0,0.7719183346207417,0.26076,0.38599,0.37502,0.39209
action = 1,1,1,-0.4,16,4,0.49381,0.31037,0.46269,0.45035,0.45669,0.05099019513592785,0.11545561917897283,0.05079370039680117,0.06663332499583073,0.04024922359499621,1.0037119513592785,1.4649261917897283,0.9706270039680118,1.1166832499583073,0.8591822359499621
action = 1,1,1,-0.4,17,4,0.48152,0.3391,0.46349,0.45693,0.46298,0.05029910535983717,0.08549853799919621,0.03361547262794322,0.062048368229954284,0.06276941930590087,0.9845110535983717,1.1940853799919622,0.7996447262794322,1.0774136822995428,1.0906741930590087
action = 4,4,0,0.6,18,4,0.46269,0.35412,0.46922,0.45035,0.46269,0.039370039370059055,0.0,0.04381780460041329,0.04571651780264984,0.04743416490252569,0.8563903937005906,0.35412,0.9073980460041329,0.9075151780264984,0.9370316490252568
action = 1,1,0,0.6,19,4,0.43196,0.35567,0.43196,0.42563,0.41343,0.0,0.06016643582596529,0.02073644135332772,0.04571651780264984,0.0,0.43196,0.957334358259653,0.6393244135332772,0.8827951780264984,0.41343
