note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,1,-0.4,0,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,2,3,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,4,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,3,0.476,0.50532,0.4293,0.44802,0.46968,0.12653062870309306,0.09628083921528728,0.11099549540409286,0.12231107881136524,0.1482902559172382,1.7413062870309306,1.468128392152873,1.5392549540409286,1.6711307881136523,1.9525825591723822
action = 0,0,0,0.6,6,3,0.50639,0.5434,0.55546,0.54331,0.47523,0.1506983742447144,0.11562871615649808,0.11502173707608489,0.11704699910719625,0.13700364958642525,2.0133737424471443,1.699687161564981,1.7056773707608488,1.7137799910719624,1.8452664958642526
action = 1,1,1,-0.4,7,3,0.28905,0.40221,0.42467,0.42282,0.34543,0.06284902544988268,0.11335784048754634,0.06949820141557622,0.060497933849016694,0.0,0.9175402544988267,1.5357884048754633,1.1196520141557622,1.027799338490167,0.34543
action = 1,1,0,0.6,8,3,0.26214,0.43634,0.38768,0.39598,0.37866,0.0,0.10876580344942982,0.0,0.0,0.0,0.26214,1.5239980344942983,0.38768,0.39598,0.37866
action = 0,0,1,-0.4,9,3,0.47551,0.49954,0.45729,0.50014,0.45073,0.06737952211169207,0.022803508501982758,0.0,0.03605551275463989,0.0,1.1493052211169208,0.7275750850198276,0.45729,0.860695127546399,0.45073
action = 1,1,0,0.6,10,3,0.46265,0.5,0.42163,0.44636,0.49395,0.059749476985158624,0.06442049363362563,0.0,0.0,0.04959838707054898,1.0601447698515862,1.1442049363362563,0.42163,0.44636,0.9899338707054898
action = 0,0,0,0.6,11,3,0.43929,0.39795,0.42008,0.43815,0.43242,0.0,0.0,0.0,0.0,0.0,0.43929,0.39795,0.42008,0.43815,0.43242
action = 0,0,1,-0.4,12,3,0.44408,0.48127,0.47969,0.50167,0.49352,0.10634848376916335,0.07700649323271383,0.087692645073575,0.07899367063252599,0.09497368056467012,1.5075648376916335,1.251334932327138,1.35661645073575,1.2916067063252599,1.4432568056467012
action = 4,4,1,-0.4,13,3,0.50134,0.53509,0.55196,0.55372,0.53235,0.05805170109479997,0.0,0.0,0.0,0.055677643628300216,1.0818570109479997,0.53509,0.55196,0.55372,1.089126436283002
action = 0,0,0,0.6,14,3,0.51248,0.56033,0.54832,0.56608,0.582,0.0322490309931942,0.0,0.0,0.0,0.0,0.8349703099319421,0.56033,0.54832,0.56608,0.582
action = 2,2,1,-0.4,15,3,0.45035,0.47508,0.48132,0.49371,0.5061,0.04024922359499621,0.032710854467592254,0.05059644256269407,0.04012480529547776,0.040987803063838396,0.8528422359499621,0.8021885446759225,0.9872844256269406,0.8949580529547776,0.915978030638384
action = 4,4,1,-0.4,16,3,0.43196,0.50581,0.54979,0.54979,0.51248,0.0,0.03420526275297414,0.02449489742783178,0.0,0.03924283374069717,0.43196,0.8478626275297414,0.7947389742783177,0.54979,0.9049083374069717
action = 2,2,0,0.6,17,3,0.46889,0.48889,0.5618,0.56748,0.53735,0.0,0.043931765272977596,0.13627178724886527,0.09423375191511797,0.057879184513951125,0.46889,0.928207652729776,1.9245178724886527,1.5098175191511798,1.116141845139511
action = 4,4,1,-0.4,18,3,0.5054,0.53245,0.57786,0.57718,0.53893,0.03674234614174767,0.027928480087537882,0.0,0.0,0.05029910535983717,0.8728234614174767,0.8117348008753789,0.57786,0.57718,1.0419210535983718
action = 4,4,1,-0.4,19,3,0.5,0.50005,0.5436,0.56208,0.59207,0.01760681686165901,0.03492849839314596,0.06648308055437865,0.06107372593840988,0.07162401831787993,0.6760681686165901,0.8493349839314597,1.2084308055437867,1.1728172593840989,1.3083101831787993
action = 1,1,1,-0.4,20,3,0.50619,0.53651,0.58588,0.61593,0.63958,0.033763886032268264,0.05531726674375732,0.0,0.0,0.0,0.8438288603226827,1.0896826674375732,0.58588,0.61593,0.63958
action = 2,2,1,-0.4,21,3,0.50605,0.58546,0.55598,0.60444,0.59863,0.02097617696340303,0.0,0.0656505902486794,0.03714835124201342,0.05839520528262573,0.7158117696340303,0.58546,1.2124859024867942,0.9759235124201342,1.1825820528262572
action = 4,4,0,0.6,22,3,0.48771,0.54969,0.60942,0.63344,0.6221,0.03178049716414141,0.0629285308902091,0.06848357467305573,0.043243496620879306,0.08994442728707544,0.8055149716414141,1.178975308902091,1.294255746730557,1.065874966208793,1.5215442728707544
action = 4,4,0,0.6,23,3,0.53646,0.55983,0.58525,0.61856,0.597,0.025495097567963924,0.0523450093132096,0.057965506984757754,0.04266145801540308,0.08763560920082658,0.7914109756796393,1.083280093132096,1.1649050698475776,1.0451745801540309,1.4733560920082658
