note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,1,-0.4,0,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,2,3,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,4,3,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,5,3,0.48849,0.49794,0.44059,0.44725,0.45269,0.4998699830956046,0.5,0.49645745034192,0.497212228329111,0.4977549597944756,1.4882299661912093,1.49794,1.43350490068384,1.441674456658222,1.4481999195889512
action = 2,2,0,0.6,6,3,0.5,0.50928,0.51159,0.49395,0.46052,0.5,0.4999099918985417,0.4998699830956046,0.499959998399872,0.498437558777426,1.5,1.5090999837970833,1.5113299661912092,1.493869996799744,1.457395117554852
action = 4,4,1,-0.4,7,3,0.37382,0.28782,0.30997,0.29748,0.38382,0.48381814765467407,0.4527471700629392,0.46248243209877715,0.45715424092968887,0.48631265663151313,1.341456295309348,1.1933143401258783,1.2349348641975544,1.2117884818593778,1.3564453132630263
action = 4,4,0,0.6,8,3,0.42209,0.39087,0.3796,0.37265,0.45739,0.49389270089767473,0.4879446689943441,0.48528342234203714,0.48350801441134356,0.49817667548772293,1.4098754017953494,1.3667593379886882,1.3501668446840742,1.3396660288226871,1.4537433509754458
action = 0,0,1,-0.4,9,3,0.52478,0.50634,0.49972,0.49395,0.48737,0.49938962744534454,0.499959998399872,0.5,0.499959998399872,0.4998399743918047,1.523559254890689,1.506259996799744,1.49972,1.493869996799744,1.4870499487836095
action = 0,0,0,0.6,10,3,0.55519,0.54827,0.53027,0.54832,0.52959,0.49694064031833823,0.49766454565299306,0.4990791520390328,0.49766454565299306,0.49911922423405014,1.5490712806366764,1.5435990913059863,1.5284283040780657,1.5436490913059862,1.5278284484681004
action = 0,0,0,0.6,11,3,0.4504,0.41539,0.44411,0.433,0.4444,0.49753391844174805,0.4927879868665631,0.49687020437937307,0.4954896568042566,0.49690039243293016,1.4454678368834961,1.4009659737331261,1.437850408758746,1.4239793136085133,1.4382007848658604
action = 3,3,0,0.6,12,3,0.47746,0.51696,0.48385,0.54563,0.53261,0.4994897396343592,0.49970991585118657,0.4997399323648251,0.49791565550803885,0.49893887401163683,1.4764394792687185,1.5163798317023731,1.4833298647296502,1.5414613110160778,1.5304877480232737
action = 4,4,1,-0.4,13,3,0.37364,0.3562,0.36755,0.37425,0.3796,0.4837664725877559,0.4788736785416379,0.48214105819770214,0.48393181337870317,0.48528342234203714,1.3411729451755119,1.3139473570832758,1.3318321163954043,1.3421136267574063,1.3501668446840742
action = 0,0,0,0.6,14,3,0.49258,0.43801,0.45035,0.46898,0.4566,0.49993999639956793,0.4961451400548029,0.49753391844174805,0.49903907662626984,0.49811645224786544,1.492459992799136,1.4303002801096059,1.445417836883496,1.4670581532525397,1.4528329044957309
action = 4,4,1,-0.4,15,3,0.40246,0.45073,0.42008,0.43206,0.46293,0.49039779771120506,0.4975640662266519,0.493568637577389,0.4953584560699454,0.49862811793961237,1.3832555954224102,1.4458581324533037,1.407217275154778,1.4227769121398908,1.4601862358792248
action = 4,4,1,-0.4,16,3,0.41999,0.46889,0.46279,0.45669,0.48132,0.4935585071701227,0.49902905727021546,0.49861809032565196,0.49811645224786544,0.4996498774141749,1.4071070143402453,1.4669481145404308,1.460026180651304,1.4529229044957308,1.4806197548283497
action = 4,4,0,0.6,17,3,0.43871,0.5,0.4939,0.48742,0.52463,0.49622575507524797,0.5,0.499959998399872,0.4998399743918047,0.49938962744534454,1.431161510150496,1.5,1.4938199967997439,1.4870999487836094,1.523409254890689
action = 4,4,1,-0.4,18,3,0.47536,0.48132,0.48752,0.48127,0.51868,0.49938962744534454,0.4996498774141749,0.4998399743918047,0.4996498774141749,0.4996498774141749,1.474139254890689,1.4806197548283497,1.4871999487836094,1.4805697548283496,1.5179797548283498
action = 1,1,1,-0.4,19,3,0.42071,0.51248,0.48127,0.47508,0.5061,0.4936699302165365,0.4998399743918047,0.4996498774141749,0.49937961512260387,0.499959998399872,1.408049860433073,1.5121599487836095,1.4805697548283496,1.4738392302452077,1.5060199967997439
action = 4,4,1,-0.4,20,3,0.45645,0.5556,0.53027,0.52473,0.55565,0.49809637621649083,0.49690039243293016,0.4990791520390328,0.49938962744534454,0.4968903299521938,1.4526427524329817,1.5494007848658602,1.5284283040780657,1.5235092548906892,1.5494306599043877
action = 1,1,1,-0.4,21,3,0.44421,0.58033,0.49995,0.5,0.55514,0.49688026726767887,0.4935078520145348,0.5,0.5,0.49695070178036777,1.4379705345353577,1.5673457040290697,1.4999500000000001,1.5,1.5490414035607354
