note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.6,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,2,0.3564,0.32781,0.35772,0.32174,0.4005,0.4789363214457638,0.4694145289613435,0.4793328697262477,0.46714023590352394,0.49,1.3142726428915277,1.266639057922687,1.3163857394524954,1.256020471807048,1.3805
action = 0,0,0,0.6,6,2,0.40798,0.35347,0.3735,0.26093,0.40733,0.4914570174491356,0.4780481147332348,0.48373546489791297,0.43913551439162835,0.4913349163249036,1.3908940348982712,1.3095662294664696,1.3409709297958259,1.1392010287832566,1.3899998326498073
action = 1,1,0,0.6,7,2,0.49799,0.55344,0.50469,0.42753,0.4959,0.5,0.4971317732754566,0.499979999599984,0.4947221442385614,0.499979999599984,1.49799,1.5477035465509132,1.504649999199968,1.4169742884771228,1.495859999199968
action = 4,4,0,0.6,8,2,0.36319,0.41053,0.42901,0.39513,0.4328,0.48091579304489473,0.49192479099959985,0.4949343390794379,0.48887626246321264,0.4954593827954013,1.3250215860897896,1.3943795819991998,1.4188786781588758,1.3728825249264252,1.4237187655908026
action = 1,1,1,-0.4,9,2,0.34687,0.4648,0.439,0.46332,0.43343,0.475972688292091,0.49875845857488976,0.49626605767471144,0.49864817256257943,0.4955501992734944,1.298815376584182,1.4623169171497796,1.431532115349423,1.4606163451251588,1.4245303985469888
action = 1,1,0,0.6,10,2,0.31051,0.36987,0.35881,0.36027,0.36487,0.4626986060061128,0.48277323869493843,0.4796457025763913,0.48008332610079263,0.4813938096818446,1.2359072120122256,1.335416477389877,1.3181014051527826,1.3204366522015851,1.327657619363689
action = 4,4,0,0.6,11,2,0.26632,0.31949,0.33201,0.33987,0.34792,0.4420294107862055,0.4662831757633981,0.4709352397092407,0.4736665493783575,0.476308723413712,1.150378821572411,1.2520563515267962,1.2738804794184815,1.2872030987567151,1.300537446827424
action = 3,3,1,-0.4,12,2,0.31625,0.33219,0.35464,0.39017,0.31705,0.4650161287525412,0.4709989384276784,0.4784035953042159,0.4877909388252308,0.4653278414193589,1.2462822575050825,1.2741878768553567,1.3114471906084317,1.3657518776504616,1.2477056828387179
action = 3,3,0,0.6,13,2,0.37843,0.35863,0.397,0.43876,0.35449,0.4849948453334324,0.4795935779386542,0.4892749738132945,0.4962358310319802,0.47836178777155686,1.3484196906668648,1.3178171558773084,1.375549947626589,1.4312316620639605,1.3112135755431138
action = 2,2,1,-0.4,14,2,0.38368,0.3835,0.41357,0.40779,0.37247,0.4862818112987571,0.4862406811446364,0.49247334953274374,0.4914264950122246,0.48346664828093366,1.356243622597514,1.355981362289273,1.3985166990654876,1.3906429900244492,1.3394032965618674
action = 3,3,0,0.6,15,2,0.39597,0.45715,0.44411,0.46894,0.45642,0.48906032347758494,0.4981566018833836,0.49687020437937307,0.49903907662626984,0.49809637621649083,1.37409064695517,1.4534632037667672,1.437850408758746,1.4670181532525397,1.4526127524329817
action = 2,2,1,-0.4,16,2,0.38421,0.39574,0.41991,0.41953,0.40137,0.48640518089346046,0.48900920236739925,0.49354837655492295,0.4934774564253163,0.4901734386928774,1.357020361786921,1.3737584047347986,1.407006753109846,1.4064849128506327,1.3817168773857547
action = 2,2,1,-0.4,17,2,0.42037,0.4443,0.46903,0.46279,0.44444,0.4936192864951693,0.4968903299521938,0.49903907662626984,0.49861809032565196,0.49690039243293016,1.4076085729903385,1.4380806599043876,1.4671081532525396,1.460026180651304,1.4382407848658603
action = 2,2,1,-0.4,18,2,0.33564,0.37037,0.53651,0.48127,0.46894,0.47220758147238595,0.48290785870598546,0.4986682263790225,0.4996498774141749,0.49903907662626984,1.2800551629447718,1.336185717411971,1.5338464527580449,1.4805697548283496,1.4670181532525397
action = 2,2,0,0.6,19,2,0.34715,0.41567,0.53651,0.46903,0.43192,0.47606722214410013,0.49283871601163803,0.4986682263790225,0.49903907662626984,0.49533826825715777,1.2992844442882003,1.4013474320232762,1.5338464527580449,1.4671081532525396,1.4225965365143156
action = 2,2,1,-0.4,20,2,0.36741,0.3956,0.49972,0.43248,0.44454,0.4820995747768297,0.48897852713590606,0.5,0.49541901457251314,0.4969104547099004,1.3316091495536595,1.373557054271812,1.49972,1.4233180291450263,1.4383609094198009
action = 2,2,1,-0.4,21,2,0.36709,0.41991,0.53569,0.49962,0.46889,0.48200622402620485,0.49354837655492295,0.49872838299018035,0.5,0.49902905727021546,1.3311024480524098,1.407006753109846,1.5331467659803608,1.49962,1.4669481145404308
action = 2,2,0,0.6,22,2,0.35581,0.45073,0.60278,0.50624,0.47522,0.47875881192934716,0.4975640662266519,0.48932606715767757,0.499959998399872,0.49938962744534454,1.3133276238586944,1.4458581324533037,1.5814321343153552,1.5061599967997439,1.473999254890689
action = 2,2,0,0.6,23,2,0.31949,0.39928,0.46504,0.44549,0.41412,0.4662831757633981,0.48974483151943526,0.49877850795718937,0.49702112631154827,0.49257486740596096,1.2520563515267962,1.3787696630388706,1.4625970159143789,1.4395322526230965,1.3992697348119219
action = 2,2,0,0.6,24,2,0.31817,0.39223,0.47021,0.43876,0.4328,0.4657681826831884,0.4882519841229526,0.49910920648691703,0.4962358310319802,0.4954593827954013,1.249706365366377,1.3687339682459052,1.468428412973834,1.4312316620639605,1.4237187655908026
action = 2,2,1,-0.4,25,2,0.33219,0.39574,0.451,0.40803,0.40175,0.4709989384276784,0.48900920236739925,0.4975942121849891,0.49146719117353094,0.49025503567021117,1.2741878768553567,1.3737584047347986,1.4461884243699783,1.3909643823470619,1.3822600713404223
action = 2,2,1,-0.4,26,2,0.33219,0.40183,0.48175,0.43237,0.41357,0.4709989384276784,0.49026523433749614,0.49966989102806664,0.4954089220028239,0.49247334953274374,1.2741878768553567,1.3823604686749924,1.4810897820561333,1.4231878440056478,1.3985166990654876
action = 2,2,1,-0.4,27,2,0.30616,0.39659,0.50038,0.43929,0.43237,0.46090129095067633,0.48919321336257315,0.5,0.49629628247650615,0.4954089220028239,1.2279625819013527,1.3749764267251463,1.50038,1.4318825649530122,1.4231878440056478
action = 2,2,0,0.6,28,2,0.33883,0.40207,0.51248,0.45035,0.43192,0.4733075110327323,0.4903162244919089,0.4998399743918047,0.49753391844174805,0.49533826825715777,1.2854450220654645,1.3827024489838178,1.5121599487836095,1.445417836883496,1.4225965365143156
action = 2,2,1,-0.4,29,2,0.33393,0.40246,0.47513,0.43252,0.42586,0.4716142491486024,0.49039779771120506,0.49937961512260387,0.49542910693660297,0.4944694126030446,1.2771584982972048,1.3832555954224102,1.4738892302452078,1.4233782138732058,1.4147988252060892
action = 2,2,1,-0.4,30,2,0.30144,0.40761,0.53716,0.42263,0.39668,0.45887906903671255,0.49138579548049616,0.49861809032565196,0.493973683509557,0.4892136547562833,1.2191981380734251,1.3903815909609922,1.5343961806513038,1.410577367019114,1.3751073095125665
action = 2,2,0,0.6,31,2,0.34426,0.433,0.46739,0.43806,0.41495,0.475131560728184,0.4954896568042566,0.49893887401163683,0.4961451400548029,0.49271695728886783,1.294523121456368,1.4239793136085133,1.4652677480232736,1.430350280109606,1.4003839145777357
action = 2,2,0,0.6,32,2,0.32322,0.42071,0.48766,0.41522,0.36818,0.46770717334674267,0.4936699302165365,0.49984997749324744,0.49275754687269885,0.4823069562011313,1.2586343466934853,1.408049860433073,1.4873599549864949,1.4007350937453977,1.3327939124022625
action = 2,2,0,0.6,33,2,0.34038,0.40169,0.49381,0.42062,0.38996,0.4738354144637144,0.4902448367907611,0.499959998399872,0.4936598018878993,0.4877396846679589,1.2880508289274288,1.3821796735815222,1.493729996799744,1.4079396037757985,1.3654393693359177
action = 2,2,0,0.6,34,2,0.2817,0.37265,0.48756,0.40193,0.36924,0.44982218709174404,0.48350801441134356,0.49984997749324744,0.490285631035624,0.48259714048054614,1.1813443741834881,1.3396660288226871,1.4872599549864949,1.382501262071248,1.3344342809610923
