note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,1,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,3,,,,,,,,,,,,,,,
action = 2,2,0,0.6,4,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,5,3,0.08939,0.06955,0.06521,0.06989,0.08033,0.2853068523537421,0.2543816031084009,0.24690078979217545,0.25497058653891824,0.2718087562975115,0.6600037047074842,0.5783132062168018,0.5590115795843509,0.5798311730778365,0.623947512595023
action = 0,0,0,0.6,6,3,0.07289,0.06173,0.05897,0.05411,0.06807,0.25996153561632923,0.24066574330386117,0.23558437978779492,0.22622997148919063,0.25187298386289864,0.5928130712326585,0.5430614866077224,0.5301387595755899,0.5065699429783813,0.5718159677257972
action = 1,1,0,0.6,7,3,0.04566,0.05694,0.05343,0.03678,0.05051,0.20875823337056673,0.23173260452512934,0.2248777445635739,0.18822858443923973,0.2189977168830762,0.46317646674113344,0.5204052090502587,0.5031854891271478,0.41323716887847944,0.4885054337661524
action = 1,1,1,-0.4,8,3,0.05424,0.05512,0.04789,0.03718,0.04509,0.2264950330581225,0.2282104292095346,0.21354156504062624,0.18918245161747957,0.2075090359478353,0.507230066116245,0.5115408584190693,0.47497313008125247,0.41554490323495913,0.4601080718956706
action = 1,1,1,-0.4,9,3,0.16553,0.39037,0.25664,0.25112,0.20262,0.37165844535002834,0.4878319382738281,0.4367836993295423,0.43365885209459293,0.40194526990623985,0.9088468907000566,1.366033876547656,1.1302073986590846,1.1184377041891858,1.0065105398124796
action = 1,1,0,0.6,10,3,0.18867,0.42593,0.28252,0.22848,0.20358,0.39124161332864377,0.4944795243485821,0.4502221673796171,0.4198571185534431,0.40266611478990877,0.9711532266572875,1.4148890486971641,1.1829643347592342,1.0681942371068862,1.0089122295798176
action = 1,1,0,0.6,11,3,0.12343,0.27364,0.16266,0.11565,0.1157,0.32892248326923473,0.4458250778051858,0.36905284174491865,0.3197968104906614,0.3198749755763961,0.7812749665384695,1.1652901556103716,0.9007656834898373,0.7552436209813228,0.7554499511527922
action = 1,1,1,-0.4,12,3,0.19385,0.3294,0.22375,0.18863,0.19382,0.39531000493283747,0.4699893615817277,0.41676132258164267,0.39121605284037103,0.39528470752104744,0.9844700098656749,1.2693787231634555,1.0572726451632852,0.971062105680742,0.9843894150420949
action = 1,1,1,-0.4,13,3,0.18435,0.41181,0.22879,0.17229,0.16536,0.3877757083676078,0.4921585110510637,0.4200476163484326,0.37763739221639586,0.37151043053997823,0.9599014167352156,1.3961270221021274,1.0688852326968652,0.9275647844327917,0.9083808610799564
action = 1,1,1,-0.4,14,3,0.13672,0.54139,0.22263,0.15441,0.14576,0.3435549446595115,0.49828706585662047,0.4160168265827718,0.3613308733003589,0.3528597455080418,0.823829889319023,1.5379641317132409,1.0546636531655436,0.8770717466007178,0.8514794910160836
action = 1,1,0,0.6,15,3,0.09604,0.47992,0.19761,0.15817,0.13655,0.2946353678701863,0.49959983987187184,0.39819593167183415,0.3648972458103788,0.3433802556933057,0.6853107357403726,1.4791196797437438,0.9940018633436682,0.8879644916207576,0.8233105113866115
action = 1,1,0,0.6,16,3,0.08236,0.51234,0.16029,0.11837,0.10785,0.2749181696432595,0.49984997749324744,0.3668787265568828,0.3230479840519052,0.31019348800385865,0.632196339286519,1.512039954986495,0.8940474531137657,0.7644659681038104,0.7282369760077173
action = 1,1,1,-0.4,17,3,0.10487,0.42695,0.17951,0.11888,0.1148,0.30638211436048285,0.494631175725914,0.3837707649105127,0.32365104665364514,0.3187789202566569,0.7176342287209657,1.4162123514518279,0.9470515298210254,0.7661820933072903,0.7523578405133138
action = 1,1,0,0.6,18,3,0.14305,0.50605,0.2426,0.17765,0.13601,0.3501285478220821,0.499959998399872,0.42866070498705616,0.3822172157294854,0.34279731620886417,0.8433070956441642,1.505969996799744,1.0999214099741124,0.9420844314589708,0.8216046324177283
action = 1,1,0,0.6,19,3,0.14137,0.42019,0.22322,0.14988,0.13938,0.3483963260426263,0.49358889776817305,0.4164012487973589,0.35695938144276307,0.3463379852109786,0.8381626520852526,1.4073677955363462,1.056022497594718,0.8637987628855262,0.8320559704219572
action = 1,1,0,0.6,20,3,0.12703,0.39804,0.18975,0.12844,0.1159,0.33300150149811636,0.4894997446373185,0.39210967853395307,0.33457435645906874,0.32010935631436954,0.7930330029962327,1.377039489274637,0.9739693570679061,0.7975887129181375,0.7561187126287391
action = 1,1,1,-0.4,21,3,0.11573,0.44472,0.19398,0.14555,0.13023,0.3199062362630651,0.49693057865259205,0.3954111783953509,0.35266131060835126,0.3365560874505169,0.7555424725261302,1.438581157305184,0.9848023567907018,0.8508726212167026,0.8033421749010339
action = 1,1,0,0.6,22,3,0.1116,0.46884,0.1919,0.15791,0.11892,0.31488092987667576,0.49902905727021546,0.39380198069588224,0.36465051761926787,0.32369738954770705,0.7413618597533516,1.466898114540431,0.9795039613917644,0.8872110352385357,0.7663147790954141
action = 1,1,1,-0.4,23,3,0.10422,0.36806,0.16954,0.14174,0.11613,0.30553232234904376,0.48227585467240636,0.3752199355044985,0.3487836005319057,0.3203903868720159,0.7152846446980875,1.3326117093448127,0.919979871008997,0.8393072010638114,0.7569107737440317
action = 1,1,1,-0.4,24,3,0.09944,0.43876,0.17921,0.13716,0.10987,0.29926576817270634,0.4962358310319802,0.3835231414139178,0.34402034823539146,0.31272991542223777,0.6979715363454126,1.4312316620639605,0.9462562828278356,0.825200696470783,0.7353298308444756
action = 1,1,0,0.6,25,3,0.12726,0.4526,0.2184,0.1559,0.11027,0.3332716609614445,0.49774491458979264,0.41315856520227195,0.3627533597363366,0.3132251586319337,0.793803321922889,1.4480898291795854,1.044717130404544,0.8814067194726732,0.7367203172638673
action = 1,1,1,-0.4,26,3,0.12909,0.49376,0.22091,0.17837,0.11405,0.3352909184573898,0.499959998399872,0.4148614226461651,0.3828184948510195,0.3178678970893412,0.7996718369147796,1.4936799967997438,1.0506328452923301,0.944006989702039,0.7497857941786824
action = 1,1,1,-0.4,27,3,0.1331,0.48785,0.23313,0.18743,0.13127,0.3396763165132359,0.49984997749324744,0.4228238403874597,0.39025632602175714,0.33769809001532713,0.8124526330264717,1.4875499549864948,1.0787776807749194,0.9679426520435143,0.8066661800306543
action = 1,1,0,0.6,28,3,0.14229,0.52482,0.22748,0.18808,0.13954,0.3493422390722313,0.49937961512260387,0.4192016221342661,0.3907812687425026,0.34651118308071965,0.8409744781444626,1.5235792302452076,1.0658832442685322,0.9696425374850052,0.8325623661614393
action = 1,1,1,-0.4,29,3,0.16796,0.50605,0.2501,0.18158,0.13355,0.3738315128503749,0.499959998399872,0.4330704330706496,0.3854996757456483,0.34016172624209207,0.9156230257007498,1.505969996799744,1.116240866141299,0.9525793514912966,0.8138734524841842
action = 1,1,0,0.6,30,3,0.13761,0.58125,0.2466,0.19897,0.14616,0.34448512304597423,0.4933558553417604,0.43103364137848915,0.3992242477605788,0.35327043465311386,0.8265802460919485,1.5679617106835209,1.1086672827569783,0.9974184955211576,0.8527008693062277
action = 1,1,0,0.6,31,3,0.1525,0.49376,0.24103,0.19072,0.14738,0.359513560244951,0.499959998399872,0.4277031680967538,0.39287402561126383,0.35448554272353616,0.871527120489902,1.4936799967997438,1.0964363361935077,0.9764680512225277,0.8563510854470724
