z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
9.7,x1 = 9.7,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.03148349760147703,0.9685165023985232,0.5915505087908802,0.4084494912091198,0.028121878182942157,0.9718781218170578,0.045860582123290666,0.9541394178767095,0.20178,0.97568,0.18488,0.29149,0.20978,0.08171000000000003,0.0003149724493213728,0.0003041792151475247
10.1,x1 = 10.1,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.05364383890472592,0.9463561610952741,0.7430096297755687,0.2569903702244313,0.026148472568805942,0.973851527431194,0.06460365700306092,0.9353963429969391,0.30168,0.82217,0.17469,0.29149,0.20942,0.08207000000000003,0.0015923778703080815,0.001712461190025532
10.7,x1 = 10.7,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04690246829328017,0.9530975317067198,0.7243115014175645,0.2756884985824355,0.02139608936372809,0.9786039106362721,0.054364557190441115,0.945635442809559,0.27309,0.84951,0.14921,0.29149,0.18206,0.10943000000000003,9.891538204923186e-05,0.0001007971865171378
10.0,x1 = 10.0,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.050699309588510835,0.9493006904114892,0.7087158983547802,0.2912841016452196,0.032757687629255836,0.9672423123707443,0.06702830222372505,0.9329716977762752,0.28936,0.87037,0.20804,0.29149,0.24162,0.049870000000000025,0.0021683514801788973,0.0023585990537553538
10.9,x1 = 10.9,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04470179228354143,0.9552982077164586,0.6967204741518515,0.3032795258481485,0.023114381765782666,0.9768856182342173,0.05322578138855273,0.9467742186114472,0.26345,0.88526,0.15859,0.29149,0.19107,0.10042000000000004,4.1008801002130005e-05,4.151178942276776e-05
10.2,x1 = 10.2,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.05120504506186567,0.9487949549381343,0.8184405391198363,0.1815594608801638,0.017032002942132064,0.982967997057868,0.05806816315007521,0.9419318368499248,0.29149,0.68348,0.12443,0.29149,0.15306,0.13843000000000003,0.0004475165306958035,0.0004655477766426523
10.5,x1 = 10.5,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04455881413262073,0.9554411858673794,0.7393925726991772,0.26060742730082276,0.02174081630921645,0.9782591836907836,0.05371852753414552,0.9462814724658546,0.26282,0.82766,0.15111,0.29149,0.18126,0.11023000000000002,6.307711471640991e-05,6.403608878851295e-05
9.6,x1 = 9.6,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.03214662882102787,0.9678533711789722,0.588660954838246,0.41133904516175407,0.029432564977415927,0.9705674350225841,0.047409872452453095,0.952590127547547,0.20505,0.9772,0.19154,0.29149,0.2168,0.07469000000000003,0.00015557398911082753,0.00015183343870886446
10.3,x1 = 10.3,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04950655231257535,0.9504934476874247,0.7363493796065831,0.2636506203934168,0.0237545809995895,0.9762454190004105,0.05903269267449573,0.9409673073255044,0.2843,0.83221,0.16203,0.29149,0.19521,0.09628000000000003,0.0005760270415260801,0.0006023286697904714
9.9,x1 = 9.9,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.03288691989009316,0.9671130801099068,0.6079444035612284,0.39205559643877147,0.03007444138655106,0.9699255586134488,0.04907880453948084,0.950921195460519,0.20867,0.96611,0.19477,0.29149,0.22014,0.07135000000000002,4.778536326969368e-05,4.7149755080614156e-05
11.0,x1 = 11.0,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04724000318509132,0.9527599968149086,0.6381136196894747,0.3618863803105253,0.024917781266140325,0.9750822187338596,0.053885154626343384,0.9461148453736565,0.27455,0.94424,0.16823,0.29149,0.20489,0.08660000000000004,7.157670049856004e-05,7.273567577066337e-05
9.8,x1 = 9.8,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.03324393492813955,0.9667560650718604,0.6092871596336248,0.3907128403663752,0.030071651604767193,0.9699283483952328,0.04932705426304782,0.950672945736952,0.21041,0.96526,0.19475,0.29149,0.22036,0.07113000000000003,3.7160545592067676e-05,3.6724780376451525e-05
10.6,x1 = 10.6,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04591573942787123,0.9540842605721288,0.7263076384013785,0.2736923615986214,0.02231735189443685,0.9776826481055633,0.05464158644944199,0.945358413550558,0.26879,0.84671,0.15426,0.29149,0.18605,0.10544000000000003,0.00011664441453955671,0.0001190534144135157
10.4,x1 = 10.4,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.04498290476641119,0.9550170952335888,0.7322733469642977,0.26772665303570237,0.022381831404378,0.9776181685956221,0.054314813843293175,0.9456851861567068,0.26469,0.83818,0.15461,0.29149,0.18536,0.10613000000000003,9.58810019061054e-05,9.767698531123505e-05
9.5,x1 = 9.5,10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.03091664566789355,0.9690833543321066,0.5858785749190664,0.41412142508093364,0.027447328622301342,0.9725526713776986,0.04471214959393863,0.9552878504060615,0.19897,0.97861,0.18142,0.29149,0.20607,0.08542000000000002,0.0004722553557203772,0.0004524160293400258
