z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
13.3,x1 = 13.3,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05339346354171677,0.9466065364582832,0.777157851035227,0.22284214896477278,0.023909087855564747,0.9760909121444353,0.0641276482302413,0.9358723517697587,0.30064,0.76532,0.16286,0.29591,0.19503,0.10088,0.001248328242738057,0.001330838936485704
13.6,x1 = 13.6,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05358069209381986,0.9464193079061802,0.7689324502088036,0.2310675497911964,0.024067602450483238,0.9759323975495168,0.0639779765097318,0.9360220234902683,0.30142,0.77987,0.16371,0.29591,0.19672,0.09919,0.0012188809534624534,0.0012985037580536523
12.9,x1 = 12.9,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05202168495611599,0.947978315043884,0.7537992090165399,0.24620079098346018,0.02303687289773269,0.9769631271022673,0.061052360925100614,0.9389476390748993,0.29492,0.8052,0.15817,0.29591,0.19183,0.10408,0.0007072887604030499,0.0007426081409150839
13.5,x1 = 13.5,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.051979128236621305,0.9480208717633788,0.7865140591938157,0.21348594080618435,0.02259873026214238,0.9774012697378576,0.062306383106602574,0.9376936168933975,0.29475,0.74809,0.15579,0.29591,0.18658,0.10933000000000001,0.0009113952545437183,0.0009629808397801261
13.7,x1 = 13.7,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05402359240007062,0.9459764075999294,0.7676563297346811,0.2323436702653189,0.022437395628636225,0.9775626043713638,0.06269679957359628,0.9373032004264037,0.30325,0.78207,0.15492,0.29591,0.1888,0.10711000000000001,0.000979647615304887,0.0010371081790089276
13.0,x1 = 13.0,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.052257867017873626,0.9477421329821263,0.8370522520435687,0.16294774795643147,0.018798131958110764,0.9812018680418892,0.06155834695236382,0.9384416530476362,0.29591,0.64132,0.13464,0.29591,0.16112,0.13479,0.0007868369762146707,0.0008282544356710345
12.0,x1 = 12.0,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.051724053267415845,0.9482759467325842,0.6884925869006929,0.3115074130993071,0.02371341712873986,0.9762865828712602,0.05809849031709284,0.9419015096829073,0.29368,0.89491,0.16181,0.29591,0.19973,0.09618000000000002,0.0003220134771467669,0.00033290130130923974
12.6,x1 = 12.6,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05124329741161458,0.9487567025883855,0.7418196956645471,0.2581803043354528,0.021951977690013218,0.9780480223099867,0.05884037325920255,0.9411596267407975,0.29166,0.82399,0.15226,0.29591,0.18668,0.10923,0.0004057138031550167,0.00042109827127303524
13.1,x1 = 13.1,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05527951029363981,0.9447204897063604,0.7966147490414264,0.20338525095857357,0.023638524734705253,0.9763614752652948,0.06636827188300748,0.9336317281169928,0.30841,0.72865,0.16141,0.29591,0.19277,0.10314000000000001,0.0017253720496273484,0.0018590807396715488
12.2,x1 = 12.2,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05618896359954617,0.9438110364004538,0.7287392625382278,0.2712607374617722,0.022594701862090026,0.97740529813791,0.06227223287793906,0.937727767122061,0.31213,0.84327,0.15577,0.29591,0.1944,0.10151000000000002,0.0009055301668342754,0.0009566206904116168
12.8,x1 = 12.8,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.053345493276207204,0.9466545067237929,0.7475429187180972,0.25245708128190275,0.02252207829316032,0.9774779217068396,0.06119867266115889,0.9388013273388411,0.30044,0.81515,0.15538,0.29591,0.19058,0.10533000000000001,0.0007298964652425761,0.0007669162812041618
12.7,x1 = 12.7,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05318734949391174,0.9468126505060883,0.7422383261857749,0.25776167381422516,0.022070314060142527,0.9779296859398574,0.06037414181540421,0.9396258581845958,0.29979,0.82335,0.15291,0.29591,0.18857,0.10734000000000002,0.0006067356291381727,0.0006348201304307022
13.2,x1 = 13.2,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05777538891822507,0.9422246110817749,0.7873944861704046,0.21260551382959553,0.02442332106980657,0.9755766789301934,0.06850427686688493,0.931495723133115,0.31855,0.74643,0.1656,0.29591,0.19916,0.09675,0.002240767481353198,0.0024381431525800287
12.5,x1 = 12.5,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.052253196791087454,0.9477468032089126,0.7366702120124624,0.2633297879875376,0.022103187653960667,0.9778968123460394,0.05944159899818724,0.9405584010018129,0.29589,0.83173,0.15309,0.29591,0.18855,0.10736000000000001,0.00048008129592110906,0.0004998700296635454
12.3,x1 = 12.3,13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.05974926825522721,0.9402507317447728,0.7407464277668444,0.2592535722331556,0.02328453367790464,0.9767154663220954,0.06615235685072812,0.9338476431492719,0.32645,0.82562,0.1595,0.29591,0.1993,0.09661,0.0016765061174560895,0.0018046086114194369
