z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
13.8,x1 = 13.8,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05462133579320846,0.9453786642067916,0.775727711926484,0.22427228807351596,0.022908577151001367,0.9770914228489987,0.06402856390312567,0.9359714360968746,0.30571,0.76789,0.15747,0.31011,0.19081,0.11929999999999999,0.0006044785496162703,0.0006313641824692538
14.1,x1 = 14.1,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05579881618844812,0.9442011838115519,0.7115953777248519,0.2884046222751481,0.02227994575443799,0.9777200542455621,0.06074293083881584,0.9392570691611843,0.31054,0.86665,0.15406,0.31011,0.19382,0.11629,0.00022933917682492738,0.00023564649594988094
13.5,x1 = 13.5,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.051979128236621305,0.9480208717633788,0.7962333986600791,0.20376660133992086,0.02245762031173471,0.9775423796882652,0.06267781072089477,0.9373221892791052,0.29475,0.7294,0.15503,0.31011,0.18489,0.12522,0.00043020290927885726,0.0004463707748099321
13.7,x1 = 13.7,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05402359240007062,0.9459764075999294,0.779015615952905,0.220984384047095,0.02191404421424767,0.9780859557857523,0.06281539093130972,0.9371846090686903,0.30325,0.76196,0.15206,0.31011,0.18501,0.1251,0.00044669914688152696,0.0004638030381186216
13.4,x1 = 13.4,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.0556951668576239,0.9443048331423762,0.8448895528460632,0.1551104471539369,0.018268983748121685,0.9817310162518783,0.06430775427197556,0.9356922457280246,0.31011,0.62248,0.13161,0.31011,0.15895,0.15116,0.0006438712408027153,0.0006734175649384076
13.0,x1 = 13.0,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.052257867017873626,0.9477421329821263,0.7478105954444628,0.25218940455553707,0.023928550177095838,0.9760714498229042,0.061757081835304276,0.9382429181646956,0.29591,0.81473,0.16296,0.31011,0.19702,0.11309,0.0003272938337626355,0.00033803420715700343
13.9,x1 = 13.9,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.053875336218308166,0.9461246637816918,0.7643071029377985,0.23569289706220156,0.023270833532213087,0.9767291664677868,0.06319441169639979,0.9368055883036002,0.30264,0.7878,0.15943,0.31011,0.19328,0.11682999999999999,0.0004936284005086916,0.0005134883501365295
13.1,x1 = 13.1,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05527951029363981,0.9447204897063604,0.7806895383948234,0.2193104616051766,0.02293748911350386,0.9770625108864961,0.06482565132177723,0.9351743486782229,0.30841,0.75891,0.15763,0.31011,0.19087,0.11923999999999998,0.000719940155688362,0.0007548527277574553
14.3,x1 = 14.3,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05554112384046615,0.9444588761595337,0.7094015824684137,0.2905984175315863,0.02103372028777834,0.9789662797122215,0.05926644496894994,0.9407335550310497,0.30948,0.86949,0.14721,0.31011,0.18733,0.12278,0.00011659806779820096,0.00011888845163888443
13.3,x1 = 13.3,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05339346354171677,0.9466065364582832,0.7638266434936212,0.23617335650637883,0.023727560014398533,0.9762724399856015,0.0632440134454044,0.9367559865545956,0.30064,0.78862,0.16189,0.31011,0.19535,0.11476,0.0004999301510139982,0.0005201704289565694
13.6,x1 = 13.6,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05358069209381986,0.9464193079061802,0.7756587825642247,0.22434121743577523,0.023804176452579855,0.9761958235474202,0.06408906660196811,0.9359109333980321,0.30142,0.76802,0.1623,0.31011,0.19475,0.11535999999999999,0.0006129185575328312,0.0006403672643811326
13.2,x1 = 13.2,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05777538891822507,0.9422246110817749,0.7800177671448386,0.21998223285516136,0.022700300557897325,0.9772996994421026,0.06645461172452277,0.9335453882754772,0.31855,0.76014,0.15634,0.31011,0.19122,0.11889,0.0009840071856741395,0.0010396857891523635
12.8,x1 = 12.8,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.053345493276207204,0.9466545067237929,0.7397406663845841,0.2602593336154159,0.023315486067927802,0.9766845139320722,0.06153354070741553,0.9384664592925847,0.30044,0.82714,0.15967,0.31011,0.19528,0.11482999999999999,0.0003042998772247122,0.0003139310471203744
12.4,x1 = 12.4,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.054053418964323995,0.945946581035676,0.7214545025185635,0.2785454974814365,0.02369361950531083,0.9763063804946892,0.06140998085174284,0.9385900191482571,0.30337,0.85346,0.1617,0.31011,0.19909,0.11102000000000001,0.00029192830437570726,0.00030097944863495193
12.7,x1 = 12.7,13.4,x1 = 13.4,0.0556951668576239,0.9443048331423762,0.05318734949391174,0.9468126505060883,0.7313267398281833,0.26867326017181664,0.02223103536646402,0.9777689646335361,0.05994595642430103,0.9400540435756991,0.29979,0.83955,0.15379,0.31011,0.19026,0.11984999999999998,0.00016400309912712602,0.00016782085242822778
