z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
7.5,x1 = 7.5,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03732689136002139,0.9626731086399787,0.40733340004593027,0.5926665999540698,0.022977370160917332,0.9770226298390827,0.037324185932004345,0.9626758140679957,0.2299,0.03593,0.97508,0.15785,0.24141,0.02245,0.20964,0.03199,0.18835,0.021290000000000003,0.03062,0.0013699999999999962,0.0002596057632799015,0.00026985173302557924,5386
8.9,x1 = 8.9,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.033085975885990035,0.96691402411401,0.6224593312018546,0.37754066879814546,0.020332351487562173,0.9796676485124378,0.04025431021869326,0.9597456897813068,0.20964,0.03199,0.95629,0.1433,0.235,0.01992,0.20964,0.03199,0.1702,0.03944,0.02704,0.004949999999999996,0.0007066269948085542,0.0007524782330012077,5389
8.2,x1 = 8.2,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03308597719693549,0.9669140228030645,0.6513548714339144,0.34864512856608554,0.01798620716564668,0.9820137928343533,0.038941828348880075,0.9610581716511198,0.20964,0.03199,0.93285,0.12998,0.22709,0.01766,0.20964,0.03199,0.15654,0.05309999999999998,0.02459,0.007399999999999997,0.0004819838896337001,0.0005078541760826618,5392
8.6,x1 = 8.6,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03732689136002138,0.9626731086399786,0.6791786926816161,0.32082130731838393,0.017986207198546024,0.982013792801454,0.042666467272235095,0.9573335327277649,0.2299,0.03593,0.90527,0.12998,0.21789,0.01766,0.20964,0.03199,0.15892,0.05071999999999999,0.02513,0.006859999999999998,0.0012143807120708217,0.00131737359566079,5395
8.7,x1 = 8.7,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.037326888013444755,0.9626731119865553,0.651354857898194,0.348645142101806,0.017986208448721334,0.9820137915512787,0.04162788909794855,0.9583721109020514,0.2299,0.03593,0.93285,0.12998,0.22709,0.01766,0.20964,0.03199,0.15995,0.049689999999999984,0.02548,0.006509999999999998,0.0009813136167842055,0.0010562248072862237,5398
7.9,x1 = 7.9,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03732689109229524,0.9626731089077047,0.46879062662624377,0.5312093733737563,0.02297737070451605,0.977022629295484,0.03961819355580792,0.9603818064441921,0.2299,0.03593,0.99719,0.15785,0.24903,0.02245,0.20964,0.03199,0.18918,0.020460000000000006,0.03091,0.0010799999999999976,0.000592986042879576,0.000628261020720321,5401
7.8,x1 = 7.8,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.0373268908245691,0.9626731091754309,0.43782349911420193,0.5621765008857981,0.020332351673071826,0.9796676483269282,0.035915998153830966,0.964084001846169,0.2299,0.03593,0.98882,0.1433,0.24613,0.01992,0.20964,0.03199,0.17486,0.034780000000000005,0.02836,0.003629999999999998,0.00011869573927535126,0.00012186851008046855,5404
8.1,x1 = 8.1,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03732688761185557,0.9626731123881443,0.6224593382055109,0.3775406617944891,0.017986208646117444,0.9820137913538826,0.04054930921756754,0.9594506907824324,0.2299,0.03593,0.95629,0.12998,0.235,0.01766,0.20964,0.03199,0.16082,0.04882,0.02577,0.006219999999999996,0.0007622924383609208,0.0008136485583499827,5407
8.4,x1 = 8.4,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03308597767364294,0.966914022326357,0.8175744761936437,0.18242552380635632,0.010986941740036293,0.9890130582599637,0.037673678896807054,0.9623263211031929,0.20964,0.03199,0.68535,0.08727,0.14915,0.01087,0.20964,0.03199,0.10706,0.10257999999999999,0.01545,0.01654,0.0003023350004979185,0.0003152067270637514,5410
7.7,x1 = 7.7,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03308597517092889,0.9669140248290711,0.40733340004593027,0.5926665999540698,0.022977372502573448,0.9770226274974265,0.035694166486669815,0.9643058335133302,0.20964,0.03199,0.97508,0.15785,0.24141,0.02245,0.20964,0.03199,0.18489,0.024749999999999994,0.02969,0.0022999999999999965,0.0001012245014210141,0.00010372383282362474,5413
8.5,x1 = 8.5,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03308598017635717,0.9669140198236429,0.6513548646660543,0.34864513533394575,0.017986213646819585,0.9820137863531805,0.03894183627876807,0.9610581637212321,0.20964,0.03199,0.93285,0.12998,0.22709,0.01766,0.20964,0.03199,0.15654,0.05309999999999998,0.02459,0.007399999999999997,0.00048198513040345354,0.0005078555165047077,5416
8.3,x1 = 8.3,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.033085980772241536,0.9669140192277585,0.6513548578981939,0.34864514210180597,0.020332355271959375,0.9796676447280407,0.041210353660702706,0.9587896463392974,0.20964,0.03199,0.93285,0.1433,0.22709,0.01992,0.20964,0.03199,0.16942,0.040220000000000006,0.02677,0.005219999999999999,0.0008936824480836898,0.0009588202616049347,5419
9.1,x1 = 9.1,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.04208772356010582,0.9579122764398942,0.6513548646660542,0.34864513533394575,0.020332354492818717,0.9796676455071812,0.04689065546119392,0.953109344538806,0.25178,0.04032,0.93285,0.1433,0.22709,0.01992,0.20964,0.03199,0.17653,0.03311,0.02864,0.003349999999999999,0.0023667975560191755,0.0026455263333035293,5422
9.0,x1 = 9.0,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.033085976601051184,0.9669140233989488,0.5621765008857981,0.4378234991142019,0.017986212297945843,0.9820137877020542,0.03599127945268281,0.9640087205473172,0.20964,0.03199,0.98882,0.12998,0.24613,0.01766,0.20964,0.03199,0.1584,0.05123999999999998,0.02522,0.006769999999999998,0.000124924080534306,0.00012834953366814075,5425
8.0,x1 = 8.0,8.4,x1 = 8.4,0.03308597767364294,0.966914022326357,0.03308597791199667,0.9669140220880034,0.5,0.5,0.020332351264950598,0.9796676487350494,0.03620262449609782,0.9637973755039022,0.20964,0.03199,1.0,0.1433,0.25,0.01992,0.20964,0.03199,0.17164,0.038000000000000006,0.02753,0.004459999999999999,0.00014321274995056192,0.00014741630319373058,5428
