note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 0,0,0,0.7,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,5,4,0.43549,0.77748,0.78052,0.75392,0.79413,0.4958225489023266,0.4159326868617084,0.4138961222335865,0.43072032689437817,0.40433896670986336,1.427135097804653,1.609345373723417,1.608312244467173,1.6153606537887564,1.6028079334197267
action = 1,1,0,0.7,6,4,0.36113,0.68274,0.63118,0.48584,0.64164,0.48033321767289844,0.4654137943808713,0.482483160327902,0.499799959983992,0.4795205939268928,1.321796435345797,1.6135675887617427,1.596146320655804,1.485439919967984,1.6006811878537857
action = 4,4,1,-0.30000000000000004,7,4,0.38453,0.53726,0.52449,0.48771,0.55409,0.4864874099090335,0.498608062510024,0.4993996395673509,0.49984997749324744,0.49706136442093346,1.357504819818067,1.5344761250200478,1.5232892791347017,1.4874099549864948,1.5482127288418668
action = 4,4,1,-0.30000000000000004,8,4,0.37169,0.49555,0.51485,0.43295,0.55075,0.48325976451593816,0.499979999599984,0.49977995157869226,0.4954795656734998,0.49741330902982483,1.3382095290318763,1.495509999199968,1.5144099031573846,1.4239091313469996,1.5455766180596497
action = 4,4,1,-0.30000000000000004,9,4,0.36755,0.65417,0.65787,0.42787,0.75648,0.48214105819770214,0.4756364157631331,0.4744259689350911,0.49477267507411926,0.42920857400569246,1.3318321163954043,1.605442831526266,1.6067219378701822,1.4174153501482385,1.614897148011385
action = 4,4,1,-0.30000000000000004,10,4,0.39189,0.61864,0.63895,0.43886,0.79371,0.48817005233832195,0.4857159663836469,0.48030198833650484,0.49624590678412656,0.404635638568824,1.3682301046766439,1.5900719327672936,1.5995539766730098,1.431351813568253,1.6029812771376482
action = 2,2,0,0.7,11,4,0.36847,0.62616,0.63912,0.45778,0.82457,0.48238988380769343,0.48381814765467407,0.4802499349297197,0.4982168202700507,0.3803419514068886,1.333249767615387,1.5937962953093483,1.5996198698594393,1.4542136405401014,1.5852539028137773
action = 4,4,1,-0.30000000000000004,12,4,0.34657,0.6174,0.51848,0.45166,0.81734,0.4758781356608013,0.4860246907308311,0.49965988432132513,0.49765449862329186,0.38639358172723315,1.2983262713216026,1.5894493814616621,1.5177997686426503,1.4469689972465838,1.5901271634544663
action = 4,4,1,-0.30000000000000004,13,4,0.28572,0.57799,0.45683,0.32878,0.7942,0.45175214443320577,0.49388257713752165,0.49813652747013043,0.4697765426242566,0.404289500234671,1.1892242888664115,1.5657551542750432,1.4531030549402608,1.2683330852485133,1.6027790004693419
action = 4,4,1,-0.30000000000000004,14,4,0.32513,0.57276,0.54358,0.35194,0.80722,0.468422885862764,0.49468171585373966,0.49809637621649083,0.4775772188871659,0.3944870086580799,1.261975771725528,1.5621234317074792,1.5397727524329816,1.3070944377743319,1.5961940173161597
