note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,5,2,0.3599,0.33765,0.34729,0.31618,0.40045,0.47996874898268116,0.47290591030351903,0.47610923116444615,0.46498387068800573,0.4899897958121169,1.3198374979653624,1.283461820607038,1.2995084623288924,1.2461477413760114,1.3804295916242337
action = 0,0,0,0.7,6,2,0.41093,0.34769,0.3735,0.25334,0.40315,0.4920060975231913,0.4762352359916263,0.48373546489791297,0.43492528093915167,0.49053032526032475,1.3949421950463825,1.3001604719832527,1.3409709297958259,1.1231905618783034,1.3842106505206495
action = 1,1,1,-0.30000000000000004,7,2,0.48657,0.55344,0.49913,0.44002,0.52001,0.49981996758833075,0.4971317732754566,0.5,0.4963869458396343,0.49959983987187184,1.4862099351766616,1.5477035465509132,1.49913,1.4327938916792686,1.5192096797437435
action = 4,4,0,0.7,8,2,0.42783,0.41976,0.4505,0.41004,0.45064,0.49476256931987084,0.49351798346159587,0.49754396790635497,0.4918434710352471,0.4975540171679855,1.4173551386397416,1.4067959669231918,1.44558793581271,1.3937269420704943,1.445748034335971
action = 3,3,1,-0.30000000000000004,9,2,0.40793,0.42787,0.47508,0.49986,0.4878,0.4914468435141282,0.49477267507411926,0.49937961512260387,0.5,0.49984997749324744,1.3908236870282564,1.4174153501482385,1.4738392302452077,1.49986,1.487499954986495
action = 3,3,1,-0.30000000000000004,10,2,0.324,0.49338,0.46302,0.49361,0.44173,0.46799572647621474,0.499959998399872,0.49862811793961237,0.499959998399872,0.4965883607174055,1.2599914529524294,1.493299996799744,1.4602762358792247,1.493529996799744,1.434906721434811
action = 3,3,0,0.7,11,2,0.29554,0.51858,0.48756,0.60605,0.52335,0.45628938186199336,0.4996498774141749,0.49984997749324744,0.4886205071423016,0.4994496971667918,1.2081187637239867,1.5178797548283498,1.4872599549864949,1.5832910142846033,1.5222493943335835
action = 3,3,1,-0.30000000000000004,12,2,0.37478,0.45045,0.44495,0.45669,0.44524,0.48406611118730464,0.49753391844174805,0.496960763038693,0.49811645224786544,0.4969909455915671,1.3429122223746093,1.445517836883496,1.438871526077386,1.4529229044957308,1.4392218911831343
action = 3,3,0,0.7,13,2,0.43257,0.53111,0.53097,0.64281,0.53646,0.49542910693660297,0.49902905727021546,0.49903907662626984,0.4791659420284376,0.4986682263790225,1.423428213873206,1.5291681145404308,1.5290481532525397,1.6011418840568752,1.533796452758045
action = 3,3,0,0.7,14,2,0.43876,0.48118,0.47992,0.51653,0.48061,0.4962358310319802,0.4996498774141749,0.49959983987187184,0.4997299270606074,0.49961985549015164,1.4312316620639605,1.4804797548283497,1.4791196797437438,1.515989854121215,1.4798497109803033
action = 1,1,0,0.7,15,2,0.34598,0.45683,0.42787,0.40246,0.40948,0.47568897401558513,0.49813652747013043,0.49477267507411926,0.49039779771120506,0.4917418021685771,1.2973579480311703,1.4531030549402608,1.4174153501482385,1.3832555954224102,1.3929636043371543
action = 2,2,1,-0.30000000000000004,16,2,0.34947,0.40771,0.42628,0.41399,0.39031,0.4768018456340118,0.49140614566771545,0.4945300799749192,0.49254441424099005,0.4878216887347261,1.3030736912680236,1.390522291335431,1.4153401599498383,1.3990788284819802,1.3659533774694521
action = 2,2,1,-0.30000000000000004,17,2,0.3606,0.40433,0.41517,0.41497,0.38048,0.4801770506802673,0.4907647094076753,0.49274739979019677,0.49271695728886783,0.4854997425334024,1.3209541013605346,1.3858594188153506,1.4006647995803936,1.4004039145777356,1.3514794850668048
action = 2,2,1,-0.30000000000000004,18,2,0.40835,0.49376,0.53102,0.50624,0.48137,0.4915282290977803,0.499959998399872,0.49903907662626984,0.499959998399872,0.4996498774141749,1.3914064581955605,1.4936799967997438,1.5290981532525398,1.5061599967997439,1.4806697548283498
action = 2,2,0,0.7,19,2,0.40246,0.47508,0.50619,0.50005,0.48147,0.49039779771120506,0.49937961512260387,0.499959998399872,0.5,0.49965988432132513,1.3832555954224102,1.4738392302452077,1.506109996799744,1.5000499999999999,1.4807897686426503
action = 2,2,1,-0.30000000000000004,20,2,0.36845,0.44549,0.48836,0.46973,0.47551,0.48237951863651923,0.49702112631154827,0.4998599803945101,0.4990791520390328,0.4993996395673509,1.3332090372730385,1.4395322526230965,1.4880799607890203,1.4678883040780657,1.4743092791347019
action = 2,2,1,-0.30000000000000004,21,2,0.37804,0.45031,0.52449,0.46903,0.43343,0.4849020519651366,0.4975238687741524,0.4993996395673509,0.49903907662626984,0.4955501992734944,1.347844103930273,1.4453577375483047,1.5232892791347017,1.4671081532525396,1.4245303985469888
action = 2,2,0,0.7,22,2,0.356,0.46307,0.54312,0.50629,0.46927,0.4788110274419335,0.49863814535191747,0.49813652747013043,0.499959998399872,0.49905911473491793,1.3136220548838669,1.460346290703835,1.5393930549402608,1.506209996799744,1.467388229469836
