note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.30000000000000004,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.8569,0.93928,0.94616,0.94709,0.95925,0.35017138660947156,0.23883048381645086,0.22569891448564833,0.22385263009399733,0.1977119116290164,1.557242773218943,1.4169409676329017,1.3975578289712967,1.3947952601879947,1.3546738232580329
action = 0,0,0,0.7,6,2,0.91899,0.94149,0.95531,0.95355,0.95553,0.27285527299284507,0.23469128658729535,0.20661558508495917,0.2104518947408172,0.20613102629153138,1.46470054598569,1.4108725731745908,1.3685411701699184,1.3744537894816344,1.3677920525830627
action = 0,0,1,-0.30000000000000004,7,2,0.6948,0.80267,0.86046,0.82415,0.83405,0.46048887065813,0.39798241167167175,0.34651118308071965,0.38068359565392357,0.37203494459526243,1.61577774131626,1.5986348233433434,1.5534823661614392,1.5855171913078472,1.5781198891905248
action = 1,1,0,0.7,8,2,0.65411,0.76694,0.8005,0.81053,0.80934,0.4756574397610112,0.4227883631321941,0.3996248240537617,0.3918800836990826,0.39282311540946774,1.6054248795220225,1.612516726264388,1.5997496481075233,1.594290167398165,1.5949862308189355
action = 2,2,1,-0.30000000000000004,9,2,0.6017,0.58996,0.67627,0.65024,0.66909,0.4895508145228644,0.4918434710352471,0.4678995618719898,0.47689621512442304,0.4705422403993078,1.580801629045729,1.5736469420704942,1.6120691237439795,1.604032430248846,1.6101744807986156
action = 2,2,0,0.7,10,2,0.56734,0.58517,0.69832,0.63908,0.66618,0.4954492910480345,0.4926966612430005,0.4589880172727824,0.48027075696944116,0.47158244242125896,1.558238582096069,1.570563322486001,1.6162960345455648,1.5996215139388823,1.609344884842518
action = 2,2,1,-0.30000000000000004,11,2,0.46247,0.4737,0.48735,0.46829,0.47407,0.49858800627371697,0.49930952324184646,0.4998399743918047,0.4989889778341802,0.4993295504974645,1.459646012547434,1.472319046483693,1.4870299487836094,1.4662679556683604,1.472729100994929
action = 2,2,0,0.7,12,2,0.57977,0.59835,0.64573,0.60836,0.63577,0.4935990275517163,0.4902346376991328,0.47828861579594384,0.4881188379892749,0.48121720667490686,1.5669680551034326,1.5788192753982657,1.6023072315918876,1.5845976759785498,1.5982044133498137
action = 4,4,1,-0.30000000000000004,13,2,0.52482,0.50014,0.51716,0.50648,0.5668,0.49937961512260387,0.5,0.49970991585118657,0.499959998399872,0.495519928963508,1.5235792302452076,1.50014,1.516579831702373,1.5063999967997441,1.557839857927016
action = 4,4,1,-0.30000000000000004,14,2,0.51868,0.54927,0.55505,0.57938,0.61492,0.4996498774141749,0.4975640662266519,0.496960763038693,0.4936598018878993,0.4866107273786717,1.5179797548283498,1.5443981324533038,1.548971526077386,1.5666996037757985,1.5881414547573436
action = 4,4,0,0.7,15,2,0.53707,0.55546,0.56156,0.57886,0.60845,0.49862811793961237,0.4969104547099004,0.49619552597741146,0.4937408226995212,0.48809835074501123,1.5343262358792247,1.5492809094198008,1.5539510519548227,1.5663416453990424,1.5846467014900225
