note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.7999999999999999,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,1,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.20000000000000007,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7999999999999999,4,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.20000000000000007,5,4,0.38869,0.37706,0.36436,0.4332,0.42642,0.4874525617944786,0.4846545161246308,0.4812483766206386,0.495519928963508,0.49456041087009783,2.825952808972393,2.800332580623154,2.770601883103193,2.9107996448175397,2.8992220543504894
action = 4,4,0,0.7999999999999999,6,4,0.45073,0.44454,0.4512,0.47055,0.52449,0.4975640662266519,0.4969104547099004,0.4976143084759521,0.4991292417801225,0.4993996395673509,2.9385503311332597,2.929092273549502,2.9392715423797604,2.9661962089006124,3.0214881978367547
action = 4,4,1,-0.20000000000000007,7,4,0.46279,0.43953,0.46363,0.53349,0.59605,0.49861809032565196,0.49632650543770074,0.4986782529848279,0.49887874278225164,0.4906831971853122,2.9558804516282597,2.9211625271885038,2.9570212649241396,3.027883713911258,3.049465985926561
action = 4,4,1,-0.20000000000000007,8,4,0.47551,0.46307,0.42656,0.47522,0.4939,0.4993996395673509,0.49863814535191747,0.4945806304335017,0.49938962744534454,0.499959998399872,2.9725081978367545,2.9562607267595875,2.8994631521675083,2.9721681372267224,2.99369999199936
action = 3,3,1,-0.20000000000000007,9,4,0.4511,0.46508,0.41004,0.51716,0.50581,0.49760426043192196,0.49877850795718937,0.4918434710352471,0.49970991585118657,0.499969999099946,2.93912130215961,2.9589725397859468,2.8692573551762357,3.0157095792559327,3.00565999549973
action = 3,3,1,-0.20000000000000007,10,4,0.48132,0.4939,0.44549,0.59169,0.5611,0.4996498774141749,0.499959998399872,0.49702112631154827,0.49151805663678316,0.49625598233169943,2.9795693870708746,2.99369999199936,2.930595631557741,3.049280283183916,3.042379911658497
action = 4,4,1,-0.20000000000000007,11,4,0.46274,0.48761,0.46284,0.62647,0.58573,0.498608062510024,0.49984997749324744,0.49861809032565196,0.48373546489791297,0.4925951684700125,2.95578031255012,2.9868598874662373,2.9559304516282596,3.0451473244895646,3.0487058423500626
action = 3,3,1,-0.20000000000000007,12,4,0.50629,0.49376,0.4209,0.61618,0.66623,0.499959998399872,0.499959998399872,0.4937003139557438,0.48631265663151313,0.4715612367444975,3.00608999199936,2.99355999199936,2.889401569778719,3.0477432831575655,3.0240361837224876
action = 3,3,1,-0.20000000000000007,13,4,0.52478,0.53651,0.51179,0.64418,0.66695,0.49938962744534454,0.4986682263790225,0.4998599803945101,0.47875881192934716,0.47130669420240573,3.021728137226723,3.0298511318951125,3.0110899019725506,3.0379740596467357,3.0234834710120286
action = 1,1,1,-0.20000000000000007,14,4,0.54969,0.56194,0.48175,0.66759,0.64329,0.4975238687741524,0.4961451400548029,0.49966989102806664,0.47107324271285034,0.4790302704422759,3.037309343870762,3.0426657002740143,2.980099455140333,3.022956213564252,3.0384413522113793
action = 0,0,0,0.7999999999999999,15,4,0.60458,0.68274,0.54965,0.6883,0.68298,0.488937623833552,0.4654137943808713,0.49753391844174805,0.463184628415063,0.46531709618280737,3.0492681191677597,3.0098089719043566,3.03731959220874,3.004223142075315,3.009565480914037
action = 1,1,0,0.7999999999999999,16,4,0.46293,0.63895,0.50624,0.65553,0.64329,0.49862811793961237,0.48030198833650484,0.499959998399872,0.47519469694010685,0.4790302704422759,2.956070589698062,3.040459941682524,3.00603999199936,3.0315034847005338,3.0384413522113793
action = 1,1,0,0.7999999999999999,17,4,0.5,0.58588,0.51248,0.67763,0.63919,0.5,0.49257486740596096,0.4998399743918047,0.4673863498220717,0.4802395235713112,3.0,3.0487543370298047,3.0116798719590236,3.0145617491103582,3.040387617856556
