z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
5.1,x1 = 5.1,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270014914315836,0.7772998508568416,0.5312093733737562,0.46879062662624377,0.0850990519679964,0.9149009480320036,0.1844478870793614,0.8155521129206386,0.76507,0.1731,0.99719,0.4199,0.24903,0.07786,0.76507,0.1731,0.54846,0.21661000000000008,0.11598,0.057120000000000004,0.004629090926957756,0.004417503659980844,4650
4.9,x1 = 4.9,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.26894141551050293,0.731058584489497,0.320821300824607,0.679178699175393,0.11920292515117027,0.8807970748488297,0.1734264564977127,0.8265735435022873,0.83994,0.19661,0.90527,0.52707,0.21789,0.10499,0.76507,0.1731,0.62878,0.13629000000000002,0.13535,0.037750000000000006,0.007916249799430022,0.007434240004664798,4653
6.0,x1 = 6.0,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.1480471923932738,0.8519528076067262,0.37754066879814546,0.6224593312018546,0.13296422989056966,0.8670357701094303,0.1691730849963813,0.8308269150036187,0.60493,0.12613,0.95629,0.56551,0.235,0.11528,0.76507,0.1731,0.62336,0.14171,0.133,0.0401,0.009456612343780257,0.008822829733242,4656
5.8,x1 = 5.8,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.16451646494473965,0.8354835350552604,0.4687906266262437,0.5312093733737563,0.13296425050508953,0.8670357494949105,0.18821321873974434,0.8117867812602556,0.64501,0.13745,0.99719,0.56551,0.24903,0.11528,0.76507,0.1731,0.63653,0.12854,0.13728,0.03581999999999999,0.0037256909892304027,0.003573888408767774,4659
5.7,x1 = 5.7,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.14804719239327382,0.8519528076067262,0.43782349911420193,0.5621765008857981,0.14804719803168945,0.8519528019683105,0.19094776582906342,0.8090522341709365,0.60493,0.12613,0.98882,0.60493,0.24613,0.12613,0.76507,0.1731,0.66176,0.10331000000000001,0.1439,0.029200000000000004,0.00313615982844161,0.003019468493253904,4662
5.5,x1 = 5.5,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270014398423355,0.7772998560157665,0.46879062662624377,0.5312093733737563,0.11920292671569666,0.8807970732843033,0.19705615782089253,0.8029438421791074,0.76507,0.1731,0.99719,0.52707,0.24903,0.10499,0.76507,0.1731,0.63177,0.13329999999999997,0.13707,0.036030000000000006,0.002014517030767056,0.001955069249924099,4665
5.2,x1 = 5.2,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270013882530884,0.7772998611746912,0.5621765008857981,0.4378234991142019,0.13296423847995262,0.8670357615200475,0.2285498689032593,0.7714501310967408,0.76507,0.1731,0.98882,0.56551,0.24613,0.11528,0.76507,0.1731,0.65978,0.10529,0.14442,0.02868000000000001,9.763160586007992e-05,9.823139855472812e-05,4668
5.0,x1 = 5.0,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270013882530884,0.7772998611746911,0.3775406617944891,0.622459338205511,0.1066906024668249,0.8933093975331752,0.16700894827993884,0.8329910517200612,0.76507,0.1731,0.95629,0.48985,0.235,0.09531,0.76507,0.1731,0.59373,0.17134000000000005,0.12642,0.04668,0.010301792588554175,0.009578598357221635,4671
5.3,x1 = 5.3,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270013882530884,0.7772998611746911,0.5,0.5,0.1329642487872128,0.8670357512127872,0.21470316153615202,0.7852968384638479,0.76507,0.1731,1.0,0.56551,0.25,0.11528,0.76507,0.1731,0.66227,0.1028,0.14528,0.02782000000000001,0.00018797206802721733,0.0001863292875916179,4674
4.6,x1 = 4.6,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.29421497216298875,0.7057850278370112,0.3208213138121609,0.6791786861878392,0.10669058613457583,0.8933094138654242,0.16969105221747705,0.830308947782523,0.8741,0.20765,0.90527,0.48985,0.21789,0.09531,0.76507,0.1731,0.61207,0.15300000000000002,0.13137,0.04173000000000002,0.009260547553990639,0.008646898010750623,4677
5.4,x1 = 5.4,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.22270014398423357,0.7772998560157665,0.4378234991142018,0.5621765008857981,0.11920292828022304,0.880797071719777,0.1901597752812888,0.8098402247187112,0.76507,0.1731,0.98882,0.52707,0.24613,0.10499,0.76507,0.1731,0.6299,0.13517,0.13642,0.03667999999999999,0.003300389144788217,0.003174242921157606,4680
5.6,x1 = 5.6,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.20181322946142374,0.7981867705385762,0.4378234991142019,0.5621765008857981,0.11920292045759123,0.8807970795424088,0.18350476840914942,0.8164952315908506,0.72554,0.16108,0.98882,0.52707,0.24613,0.10499,0.76507,0.1731,0.62026,0.14481,0.13347,0.03963,0.004872358384612814,0.004643510079418912,4683
4.4,x1 = 4.4,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.348645142101806,0.651354857898194,0.268941415510503,0.7310585844894971,0.10669058826486906,0.8933094117351309,0.16325855098605868,0.8367414490139413,0.93285,0.22709,0.83994,0.48985,0.19661,0.09531,0.76507,0.1731,0.61191,0.15316000000000007,0.13063,0.04247000000000001,0.01186801048553484,0.010968257201015727,4686
5.9,x1 = 5.9,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.20181323186177205,0.7981867681382279,0.4378234991142019,0.5621765008857982,0.132964236762076,0.867035763237924,0.19448886976035434,0.8055111302396456,0.72554,0.16108,0.98882,0.56551,0.24613,0.11528,0.76507,0.1731,0.65094,0.11413000000000006,0.14169,0.031409999999999993,0.0024536351252715076,0.0023733717979456184,4689
4.7,x1 = 4.7,5.2,x1 = 5.2,0.22270013882530884,0.7772998611746912,0.2450850131323717,0.7549149868676283,0.32082128783705344,0.6791787121629466,0.09534945718704857,0.9046505428129514,0.15060922376288488,0.8493907762371151,0.80339,0.18502,0.90527,0.45408,0.21789,0.08626,0.76507,0.1731,0.56466,0.20040999999999998,0.11852,0.054580000000000004,0.018165224386813644,0.01642621694577824,4692
