z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
6.0,x1 = 6.0,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.1480471923932738,0.8519528076067262,0.3486451285660856,0.6513548714339145,0.10669059607594455,0.8933094039240554,0.14251128529793708,0.8574887147020629,0.60493,0.12613,0.93285,0.48985,0.22709,0.09531,0.72554,0.16108,0.55543,0.17010999999999998,0.11482,0.046259999999999996,0.013012781641864764,0.011869535572372428,4742
5.2,x1 = 5.2,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.22270013882530884,0.7772998611746912,0.4378234991142019,0.5621765008857982,0.09534946811246837,0.9046505318875316,0.17161848236061755,0.8283815176393825,0.76507,0.1731,0.98882,0.45408,0.24613,0.08626,0.72554,0.16108,0.57317,0.15237,0.12186,0.039220000000000005,0.0030699904131636334,0.0029448024769001963,4745
6.5,x1 = 6.5,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.16451646289656316,0.8354835371034368,0.4073334000459302,0.5926665999540698,0.11920291107043361,0.8807970889295664,0.1666051199693395,0.8333948800306605,0.64501,0.13745,0.97508,0.52707,0.24141,0.10499,0.72554,0.16108,0.60078,0.12475999999999998,0.12743,0.03365000000000001,0.0042371680644562384,0.004032553493283901,4748
5.5,x1 = 5.5,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.22270014398423355,0.7772998560157665,0.46879062662624377,0.5312093733737563,0.10669059252545562,0.8933094074745443,0.187330322256397,0.8126696777436029,0.76507,0.1731,0.99719,0.48985,0.24903,0.09531,0.72554,0.16108,0.60283,0.12270999999999999,0.12954,0.03154000000000001,0.0006757839064155582,0.0006631794537634815,4751
5.9,x1 = 5.9,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.20181323186177205,0.7981867681382279,0.43782349911420193,0.5621765008857982,0.10669060388702058,0.8933093961129794,0.1735176036485636,0.8264823963514363,0.72554,0.16108,0.98882,0.48985,0.24613,0.09531,0.72554,0.16108,0.59055,0.13498999999999994,0.12575,0.03533,0.0026810003014053063,0.002579145403306317,4754
6.2,x1 = 6.2,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.14804719803168945,0.8519528019683106,0.37754066179448903,0.6224593382055109,0.10669060033653142,0.8933093996634687,0.14678919302209292,0.8532108069779072,0.60493,0.12613,0.95629,0.48985,0.235,0.09531,0.72554,0.16108,0.55891,0.16662999999999994,0.11599,0.045090000000000005,0.011035915696219756,0.010148844618438707,4757
5.7,x1 = 5.7,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.14804719239327382,0.8519528076067262,0.46879062662624377,0.5312093733737563,0.13296422817269313,0.867035771827307,0.18268238359528619,0.8173176164047139,0.60493,0.12613,0.99719,0.56551,0.24903,0.11528,0.72554,0.16108,0.62942,0.09611999999999998,0.13508,0.025999999999999995,0.0011941298511167972,0.001164297625874177,4760
5.8,x1 = 5.8,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.16451646494473965,0.8354835350552604,0.46879062662624377,0.5312093733737563,0.10669059323555342,0.8933094067644466,0.166262010685362,0.833737989314638,0.64501,0.13745,0.99719,0.48985,0.24903,0.09531,0.72554,0.16108,0.57332,0.1522199999999999,0.1206,0.04048,0.00432466760012408,0.004113567564183657,4763
5.1,x1 = 5.1,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.22270014914315836,0.7772998508568416,0.4378234991142019,0.5621765008857981,0.07585818106587033,0.9241418189341296,0.15646791137988453,0.8435320886201154,0.76507,0.1731,0.98882,0.38741,0.24613,0.0701,0.72554,0.16108,0.52134,0.20419999999999994,0.1093,0.05178000000000001,0.007255724991674865,0.006789852986790218,4766
5.3,x1 = 5.3,5.6,x1 = 5.6,0.20181322946142374,0.7981867705385762,0.22270013882530884,0.7772998611746911,0.4378234991142019,0.5621765008857981,0.0953494629710942,0.9046505370289057,0.1716184783642281,0.8283815216357717,0.76507,0.1731,0.98882,0.45408,0.24613,0.08626,0.72554,0.16108,0.57317,0.15237,0.12186,0.039220000000000005,0.0030699912619626887,0.0029448032729806894,4769
