z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
14.0,x1 = 14.0,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05648413733496336,0.9435158626650366,0.651261928213088,0.34873807178691185,0.029599839697889912,0.9704001603021102,0.06471388648152251,0.9352861135184776,0.31333,0.93294,0.19238,0.30905,0.23421,0.07483999999999999,0.0007452674715100367,0.0007821345080545865
14.3,x1 = 14.3,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05435653213042178,0.9456434678695782,0.7174170995417535,0.28258290045824647,0.03475241596032331,0.9652475840396768,0.07185970076772152,0.9281402992322785,0.30462,0.85895,0.21769,0.30905,0.25255,0.056499999999999995,0.0021833533817505954,0.002366625351400784
13.8,x1 = 13.8,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05282144211892775,0.9471785578810723,0.5921050886123675,0.40789491138763256,0.031419629467195745,0.9685803705328043,0.06103584399435687,0.9389641560056432,0.29826,0.97538,0.20146,0.30905,0.24234,0.06670999999999999,0.0002818163214562061,0.00029042636913867697
14.6,x1 = 14.6,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.06426961079993289,0.9357303892000672,0.7014894781318419,0.2985105218681581,0.02273388389757868,0.9772661161024212,0.06635724176729196,0.933642758232708,0.34417,0.87946,0.15653,0.30905,0.20299,0.10605999999999999,0.00101621840933077,0.0010748047236350498
14.1,x1 = 14.1,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05894245965036075,0.9410575403496392,0.7568527512123047,0.24314724878769525,0.0273103095537048,0.9726896904462953,0.07031133548439247,0.9296886645156075,0.32323,0.80023,0.18072,0.30905,0.21724,0.09181,0.001816434989151773,0.0019557711630974525
13.9,x1 = 13.9,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.051327504016132605,0.9486724959838675,0.6764032231900391,0.3235967768099611,0.024736774148066024,0.9752632258519339,0.05818518642844677,0.9418148135715533,0.29201,0.90825,0.16727,0.30905,0.2053,0.10374999999999998,7.001923815773458e-05,7.10890730008535e-05
14.2,x1 = 14.2,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05769018721562236,0.9423098127843776,0.8010213624314577,0.19897863756854223,0.034018912796230455,0.9659810872037695,0.07826742771052767,0.9217325722894724,0.31821,0.71988,0.21416,0.30905,0.24334,0.06570999999999999,0.003991991912977135,0.004441500122682653
15.2,x1 = 15.2,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.07147764247705549,0.9285223575229447,0.611292260634707,0.38870773936529296,0.02686233352131786,0.9731376664786822,0.06863600690442029,0.9313639930955798,0.37141,0.96396,0.1784,0.30905,0.23455,0.07449999999999998,0.00145270567794587,0.0015525645537733165
15.0,x1 = 15.0,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.063900600263151,0.9360993997368489,0.6119133024001495,0.3880866975998504,0.02814504246415404,0.971854957535846,0.0654481846886393,0.9345518153113606,0.34274,0.96355,0.185,0.30905,0.23475,0.0743,0.0008616629987311525,0.0009074555888455276
14.5,x1 = 14.5,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.06601054875978078,0.9339894512402191,0.6540380960296426,0.34596190397035737,0.02769306585724058,0.9723069341427595,0.06903844501188228,0.9309615549881177,0.35086,0.93041,0.18269,0.30905,0.23205,0.07699999999999999,0.0015368450579280706,0.001645450861413926
14.8,x1 = 14.8,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.06595235359436255,0.9340476464056374,0.6795748809957951,0.32042511900420495,0.029611819226885838,0.9703881807731143,0.07247841289994345,0.9275215871000566,0.35063,0.90484,0.19244,0.30905,0.23942,0.06963,0.002337965466373359,0.002540890920120043
14.7,x1 = 14.7,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.06610359252561526,0.9338964074743847,0.6895164558170427,0.31048354418295737,0.03705281928347463,0.9629471807165253,0.08018300965067075,0.9198169903493292,0.35121,0.89373,0.22861,0.30905,0.27258,0.03647,0.004616624188325584,0.005174315161669416
14.4,x1 = 14.4,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05894462162141627,0.9410553783785837,0.7451661836636209,0.25483381633637914,0.03358969229257345,0.9664103077074266,0.07553329933113481,0.9244667006688652,0.32324,0.81885,0.21209,0.30905,0.24786,0.061189999999999994,0.0031654635302084816,0.0034839512605150183
13.3,x1 = 13.3,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.06443946002798183,0.9355605399720182,0.5899948897372354,0.41000511026276454,0.031238076110717893,0.968761923889282,0.06724406346776636,0.9327559365322335,0.34482,0.9765,0.20056,0.30905,0.25056,0.058489999999999986,0.0011778847277229831,0.0012509155170981195
13.6,x1 = 13.6,14.2,x1 = 14.2,0.05543571063761826,0.9445642893623818,0.05860890757476358,0.9413910924252363,0.6233791199046916,0.3766208800953083,0.03261215779806916,0.9673878422019309,0.06723636407840006,0.9327636359215998,0.3219,0.95562,0.20733,0.30905,0.25119,0.05785999999999997,0.0011764356052451543,0.0012493323413032206
