z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
3.8,x1 = 3.8,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.13227527268463157,0.8677247273153682,0.4861127216925233,0.5138872783074767,0.07576889614690792,0.9242311038530922,0.13004723756540906,0.8699527624345907,0.56365,0.99944,0.38709,0.62255,0.46809,0.15446000000000004,0.0026432638141016644,0.0025167873641314294
4.4,x1 = 4.4,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.12665895440136438,0.8733410455986356,0.27575727367369657,0.7242427263263036,0.1502212532888787,0.8497787467111213,0.16612151437052808,0.8338784856294719,0.5482,0.84961,0.61039,0.62255,0.64069,-0.018139999999999934,0.0004435396552308485,0.0004517951719450325
3.5,x1 = 3.5,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.15212777724978743,0.8478722227502125,0.4077910737188458,0.5922089262811543,0.12375848376802964,0.8762415162319703,0.16696773034374762,0.8330322696562523,0.61514,0.97533,0.54007,0.62255,0.60629,0.016260000000000052,0.000513087122005193,0.0005233457686676813
4.0,x1 = 4.0,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.12356682532851519,0.8764331746714848,0.2734783134280771,0.726521686571923,0.10888007571089031,0.8911199242891097,0.12921895740027137,0.8707810425997287,0.53953,0.84641,0.49653,0.62255,0.53976,0.08279000000000003,0.002830487489340911,0.0026901769416065
4.5,x1 = 4.5,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.09844444208231684,0.9015555579176832,0.2995481024951657,0.7004518975048343,0.17569588008066644,0.8243041199193334,0.18788844301691685,0.812111556983083,0.46405,0.88074,0.67057,0.62255,0.69126,-0.06870999999999994,0.0036884125105897357,0.0038800330457910565
3.9,x1 = 3.9,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.20180829805594686,0.7981917019440531,0.31674128359037906,0.6832587164096209,0.144298916475516,0.855701083524484,0.17909921709570525,0.8209007829042947,0.72553,0.9008,0.59539,0.62255,0.65702,-0.03447,0.0020261852094756727,0.002105248404089391
4.2,x1 = 4.2,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.12482675199046026,0.8751732480095399,0.3114227016867922,0.6885772983132078,0.12144640379067262,0.8785535962093274,0.14516052801221735,0.8548394719877828,0.54308,0.89481,0.5335,0.62255,0.5786,0.043950000000000045,0.0003936184924821697,0.0003865036318173899
3.1,x1 = 3.1,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.22503346414385755,0.7749665358561424,0.3489462917343698,0.6510537082656301,0.14511171425533745,0.8548882857446625,0.19098131533774362,0.8090186846622562,0.76925,0.93312,0.59747,0.62255,0.673,-0.050449999999999995,0.004379221244466838,0.0046259554289907745
4.1,x1 = 4.1,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.14572426518716822,0.8542757348128319,0.2228560732554754,0.7771439267445246,0.18288185929201775,0.8171181407079823,0.1887070722482773,0.8112929277517229,0.59904,0.76535,0.68634,0.62255,0.69785,-0.07529999999999992,0.0038660264431773055,0.0040713972191158965
2.9,x1 = 2.9,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.4487444226474849,0.5512555773525152,0.2647921371997097,0.7352078628002903,0.1461053641624445,0.8538946358375556,0.19936539160494515,0.800634608395055,0.99241,0.83389,0.60001,0.62255,0.70496,-0.08240999999999998,0.006515228211481788,0.006957234864107757
3.6,x1 = 3.6,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.13869796499559262,0.8613020350044074,0.378616495831544,0.621383504168456,0.11935981544583722,0.8806401845541627,0.15531818942684752,0.8446818105731525,0.58082,0.95706,0.52752,0.62255,0.5871,0.03545000000000009,1.2617830120155373e-07,1.26218543634502e-07
3.0,x1 = 3.0,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.26527291294031224,0.7347270870596878,0.3596079418560535,0.6403920581439465,0.1803307573067133,0.8196692426932867,0.22788813827585472,0.7721118617241453,0.8346,0.94236,0.6808,0.62255,0.75018,-0.1276299999999999,0.01641871969315975,0.018109099049015698
3.4,x1 = 3.4,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.21977855856956036,0.7802214414304396,0.3538154578529983,0.6461845421470017,0.13580122997147615,0.8641987700285239,0.18371608272293272,0.8162839172770672,0.75976,0.93743,0.57314,0.62255,0.6532,-0.030649999999999955,0.002842768209811962,0.0029732483902144523
3.7,x1 = 3.7,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.1793716975229299,0.8206283024770702,0.4060670421268468,0.5939329578731533,0.12339460825522781,0.8766053917447723,0.17409804256171826,0.8259019574382819,0.6787,0.97439,0.53904,0.62255,0.61713,0.005420000000000091,0.0012883027455595115,0.0013286891045218782
4.3,x1 = 4.3,3.8,x1 = 3.8,0.15513626297793906,0.844863737022061,0.13118911706876502,0.8688108829312349,0.3157072526866099,0.6842927473133902,0.14162776850611897,0.8583722314938811,0.1644651023355436,0.8355348976644563,0.56069,0.89965,0.58849,0.62255,0.62931,-0.006759999999999988,0.00032161199941894633,0.000326721791611544
