z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
6.0,x1 = 6.0,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.04333828915901361,0.9566617108409865,0.22919146156416187,0.7708085384358381,0.04910897445405987,0.9508910255459402,0.05691344135291182,0.9430865586470883,0.25739,0.7766,0.2826,0.28608,0.30401,-0.01793,0.0004735082411958186,0.0004934233206761347
5.2,x1 = 5.2,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.06845040966388058,0.9315495903361196,0.3143787775942506,0.6856212224057494,0.040973916207819504,0.9590260837921804,0.05968859097381721,0.9403114090261829,0.36011,0.89816,0.24674,0.28608,0.29133,-0.005249999999999977,0.000896408311499227,0.0009481117843462908
6.5,x1 = 6.5,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.04318096427061669,0.9568190357293835,0.28358252922402605,0.7164174707759738,0.04956192401270902,0.950438075987291,0.05966715940492701,0.9403328405950733,0.25669,0.86029,0.28453,0.28608,0.30939,-0.023309999999999997,0.0008926838553574602,0.000944066748858656
5.5,x1 = 5.5,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.060550949989371904,0.9394490500106283,0.403690083310452,0.596309916689548,0.03711735304284249,0.9628826469571574,0.05931368010074403,0.9406863198992561,0.32963,0.97307,0.22892,0.28608,0.27398,0.0121,0.0008322587904348311,0.0008785334305934176
5.9,x1 = 5.9,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.062424571163833584,0.9375754288361666,0.3346877925485182,0.6653122074514818,0.060578860045780815,0.9394211399542192,0.07768999260944041,0.9223100073905598,0.337,0.91964,0.32974,0.28608,0.36656,-0.08048,0.006101355380194861,0.006999146997344614
6.2,x1 = 6.2,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.04097671292973225,0.9590232870702678,0.20531794356629463,0.7946820564337054,0.05608317594810268,0.9439168240518973,0.06219832617992864,0.9378016738200714,0.24675,0.73244,0.3117,0.28608,0.32894,-0.04286000000000001,0.0013792892750251647,0.0014776747898261316
5.7,x1 = 5.7,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.06344229285313732,0.9365577071468627,0.38973105359910176,0.6102689464008981,0.030999113499042275,0.9690008865009577,0.05375789029864436,0.9462421097013557,0.34096,0.96463,0.19938,0.28608,0.24793,0.03814999999999999,0.0001477025638928287,0.00015118486860888573
5.8,x1 = 5.8,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.07283949953899164,0.9271605004610082,0.3360627706631456,0.6639372293368544,0.03817801582182747,0.9618219841781726,0.05987579228476429,0.9401242077152355,0.37643,0.921,0.23388,0.28608,0.28393,0.0021499999999999853,0.0009292349730704169,0.000983792153656498
5.1,x1 = 5.1,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.053609344754240874,0.946390655245759,0.35590701318171153,0.6440929868182884,0.04608907023471145,0.9539109297652886,0.0626982071492069,0.937301792850793,0.30154,0.93923,0.26955,0.28608,0.30545,-0.01937,0.0014862030609379528,0.0015961800522507324
5.3,x1 = 5.3,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.0729193243738353,0.9270806756261646,0.28710104930237856,0.7128989506976214,0.043850577641479614,0.9561494223585203,0.06158823768860913,0.9384117623113907,0.37672,0.86495,0.25968,0.28608,0.30382,-0.017739999999999978,0.001253545149120485,0.0013388509992565273
5.0,x1 = 5.0,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.06673449694655768,0.9332655030534424,0.2956605376140843,0.7043394623859156,0.03963405203198886,0.9603659479680113,0.0567198507523051,0.9432801492476951,0.35362,0.87592,0.24061,0.28608,0.28301,0.003070000000000017,0.00044861480171796454,0.0004669844119489456
4.7,x1 = 4.7,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.10916127045864359,0.8908387295413563,0.1715381306889218,0.8284618693110783,0.04009953976676166,0.9599004602332386,0.054447543339118595,0.9455524566608816,0.49738,0.66121,0.24275,0.28608,0.28843,-0.0023500000000000187,0.00020398353474153537,0.00020963072174053684
5.4,x1 = 5.4,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.09189278700832368,0.9081072129916763,0.3107790514680907,0.6892209485319093,0.04043570557888073,0.9595642944211192,0.06527830908179548,0.9347216909182046,0.44276,0.89407,0.24429,0.28608,0.304,-0.01791999999999999,0.0020917159542267055,0.002274765492532374
5.6,x1 = 5.6,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.054453938258337733,0.9455460617416623,0.42005790253073105,0.579942097469269,0.030580203224248502,0.9694197967757514,0.05178879781528313,0.9482112021847169,0.30502,0.98148,0.19729,0.28608,0.23999,0.04608999999999999,3.574859113103209e-05,3.6164164983847535e-05
6.1,x1 = 6.1,5.6,x1 = 5.6,0.04992575761023276,0.9500742423897671,0.06068573505824909,0.939314264941751,0.23150660989009758,0.7684933901099025,0.05453436701685145,0.9454656329831485,0.06527405766052138,0.9347259423394786,0.33016,0.78063,0.30535,0.28608,0.33419,-0.048109999999999986,0.0020906463662701165,0.002273556476674335
