z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
11.4,x1 = 11.4,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.04133328970288294,0.9586667102971169,0.6876722479753193,0.31232775202468066,0.02712610170194909,0.9728738982980509,0.05442864692798918,0.9455713530720107,0.24837,0.89584,0.17977,0.30758,0.20937,0.09821000000000002,4.0544177425756375e-06,4.03939537541682e-06
11.3,x1 = 11.3,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.047407791252316,0.9525922087476839,0.6882987233644633,0.31170127663553676,0.03523919143353597,0.964760808566464,0.06619930139865257,0.9338006986013472,0.27528,0.89513,0.22002,0.30758,0.25203,0.055550000000000044,0.0010577637232702768,0.0011202058814736866
11.8,x1 = 11.8,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.05866469438508291,0.9413353056149172,0.5897594523381742,0.4102405476618259,0.026222105187590456,0.9737778948124097,0.059281851432759824,0.9407181485672405,0.32212,0.97663,0.17508,0.30758,0.2221,0.08548000000000003,0.00016225351513788743,0.0001660356440551236
11.9,x1 = 11.9,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.05015619135296212,0.9498438086470378,0.5901988335564379,0.409801166443562,0.03246717612461106,0.967532823875389,0.06044087185836648,0.9395591281416334,0.28706,0.9764,0.20662,0.30758,0.24523,0.062350000000000017,0.0002607756436613616,0.00026847156212929466
11.7,x1 = 11.7,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.04533535893344106,0.9546646410665589,0.6672066734164919,0.33279332658350813,0.024458892338125555,0.9755411076618744,0.05359809369698609,0.9464019063030139,0.26624,0.91775,0.16579,0.30758,0.19988,0.10770000000000002,2.1341610159258863e-05,2.1160021727721287e-05
11.0,x1 = 11.0,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.05112370085071564,0.9488762991492845,0.5569261637821056,0.4430738362178944,0.02590675999298538,0.9740932400070147,0.05305443713822574,0.9469455628617744,0.29115,0.99063,0.17343,0.30758,0.21521,0.09237000000000001,4.018819111553575e-05,3.971866851154625e-05
11.6,x1 = 11.6,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.040519107953515696,0.9594808920464845,0.741272518064804,0.25872748193519596,0.026353873485961625,0.9736461265140383,0.05532173922363286,0.9446782607763672,0.24467,0.82482,0.17576,0.30758,0.20206,0.10552000000000003,5.792108366712645e-07,5.800211735820099e-07
12.1,x1 = 12.1,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.0755569733651639,0.9244430266348361,0.5713607275436222,0.4286392724563779,0.020297397939925875,0.9797026020600741,0.06193407525731089,0.9380659247426891,0.38633,0.98526,0.14311,0.30758,0.20674,0.10084000000000001,0.00041957613577065303,0.0004352550523888466
12.0,x1 = 12.0,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.05789368785736574,0.9421063121426343,0.6035255060216348,0.39647449397836515,0.034158088756301774,0.9658419112436982,0.06712086828761549,0.9328791317123845,0.31903,0.96885,0.21483,0.30758,0.25848,0.04910000000000003,0.0012293401400058773,0.0013074886246093424
11.5,x1 = 11.5,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.04553872028121961,0.9544612797187803,0.6650915844030942,0.33490841559690576,0.035810873674740784,0.9641891263252591,0.06446751193896634,0.9355324880610335,0.26713,0.91986,0.22274,0.30758,0.25449,0.053090000000000026,0.0007669468342886582,0.0008055785321945605
11.2,x1 = 11.2,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.044761625468733135,0.9552383745312669,0.5226772750800238,0.4773227249199762,0.027965562600758664,0.9720344373992414,0.05010966298975113,0.949890337010249,0.26371,0.99852,0.18408,0.30758,0.22054,0.08704,0.0002513468844303722,0.0002439795275901522
11.1,x1 = 11.1,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.04165551752974568,0.9583444824702543,0.5919666450226614,0.4080333549773386,0.0286987484431739,0.9713012515568262,0.05216196418308372,0.9478380358169164,0.24983,0.97546,0.18782,0.30758,0.22063,0.08695000000000003,8.439782717567989e-05,8.296751102102994e-05
12.3,x1 = 12.3,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.0749924947394221,0.9250075052605776,0.5790512450395732,0.42094875496042683,0.030240583460361025,0.969759416539639,0.07139726411177885,0.9286027358882208,0.38428,0.98189,0.1956,0.30758,0.25457,0.05301,0.002169174051467644,0.0023513918574974077
10.6,x1 = 10.6,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.052407744954527914,0.9475922550454721,0.5642938889923148,0.43570611100768525,0.04497059620624636,0.9550294037937537,0.07218715888352426,0.9278128411164757,0.29654,0.98804,0.26464,0.30758,0.30255,0.0050300000000000344,0.0023673152897604587,0.0025748597897890524
12.2,x1 = 12.2,11.6,x1 = 11.6,0.05507586110573074,0.9449241388942692,0.06248365592933548,0.9375163440706646,0.5910119203815082,0.4089880796184918,0.03807568134633431,0.9619243186536657,0.07262515905706891,0.9273748409429312,0.33723,0.97597,0.2334,0.30758,0.2798,0.027780000000000027,0.0024803321067701865,0.0027027948240472034
