z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
9.3,x1 = 9.3,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.039324987614459295,0.9606750123855405,0.4846600451372277,0.5153399548627722,0.035341953413219565,0.9646580465867803,0.053011381805218666,0.946988618194781,0.23919,0.99932,0.22051,0.27234,0.25114,0.021200000000000052,0.0004085970235783243,0.0004252009979703493
8.3,x1 = 8.3,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.045158635032476135,0.9548413649675238,0.41704958558006966,0.5829504144199302,0.02436719279330707,0.9756328072066929,0.04210019365284392,0.957899806347156,0.26546,0.98005,0.1653,0.27234,0.20209,0.07025000000000003,0.0002569043736308221,0.0002485254956726135
9.5,x1 = 9.5,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.0376623987180612,0.9623376012819389,0.43542476012993336,0.5645752398700667,0.019949928440732803,0.9800500715592673,0.035597707209130844,0.9644022927908693,0.23147,0.98793,0.14116,0.27234,0.17305,0.09929000000000002,0.0016476158088831305,0.0015106680150631518
8.6,x1 = 8.6,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.03236471104103799,0.9676352889589621,0.3831563296421553,0.6168436703578447,0.019732667444032452,0.9802673325559674,0.0314947692565505,0.9685052307434495,0.20612,0.96024,0.13994,0.27234,0.16649,0.10585000000000003,0.003323157394141931,0.00292952591238947
9.6,x1 = 9.6,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.03349500365225164,0.9665049963477482,0.5611566484412475,0.43884335155875254,0.027337674402149813,0.97266232559785,0.045217942887230606,0.9547820571127692,0.21163,0.98918,0.18086,0.27234,0.20793,0.06441000000000002,2.6194090426235076e-05,2.5922196947662443e-05
8.2,x1 = 8.2,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.042978084727549784,0.9570219152724502,0.24629124029480734,0.7537087597051928,0.020341931791478696,0.9796580682085214,0.03005280031646604,0.969947199683534,0.25578,0.80535,0.14336,0.27234,0.17181,0.10053000000000004,0.004094947194124954,0.0035559307649518767
8.9,x1 = 8.9,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.029269661237589274,0.9707303387624109,0.43785040921219115,0.5621495907878089,0.02741563012615198,0.972584369873848,0.03942891707012514,0.9605710829298749,0.19072,0.98883,0.18126,0.27234,0.2049,0.06744000000000003,0.0006655083186771884,0.0006304790018383973
9.2,x1 = 9.2,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.041948049833337726,0.9580519501666622,0.6322008973958388,0.36779910260416104,0.013811853825322426,0.9861881461746776,0.039752068241408506,0.9602479317585916,0.25115,0.94897,0.10512,0.27234,0.14052,0.13182000000000002,0.000604830760498597,0.0005744909075297072
9.0,x1 = 9.0,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.026180394375395676,0.9738196056246042,0.44794299840575497,0.552057001594245,0.021591230226772323,0.9784087697732275,0.032753287660345354,0.9672467123396544,0.17486,0.99217,0.15028,0.27234,0.17232,0.10002000000000003,0.002731724440748328,0.0024386449953800234
8.5,x1 = 8.5,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.03299371277111936,0.9670062872288806,0.5365473425744509,0.46345265742554914,0.028995839240129734,0.9710041607598703,0.045741847757692154,0.9542581522423078,0.20919,0.99614,0.18933,0.27234,0.21595,0.05639000000000002,1.1104160511315022e-05,1.1029158105882626e-05
9.9,x1 = 9.9,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.03871854098887585,0.9612814590111242,0.4281701553481335,0.5718298446518664,0.03159572082218013,0.9684042791778198,0.04695050432051352,0.9530494956794864,0.23639,0.98506,0.20233,0.27234,0.23264,0.03970000000000001,5.452314307992096e-07,5.460463999099876e-07
9.1,x1 = 9.1,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.037553336098630145,0.9624466639013699,0.5458156130457685,0.45418438695423147,0.030657557061132545,0.9693424429388674,0.05000346068144051,0.9499965393185595,0.23096,0.99393,0.19768,0.27234,0.22758,0.04476000000000002,0.00011521514051736391,0.00011770998876423902
8.8,x1 = 8.8,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.036324894167480824,0.9636751058325193,0.3583055447490901,0.6416944552509098,0.033880459067828876,0.9661195409321712,0.045665165970476596,0.9543348340295236,0.22518,0.94127,0.21349,0.27234,0.23993,0.03241000000000002,1.2908527208706005e-05,1.2814512041962097e-05
8.7,x1 = 8.7,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.037042193719822675,0.9629578062801774,0.3495146608582247,0.6504853391417753,0.01723567675458714,0.9827643232454129,0.02954401925277996,0.9704559807472201,0.22856,0.93363,0.12562,0.27234,0.15555,0.11679000000000003,0.004392933352695996,0.003793808357953706
9.4,x1 = 9.4,9.2,x1 = 9.2,0.0467297753959859,0.9532702246040143,0.04829307418914004,0.9517069258108599,0.547257020066372,0.45274297993362805,0.031374532609217444,0.9686254673907826,0.05628808384886391,0.9437119161511361,0.2791,0.99355,0.20124,0.27234,0.2395,0.032840000000000036,0.0009100788029881932,0.0009650584584809767
