z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-3.0,x1 = -3.0,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.8811789444684852,0.11882105553151494,0.8624940704408764,0.13750592955912366,0.5870443408975594,0.41295565910244053,0.8297648428306693,0.1702351571693309,0.52596,0.57767,0.97803,0.52145,0.62524,-0.10379000000000005,0.010916025615138748,0.012105964473638008
-3.4,x1 = -3.4,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.806761826695603,0.19323817330439702,0.9128230508688973,0.08717694913110274,0.5347221655510956,0.4652778344489043,0.8397595264653099,0.16024047353469,0.7082,0.42698,0.99652,0.52145,0.53704,-0.015589999999999993,0.007441986051516268,0.008121301652486812
-4.3,x1 = -4.3,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.9610987631387815,0.03890123686121837,0.8991465138244834,0.10085348617551648,0.6299987968564382,0.3700012031435618,0.8886763347360532,0.11132366526394656,0.23723,0.4717,0.95067,0.52145,0.49033,0.03111999999999998,0.00017571901802856255,0.00017308632176341304
-4.0,x1 = -4.0,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.9151587393742273,0.08484126062577281,0.8929913785417565,0.10700862145824355,0.684005672135888,0.3159943278641121,0.875260767757515,0.12473923224248509,0.41901,0.49083,0.89997,0.52145,0.52554,-0.004090000000000038,0.0002603369586559141,0.00026500199339255393
-3.8,x1 = -3.8,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.8807900278805558,0.11920997211944404,0.9141664869897154,0.08583351301028462,0.5577655423158988,0.44223445768410113,0.8716799403118061,0.1283200596881938,0.52709,0.42241,0.99035,0.52145,0.49011,0.03133999999999998,0.0005602841026809049,0.0005749428531770361
-3.2,x1 = -3.2,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.7927637775728739,0.20723622242712603,0.9271346338713377,0.07286536612866223,0.5681733873310029,0.4318266126689972,0.8527448611405863,0.1472551388594135,0.73617,0.37653,0.98655,0.52145,0.50295,0.01849999999999996,0.0038065428443804575,0.004059559950386572
-3.1,x1 = -3.1,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.8392333468450403,0.1607666531549597,0.9447919228628393,0.05520807713716053,0.5533871011765286,0.4466128988234714,0.8818670796516173,0.11813292034838249,0.63614,0.30812,0.99176,0.52145,0.41803,0.10341999999999996,3.620642033610273e-06,3.628360080673706e-06
-3.6,x1 = -3.6,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.8976498408595089,0.10235015914049102,0.9252896335790484,0.07471036642095168,0.46684453172374685,0.5331554682762532,0.8783677044469795,0.12163229555302041,0.4764,0.38326,0.99683,0.52145,0.44606,0.07538999999999996,9.018817743509933e-05,9.114329772402785e-05
-3.9,x1 = -3.9,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.8518763965768423,0.14812360342315753,0.90953061922683,0.09046938077316995,0.6018682548380897,0.3981317451619103,0.8639585611758811,0.1360414388241187,0.60512,0.43803,0.96985,0.52145,0.51681,0.0046399999999999775,0.0015623875113650043,0.0016299442482121916
-4.2,x1 = -4.2,-3.6,x1 = -3.6,0.8827347069071229,0.11726529309287712,0.9181226900467477,0.0818773099532523,0.9002240300879384,0.09977596991206154,0.655783645878091,0.3442163541219089,0.8802099089848967,0.1197900910151033,0.40876,0.46829,0.9288,0.52145,0.506,0.015449999999999964,3.0413937047290857e-05,3.0601434221591735e-05
