z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
3.3,x1 = 3.3,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.27068690182719946,0.7293130981728005,0.3720236038276262,0.6279763961723737,0.2013231225564236,0.7986768774435764,0.24752950697213733,0.7524704930278627,0.84245,0.95221,0.72457,0.87378,0.78619,0.08758999999999995,0.005568548307105382,0.005371327241501668
3.7,x1 = 3.7,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.14937452864691306,0.850625471353087,0.41432402206853347,0.5856759779314665,0.1976883818766065,0.8023116181233935,0.23004822851839785,0.7699517714816021,0.60827,0.97872,0.71728,0.87378,0.75633,0.11745000000000005,0.010883579419198541,0.010323971165893092
2.5,x1 = 2.5,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.5474926779914576,0.45250732200854227,0.24128697385406053,0.7587130261459394,0.1718749921966764,0.8281250078033235,0.20987754391897154,0.7901224560810283,0.99348,0.79717,0.66198,0.87378,0.736,0.13778,0.01960067648834453,0.018190221282546895
3.0,x1 = 3.0,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.23769219796041052,0.7623078020395895,0.5334021810294824,0.46659781897051766,0.09625639691818605,0.9037436030818139,0.2001625391727272,0.7998374608272728,0.79118,0.99678,0.45702,0.87378,0.58532,0.28846000000000005,0.02490462580029422,0.02284444115729134
3.1,x1 = 3.1,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.282415013823173,0.7175849861768269,0.5006873762050679,0.4993126237949322,0.14179929881080605,0.8582007011891939,0.24315468014907848,0.7568453198509213,0.85872,1.0,0.58893,0.87378,0.70502,0.16876000000000002,0.006717485334781809,0.006453667032031721
2.4,x1 = 2.4,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.5035732324966243,0.49642676750337567,0.3180651275420745,0.6819348724579254,0.22841496191512842,0.7715850380848714,0.2735603856137474,0.7264396143862524,0.99996,0.90226,0.77524,0.87378,0.8392,0.034580000000000055,0.0010316704534820385,0.0010168404516731136
3.2,x1 = 3.2,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.2996332373346772,0.7003667626653228,0.41554060534807113,0.584459394651929,0.20493764659506825,0.7950623534049317,0.268041292918492,0.731958707081508,0.88084,0.97932,0.73169,0.87378,0.80589,0.06789,0.0016791766116361906,0.001647987684250455
2.2,x1 = 2.2,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.673511965212725,0.3264880347872749,0.24082215157834286,0.7591778484216571,0.28314237645655727,0.7168576235434427,0.2546391986305866,0.7453608013694133,0.9113,0.7964,0.8597,0.87378,0.81707,0.05671000000000004,0.003946890230452506,0.0038310413179019343
3.6,x1 = 3.6,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.144540141031933,0.8554598589680671,0.44545238656438546,0.5545476134356145,0.19468084248712333,0.8053191575128766,0.23092739683484642,0.7690726031651536,0.59601,0.9914,0.71116,0.87378,0.75167,0.12211000000000005,0.01056894673552431,0.010034427414373527
2.7,x1 = 2.7,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.551198298681799,0.44880170131820096,0.3003004113540405,0.6996995886459596,0.18364677771644425,0.8163532222835558,0.2479460621125372,0.7520539378874629,0.99242,0.88166,0.68799,0.87378,0.79474,0.07904,0.0054652303019794984,0.005273647942193184
2.8,x1 = 2.8,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.4345146480056698,0.5654853519943301,0.32472004464502585,0.6752799553549742,0.23400974334051589,0.6659902566594841,0.27342469798233326,0.6700267668182336,0.98759,0.90944,0.88089,0.87378,0.8933,-0.019519999999999982,0.05825204350273933,-0.05487942703230912
3.4,x1 = 3.4,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.271528101089381,0.7284718989106189,0.434204402901032,0.5657955970989679,0.2163719622061806,0.7836280377938195,0.2755195911837188,0.7244804088162812,0.84365,0.98747,0.75349,0.87378,0.81702,0.05676000000000003,0.0008406143712766795,0.0008297564332650116
2.9,x1 = 2.9,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.4987828753703498,0.5012171246296502,0.33031444148646394,0.6696855585135361,0.16213230490434688,0.8378676950956532,0.2460186745747041,0.753981325425296,1.0,0.91525,0.63939,0.87378,0.77698,0.0968,0.005952099342080554,0.005733431727156964
4.0,x1 = 4.0,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.16598598840451934,0.8340140115954806,0.3839455619640862,0.6160544380359138,0.27737349627598595,0.7226265037240142,0.2950629659355366,0.7049370340644634,0.64844,0.96078,0.85185,0.87378,0.86993,0.00385000000000002,2.918676909881854e-06,2.9207973665928977e-06
3.5,x1 = 3.5,3.0,x1 = 3.0,0.29396146951604607,0.706038530483954,0.18273579436435453,0.8172642056356455,0.5370742807904375,0.4629257192095624,0.20008391775847062,0.7999160822415294,0.2616641194402493,0.7383358805597507,0.68603,0.99603,0.7221,0.87378,0.77216,0.10162000000000004,0.0026328759420237643,0.002570745212787419
