z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
4.5,x1 = 4.5,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.09856104442848804,0.901438955571512,0.2832374293542852,0.7167625706457148,0.07746893824364028,0.9225310617563596,0.0977496956379795,0.9022503043620204,0.46442,0.85982,0.3932,0.51072,0.43919,0.07152999999999993,0.0013629760320158155,0.0013040358412899182
3.9,x1 = 3.9,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.2439819707791167,0.7560180292208832,0.24821656991564472,0.7517834300843553,0.07937234743188008,0.9206276525681201,0.12056729358813661,0.8794327064118634,0.8016,0.80844,0.39996,0.51072,0.49962,0.011099999999999943,0.00023196154550244978,0.0002359804665968135
4.1,x1 = 4.1,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.16378956445097362,0.8362104355490263,0.32307218856896724,0.6769278114310328,0.06935290716728112,0.9306470928327188,0.1109094777608773,0.8890905222391227,0.6433,0.90769,0.3635,0.51072,0.45263,0.058089999999999975,3.679841941892992e-05,3.654127353637949e-05
4.9,x1 = 4.9,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.07646871837381519,0.9235312816261848,0.30813002440712284,0.6918699755928771,0.06776734587656388,0.932232654123436,0.08614757184869307,0.9138524281513067,0.38961,0.891,0.35754,0.51072,0.39833,0.11238999999999993,0.004392302257877838,0.004046450376971045
4.8,x1 = 4.8,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.08306366033681485,0.9169363396631851,0.34308140313200836,0.6569185968679916,0.0732369546738634,0.9267630453261365,0.09565122228436589,0.904348777715634,0.41288,0.92774,0.37789,0.51072,0.42356,0.08715999999999996,0.001769374869940589,0.001681968775849186
4.6,x1 = 4.6,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.10953104393906583,0.8904689560609341,0.45174439790452947,0.5482556020954705,0.0689040905471022,0.9310959094528979,0.11083698907391404,0.889163010926086,0.4985,0.99327,0.36182,0.51072,0.43098,0.07973999999999998,3.881298693944862e-05,3.853441207244627e-05
4.3,x1 = 4.3,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.14737438854697532,0.8526256114530246,0.4060213785435942,0.5939786214564059,0.07088371874297508,0.929116281257025,0.12027442643515555,0.8797255735648445,0.60323,0.97436,0.36921,0.51072,0.45839,0.05232999999999993,0.0002131377827590186,0.00021667892144920913
4.4,x1 = 4.4,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.10606988556666767,0.8939301144333323,0.33352745256677796,0.666472547433222,0.07170194279499224,0.9282980572050077,0.09947374465491998,0.9005262553450799,0.48795,0.91849,0.37224,0.51072,0.43018,0.08053999999999994,0.0010719646269536347,0.0010309428597046304
5.0,x1 = 5.0,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.06174666557899298,0.9382533344210071,0.3049630806650473,0.6950369193349528,0.07928241548472484,0.9207175845152753,0.0932174440452589,0.9067825559547413,0.33434,0.88727,0.39965,0.51072,0.42976,0.08095999999999998,0.002315353477018608,0.00218412048276493
4.7,x1 = 4.7,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.127589622504878,0.8724103774951221,0.37348990913607244,0.6265100908639275,0.05524126079164239,0.9447587392083575,0.09584648569659587,0.9041535143034041,0.55079,0.95331,0.30826,0.51072,0.39056,0.12015999999999993,0.0017290865202228209,0.0016446691338017592
5.2,x1 = 5.2,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.08599575871473156,0.9140042412852685,0.2677372559892845,0.7322627440107156,0.09775730605917307,0.902242693940827,0.11237486081970507,0.887625139180295,0.42296,0.8382,0.46185,0.51072,0.49421,0.01650999999999997,7.658946477325347e-06,7.63457570983621e-06
4.2,x1 = 4.2,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.16681905158618265,0.8331809484138175,0.29770334157336314,0.702296658426637,0.051649854085479806,0.9483501459145203,0.09269626350768118,0.9073037364923191,0.65038,0.87847,0.29336,0.51072,0.39097,0.11974999999999997,0.002443036202761012,0.0023007082532494408
5.5,x1 = 5.5,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.05688868695455655,0.9431113130454435,0.2288699168576623,0.7711300831423376,0.08716142751320718,0.9128385724867929,0.09522303740232702,0.9047769625976732,0.31497,0.77604,0.42692,0.51072,0.44678,0.06393999999999994,0.0018595263095743976,0.0017653057408931958
5.1,x1 = 5.1,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.08187015130088895,0.9181298486991111,0.260585942459531,0.7394140575404691,0.07528331638397111,0.924716683616029,0.09045407041722925,0.9095459295827708,0.40873,0.82763,0.38534,0.51072,0.42155,0.08916999999999997,0.003037156609776104,0.0028393284784977157
5.3,x1 = 5.3,4.6,x1 = 4.6,0.11361292345601251,0.8863870765439875,0.07909814778515312,0.9209018522148467,0.2787153536377357,0.7212846463622643,0.09612466237504631,0.9038753376249536,0.11056724785673577,0.889432752143264,0.39899,0.85369,0.45659,0.51072,0.488,0.022719999999999962,4.678860926250533e-05,4.6419769944197175e-05
