z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-2.7,x1 = -2.7,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8107404396205558,0.1892595603794442,0.9325728689233787,0.06742713107662135,0.4909860122820405,0.5090139877179596,0.8489983345660983,0.15100166543390167,0.69992,0.35625,0.99977,0.72408,0.47804,0.24603999999999993,0.009019002209076511,0.008366242780844038
-2.5,x1 = -2.5,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.76368329592447,0.23631670407553002,0.8929687574890833,0.10703124251091667,0.5731433583334334,0.42685664166656656,0.8173886732809794,0.18261132671902064,0.78886,0.4909,0.98451,0.72408,0.60755,0.11652999999999991,0.0011137530670653865,0.0010868095452726267
-2.8,x1 = -2.8,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8323316997368991,0.16766830026310084,0.9260642028752961,0.07393579712470383,0.41927965359719455,0.5807203464028055,0.8410924988982352,0.1589075011017648,0.65234,0.38044,0.98112,0.72408,0.48115,0.24292999999999992,0.006232186290352992,0.005861810367943775
-3.4,x1 = -3.4,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.885426830807735,0.11457316919226505,0.8572200200045039,0.14277997999549613,0.7219535316378733,0.27804646836212654,0.8417221097468304,0.15827789025316963,0.51356,0.59147,0.85278,0.72408,0.62141,0.10266999999999993,0.006432636874382433,0.006043866652774822
-2.4,x1 = -2.4,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.7850823177716039,0.2149176822283961,0.8597002563143731,0.14029974368562695,0.5332128129445519,0.4667871870554481,0.7895323317086563,0.2104676682913436,0.75078,0.58502,0.99681,0.72408,0.67352,0.05055999999999994,0.0002683446649987247,0.0002713870719445923
-2.0,x1 = -2.0,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.853796134389181,0.14620386561081894,0.8722646827195323,0.12773531728046766,0.6253980832443513,0.3746019167556488,0.836171831586063,0.1638281684139369,0.60026,0.55119,0.95414,0.72408,0.6101,0.11397999999999997,0.0047878824435190065,0.004540401255702174
-3.6,x1 = -3.6,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8921293841788959,0.10787061582110424,0.8103713176833847,0.18962868231661553,0.632082402511423,0.3679175974885771,0.7911391826097087,0.20886081739029166,0.49346,0.70069,0.94906,0.72408,0.72748,-0.0034000000000000696,0.00018507491149528758,0.00018682227147192622
-3.3,x1 = -3.3,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8879199444298636,0.11208005557013659,0.78593000769239,0.2140699923076102,0.660403068707282,0.3395969312927179,0.77186094139539,0.22813905860461023,0.50616,0.74919,0.92443,0.72408,0.76883,-0.04475000000000007,0.002141638603925907,0.0022081786989660707
-3.1,x1 = -3.1,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8008648344423388,0.19913516555766106,0.8457997014489667,0.1542002985510333,0.5726866672212819,0.427313332778718,0.7914132921620813,0.20858670783791844,0.7202,0.62025,0.9847,0.72408,0.69282,0.031259999999999954,0.00017238277696077133,0.00017395423723608455
-2.9,x1 = -2.9,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.7342849594701522,0.26571504052984796,0.9315798584189071,0.06842014158109287,0.5204349559097816,0.47956504409021844,0.8223324739850546,0.17766752601494556,0.83525,0.36,0.99879,0.72408,0.52974,0.19433999999999996,0.0018149364775643662,0.0017584378782474382
-2.6,x1 = -2.6,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8243230071451235,0.17567699285487645,0.9056338956339198,0.09436610436608023,0.5496270193422597,0.4503729806577404,0.8430916781713429,0.1569083218286571,0.67053,0.45088,0.99288,0.72408,0.5461,0.17797999999999992,0.006881234950959901,0.0064501756379612835
-3.2,x1 = -3.2,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8506114582944276,0.14938854170557236,0.8587129065075045,0.14128709349249552,0.6003412142144893,0.3996587857855108,0.8201151361778501,0.17988486382214994,0.60831,0.5876,0.97075,0.72408,0.64484,0.07923999999999998,0.0014781078297825684,0.0014367317134155143
-3.7,x1 = -3.7,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.8389863497648916,0.1610136502351084,0.8563422701412209,0.14365772985877906,0.5735200211878586,0.42647997881214134,0.8108040274695375,0.1891959725304625,0.63673,0.59374,0.98435,0.72408,0.65663,0.0674499999999999,0.000452908221267161,0.0004459960245974809
-2.3,x1 = -2.3,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.7785735149470435,0.2214264850529565,0.9239173897579122,0.07608261024208796,0.524681231943773,0.475318768056227,0.8355159306270799,0.1644840693729202,0.76276,0.38822,0.99824,0.72408,0.52329,0.2007899999999999,0.00461139103649183,0.004377708839924999
-2.2,x1 = -2.2,-2.8,x1 = -2.8,0.798923600628443,0.20107639937155683,0.7839630600520842,0.21603693994791592,0.8729648950927121,0.12703510490728775,0.6466769082475776,0.35332309175242227,0.8240783308677151,0.17592166913228488,0.75286,0.54925,0.937,0.72408,0.63302,0.09105999999999992,0.002106233106612159,0.0020354017310509516
