z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
10.6,x1 = 10.6,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.06054948449432025,0.9394505155056798,0.151927013083155,0.848072986916845,0.0456482169832016,0.9543517830167983,0.05208334329973076,0.9479166567002693,0.32962,0.61464,0.26762,0.27189,0.28863,-0.016739999999999977,0.00031207749017686266,0.00032318551793414797
-0.0,x1 = -0.0,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.8901325993986378,0.10986740060136231,0.03987843582567868,0.9601215641743213,0.06994216276374152,0.9300578372362587,0.0431814593567528,0.9568185406432472,0.49952,0.24173,0.36571,0.27189,0.25535,0.01654,0.0001401184682628385,0.00013674334594339062
-2.5,x1 = -2.5,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.7821756060316518,0.21782439396834827,0.034684314955617634,0.9653156850443825,0.0499452171352361,0.9500547828647639,0.03800851172430328,0.9619914882756969,0.75617,0.21737,0.28616,0.27189,0.23235,0.03954000000000002,0.0009492731008720924,0.000889446030229433
2.6,x1 = 2.6,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.48248693697042605,0.5175130630295739,0.060862395619834184,0.9391376043801658,0.04104497384030028,0.9589550261596997,0.0506066209733586,0.9493933790266413,0.99911,0.33086,0.24706,0.27189,0.28749,-0.015600000000000003,0.00016911766282642817,0.00017355648807234388
5.9,x1 = 5.9,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.040106977582456856,0.9598930224175433,0.42981870255819066,0.5701812974418092,0.03626154551603751,0.9637384544839624,0.0520459335909426,0.9479540664090574,0.24278,0.98574,0.22488,0.27189,0.2554,0.016490000000000005,0.0003079554520006196,0.00031884460320204255
-1.8,x1 = -1.8,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.7971174806028354,0.20288251939716456,0.04015363009381515,0.9598463699061849,0.06882685627658874,0.9311731437234112,0.045970926461021,0.9540290735389789,0.72766,0.243,0.36153,0.27189,0.26705,0.004840000000000011,4.877828527386483e-06,4.855971834191904e-06
8.5,x1 = 8.5,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.031803734622022344,0.9681962653779778,0.2423899354619842,0.7576100645380158,0.041631310675470115,0.9583686893245298,0.048016184701262565,0.9519838152987374,0.20336,0.79899,0.24972,0.27189,0.26719,0.0047000000000000375,2.1320493778379315e-05,2.151977065931068e-05
-2.6,x1 = -2.6,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.8033040161978786,0.19669598380212144,0.03622832517353887,0.9637716748264611,0.052040881528170733,0.9479591184718293,0.039338591502139676,0.9606614084978604,0.71527,0.22472,0.295,0.27189,0.23854,0.03335000000000002,0.0006645895267088312,0.0006295885409348962
0.6,x1 = 0.6,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.4472506214815953,0.5527493785184048,0.04584893401290101,0.9541510659870989,0.03843305062406861,0.9615669493759315,0.041749809078558936,0.9582501909214411,0.99196,0.26849,0.23506,0.27189,0.25001,0.02188000000000001,0.00028676446273784816,0.0002768679459239408
7.5,x1 = 7.5,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.030460165608705254,0.9695398343912945,0.27411775963365986,0.7258822403663401,0.03945474299347359,0.9605452570065264,0.04660261734257201,0.9533973826574278,0.19669,0.84731,0.23979,0.27189,0.2583,0.013590000000000046,6.423403561729311e-09,6.422359055328994e-09
1.1,x1 = 1.1,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.421932946435778,0.578067053564222,0.049804607351380134,0.95019539264862,0.03368793623980356,0.9663120637601963,0.040488090768647456,0.9595119092313524,0.98234,0.28557,0.21256,0.27189,0.24337,0.028520000000000018,0.0004631207988482532,0.00044278346136835973
-0.7,x1 = -0.7,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.6952720834561036,0.3047279165438964,0.04010072968152747,0.9598992703184726,0.04306162962429538,0.9569383703757047,0.04100299855218208,0.958997001447818,0.88699,0.24275,0.25616,0.27189,0.24684,0.025050000000000017,0.00038563750881386635,0.0003701922483410752
2.3,x1 = 2.3,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.773563824454375,0.22643617554562515,0.04251855033837346,0.9574814496616266,0.07064821616295455,0.9293517838370455,0.04888812428706808,0.9511118757129321,0.77175,0.25372,0.36834,0.27189,0.27967,-0.007779999999999954,5.582490090773372e-05,5.666838507587153e-05
0.9,x1 = 0.9,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.13747974236279065,0.8625202576372093,0.09967982734261036,0.9003201726573895,0.027864556893585652,0.9721354431064144,0.0377377017726317,0.9622622982273683,0.5776,0.46798,0.18357,0.27189,0.22267,0.049220000000000014,0.0010143291627107646,0.0009482306757289637
12.6,x1 = 12.6,5.2,x1 = 5.2,0.04662651058069307,0.9533734894193071,0.06475032787529639,0.9352496721247036,0.13430005989858818,0.8656999401014117,0.0454814723967065,0.9545185276032935,0.051232505058874035,0.9487674949411259,0.34602,0.56911,0.26688,0.27189,0.28645,-0.014559999999999962,0.00022471016512696715,0.00023150385352464949
