z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
12.9,x1 = 12.9,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.0594761628086514,0.9405238371913486,0.6981179083656548,0.30188209163434515,0.030307563045628243,0.9696924369543718,0.07002635986918386,0.9299736401308162,0.32536,0.88358,0.19593,0.34055,0.23683,0.10372,0.0003543039179121346,0.00036548875900479366
9.3,x1 = 9.3,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.03483718317766077,0.9651628168223393,0.5456060948889747,0.4543939051110253,0.038888053969082584,0.9611119460309177,0.056540683180034274,0.943459316819966,0.2181,0.99399,0.23717,0.34055,0.26354,0.07701000000000002,0.0004174341632380554,0.000402908384960517
4.0,x1 = 4.0,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.12500489861790293,0.874995101382097,0.08899937146737612,0.9110006285326238,0.06003330416030549,0.9399666958396946,0.0636542044673852,0.9363457955326149,0.54358,0.43312,0.32758,0.34055,0.34077,-0.00021999999999999797,8.50785341524878e-07,8.521112869538526e-07
3.8,x1 = 3.8,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.10143178486673873,0.8985682151332612,0.09947451951172853,0.9005254804882714,0.05891697003448241,0.9410830299655176,0.06303079466778055,0.9369692053322194,0.47352,0.46733,0.32313,0.34055,0.33776,0.0027900000000000147,7.874032862245964e-07,7.86221874218829e-07
7.8,x1 = 7.8,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.030523550525622563,0.9694764494743776,0.402448674594592,0.5975513254054081,0.055865291059597214,0.9441347089404027,0.06644424647826887,0.9335557535217313,0.19701,0.97236,0.31081,0.34055,0.331,0.009550000000000003,7.903160979818831e-05,8.021491207117846e-05
19.2,x1 = 19.2,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.08842637354427299,0.9115736264557268,0.5633090011570291,0.4366909988429709,0.03537026491959852,0.9646297350804014,0.08205397281862095,0.9179460271813789,0.4312,0.9884,0.22065,0.34055,0.28854,0.05201,0.002508362607230124,0.002716004651541107
15.7,x1 = 15.7,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.07699803127227715,0.9230019687277229,0.5833041901508583,0.4166958098491417,0.03310959349593917,0.9668904065040607,0.07547349425501255,0.9245265057449874,0.39151,0.97988,0.20975,0.34055,0.26905,0.07150000000000001,0.001112270919167763,0.0011740790856674798
11.2,x1 = 11.2,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.06166590416642681,0.9383340958335731,0.7109891263811792,0.28901087361882094,0.033299070330866716,0.9667009296691333,0.07508944038180569,0.9249105596181942,0.33402,0.86744,0.21068,0.34055,0.25118,0.08937,0.0010463697058829182,0.0011027931559747899
15.3,x1 = 15.3,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.07910997611691684,0.9208900238830833,0.5968683929885523,0.4031316070114476,0.03260001004541744,0.9673999899545824,0.07723926834358012,0.9227607316564198,0.39904,0.97275,0.20727,0.34055,0.26783,0.07272,0.001438200013217504,0.001528883255127355
13.3,x1 = 13.3,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.07991816918845183,0.9200818308115484,0.6744639339170367,0.32553606608296326,0.03337409533397599,0.966625904666024,0.08460882151885432,0.9153911784811459,0.40189,0.9103,0.21104,0.34055,0.26692,0.07363000000000003,0.003176978504370903,0.0034720135848929877
11.1,x1 = 11.1,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.06838401199702354,0.9316159880029764,0.7210054359150966,0.2789945640849035,0.03351733462766472,0.9664826653723354,0.0805305291939154,0.9194694708060847,0.35986,0.85408,0.21174,0.34055,0.25567,0.08488000000000001,0.002142114845552174,0.002306291229242665
14.6,x1 = 14.6,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.08057123942776241,0.9194287605722377,0.6326920692034983,0.3673079307965017,0.03475577155680663,0.9652442284431935,0.08293224015704803,0.9170677598429522,0.40419,0.94858,0.21771,0.34055,0.2766,0.06395,0.0027306513910123516,0.0029662413265287603
12.2,x1 = 12.2,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.06549633208710713,0.934503667912893,0.7076448859346933,0.29235511406530673,0.02934650718416723,0.9706534928158327,0.07377256305295807,0.9262274369470419,0.34889,0.87174,0.1911,0.34055,0.23568,0.10487000000000002,0.0008343134994394565,0.0008745496090769474
13.0,x1 = 13.0,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.08487492269220766,0.9151250773077922,0.6758045862690324,0.3241954137309679,0.031613419897641215,0.9683865801023588,0.08628909534241612,0.9137109046575838,0.41913,0.90889,0.20242,0.34055,0.26238,0.07817000000000002,0.00365239708517082,0.004015314773263778
17.6,x1 = 17.6,11.4,x1 = 11.4,0.06333599079013844,0.9366640092098615,0.07866693858015177,0.9213330614198482,0.5726731883713956,0.4273268116286043,0.03468199170222024,0.9653180082977798,0.07700411212725661,0.9229958878727433,0.39746,0.98471,0.21735,0.34055,0.27772,0.06283,0.0013926526881003678,0.0014790871173468324
