z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-0.7,x1 = -0.7,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.67926437906145,0.32073562093855,0.9574046360722501,0.042595363927749964,0.9376387542336773,0.06236124576632292,0.9510650136873574,0.04893498631264267,0.90518,0.25407,0.33675,0.27655,0.28059,-0.004039999999999988,1.6518409389933934e-05,1.665254984142936e-05
-1.0,x1 = -1.0,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.7055758386342103,0.2944241613657898,0.9561561772972226,0.04384382270277745,0.9334457014871186,0.0665542985128815,0.9494696645026146,0.05053033549738539,0.87437,0.25965,0.35293,0.27655,0.28711,-0.010559999999999958,8.500515026785673e-05,8.656827316185856e-05
-8.4,x1 = -8.4,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.9533154684578335,0.04668453154216649,0.9558467064114284,0.04415329358857149,0.7495009635077262,0.2504990364922738,0.9462135520682488,0.05378644793175116,0.27214,0.26102,0.81207,0.27655,0.28675,-0.010199999999999987,0.00037768308874660053,0.0003922673801157583
-10.9,x1 = -10.9,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.9503557012868242,0.04964429871317584,0.9556050436576635,0.044394956342336506,0.7551962503477163,0.24480374965228374,0.9456558896578375,0.054344110342162646,0.28488,0.26209,0.80294,0.27655,0.28894,-0.012389999999999957,0.0004470868103603372,0.0004658582756619234
-3.2,x1 = -3.2,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.874660764957853,0.125339235042147,0.9643542810790215,0.03564571892097851,0.7690657009387717,0.23093429906122834,0.9398769598317757,0.06012304016822445,0.54452,0.22196,0.77964,0.27655,0.29186,-0.01530999999999999,0.0014640609555368125,0.0015745317717622952
-0.5,x1 = -0.5,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.7250468525728628,0.27495314742713706,0.9582374584556035,0.041762541544396445,0.9357618598713271,0.06423814012867277,0.9520577218845476,0.04794227811545212,0.84848,0.25032,0.34404,0.27655,0.27609,0.00046000000000001595,6.440973284505859e-07,6.451313149350454e-07
-5.2,x1 = -5.2,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.9523000105652208,0.04769998943477917,0.9774243294289986,0.022575670571001356,0.492620472912954,0.507379527087046,0.954299190595243,0.04570080940475688,0.27655,0.15567,0.99984,0.27655,0.19594,0.08061000000000001,4.5198511579985605e-05,4.458920024487086e-05
-4.9,x1 = -4.9,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.9316333632917946,0.0683666367082054,0.9690152790618051,0.030984720938194925,0.7222614312466196,0.27773856875338054,0.9521455483918725,0.04785445160812753,0.3598,0.19931,0.85235,0.27655,0.24396,0.03259000000000001,2.6208054445883027e-07,2.623489443564879e-07
-13.0,x1 = -13.0,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.9448943921225641,0.05510560787743597,0.9525460885424295,0.04745391145757054,0.7630797847523624,0.2369202152476375,0.942105432699787,0.05789456730021313,0.3077,0.27548,0.78988,0.27655,0.30383,-0.02727999999999997,0.0010104138792613425,0.001073921787236632
-2.1,x1 = -2.1,-5.2,x1 = -5.2,0.9523000109044073,0.047699989095592685,0.7589298132797155,0.24107018672028432,0.9647497318410894,0.03525026815891065,0.8699482773958793,0.13005172260412048,0.9418959275166279,0.058104072483371905,0.79682,0.22007,0.55758,0.27655,0.30143,-0.024879999999999958,0.0010499075600002659,0.0011171581469838366
