z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-11.1,x1 = -11.1,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9490329595436963,0.05096704045630388,0.976353446712217,0.023646553287782934,0.3621091912381357,0.6378908087618643,0.9450472348934174,0.0549527651065827,0.29049,0.16145,0.94442,0.2836,0.20136,0.08224000000000001,0.00031315290007129844,0.0003239548785396
-12.5,x1 = -12.5,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9528377672028105,0.04716223279718946,0.9771385086841897,0.022861491315810206,0.3395550900325714,0.6604449099674286,0.9470686510661143,0.052931348933885736,0.27422,0.15722,0.92439,0.2836,0.1934,0.09020000000000003,0.0001312216497454219,0.00013415856643410416
-11.6,x1 = -11.6,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9503148224976361,0.04968517750236404,0.9770366485908782,0.022963351409121847,0.3782342451293362,0.6217657548706638,0.9472850448860495,0.05271495511395077,0.28506,0.15777,0.95679,0.2836,0.19747,0.08613000000000001,0.00011617279006520586,0.00011861986734533697
-15.3,x1 = -15.3,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9459776653553165,0.05402233464468339,0.9734662840602862,0.026533715939713896,0.42183973231360794,0.5781602676863922,0.9436661298829343,0.0563338701170657,0.30324,0.1767,0.9823,0.2836,0.22022,0.06338000000000002,0.0004786665426570625,0.0004990471064278152
-14.2,x1 = -14.2,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9487944201161518,0.05120557988384807,0.9741913722441682,0.02580862775583176,0.3879452540501475,0.6120547459498525,0.9441722998073884,0.05582770019261152,0.2915,0.17292,0.96346,0.2836,0.2134,0.07020000000000001,0.00041424886701595456,0.00043066673158458166
-20.6,x1 = -20.6,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9471133480917484,0.05288665190825161,0.9686264672298194,0.03137353277018075,0.45768024132912083,0.5423197586708792,0.9416042320367742,0.05839576796322588,0.29853,0.20123,0.99483,0.2836,0.2432,0.04040000000000002,0.0007843329341622515,0.0008269768463795447
-5.0,x1 = -5.0,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9385311281170183,0.06146887188298161,0.9619051470998151,0.03809485290018473,0.6902270123926045,0.30977298760739547,0.9452053986440901,0.05479460135590969,0.33325,0.23349,0.89291,0.2836,0.27402,0.009580000000000033,0.0002962880901427288,0.00030623114654155636
-18.0,x1 = -18.0,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9396498585529743,0.06035014144702572,0.9695856228117268,0.030414377188273285,0.4654458317055644,0.5345541682944356,0.9391607151093959,0.06083928489060418,0.32883,0.19647,0.99655,0.2836,0.24475,0.03885000000000002,0.001231839654415201,0.0013155278386633735
-8.9,x1 = -8.9,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9542444390416367,0.045755560958363264,0.9742717514248657,0.025728248575134227,0.45018301862664334,0.5498169813733567,0.9502917774637252,0.049708222536274646,0.26809,0.17249,0.99283,0.2836,0.21003,0.07357000000000002,1.4104578467618342e-06,1.4137426255171463e-06
-9.7,x1 = -9.7,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9557967174287192,0.04420328257128074,0.9751507459394168,0.02484925406058349,0.4362878414576282,0.5637121585423717,0.9513312367054271,0.048668763294573036,0.26124,0.16786,0.98826,0.2836,0.20412,0.07948000000000002,4.896669727325249e-06,4.8753972886408925e-06
-14.9,x1 = -14.9,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9483244147914375,0.0516755852085624,0.9745791946027067,0.02542080539729334,0.39802227278202884,0.6019777272179712,0.9447852782615757,0.05521472173842422,0.29347,0.17088,0.96978,0.2836,0.21216,0.07144000000000003,0.0003420416066488019,0.00035436852219143146
-11.5,x1 = -11.5,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9505970336918219,0.04940296630817807,0.9770663087498676,0.022933691250132317,0.3695290015489182,0.6304709984510818,0.9470521636312579,0.052947836368742056,0.28386,0.15761,0.95031,0.2836,0.19677,0.08683000000000002,0.00013240418071627184,0.0001353808303772453
-11.8,x1 = -11.8,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9496697449469048,0.0503302550530952,0.9769357742248822,0.023064225775118057,0.3536233883201049,0.646376611679895,0.9455643028645415,0.05443569713545879,0.2878,0.15832,0.93726,0.2836,0.19752,0.08608000000000002,0.0002596459712773027,0.0002678061955363074
-16.8,x1 = -16.8,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9487586098120799,0.05124139018792025,0.9728773267700921,0.02712267322990784,0.4257043694693456,0.5742956305306545,0.9448394237647665,0.05516057623523363,0.29165,0.17975,0.98401,0.2836,0.22096,0.06264000000000003,0.0003359730156570215,0.00034797408779354676
-15.5,x1 = -15.5,-12.8,x1 = -12.8,0.9506563913668924,0.049343608633107675,0.9477733849551031,0.05222661504489692,0.9735130003064814,0.026486999693518753,0.42668183915475133,0.5733181608452487,0.944953859758456,0.05504614024154414,0.29578,0.17646,0.98443,0.2836,0.21866,0.06494000000000003,0.0003233139218782981,0.00033464465496192523
