z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-7.9,x1 = -7.9,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9480785142773704,0.051921485722629404,0.9581091107328057,0.04189088926719427,0.7059948775089363,0.2940051224910636,0.9450189651720008,0.054981034827999056,0.2945,0.2509,0.87384,0.28417,0.28324,0.0009299999999999864,0.00030112707030712123,0.0003112979753828616
-7.0,x1 = -7.0,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9459531618887725,0.054046838111227444,0.9583229864449112,0.04167701355508879,0.7672083147229571,0.23279168527704278,0.9479938427216744,0.05200615727832562,0.30335,0.24993,0.78285,0.28417,0.27873,0.00544,6.586700140122359e-05,6.691105622661257e-05
-5.9,x1 = -5.9,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9477976659538679,0.05220233404613204,0.9690841259894905,0.030915874010509693,0.5735994712626858,0.42640052873731416,0.9484389039333225,0.05156109606667753,0.29568,0.19896,0.98431,0.28417,0.23996,0.04420999999999997,4.4966582615441585e-05,4.5555800006855975e-05
-6.6,x1 = -6.6,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.945956390184023,0.05404360981597711,0.9601904803207143,0.039809519679285726,0.6663635649181976,0.3336364350818025,0.9443110131512688,0.05568898684873147,0.30333,0.24142,0.9186,0.28417,0.27802,0.006149999999999989,0.000380449217895892,0.0003948810403732791
-11.9,x1 = -11.9,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9501490323749822,0.049850967625017825,0.9505727133576964,0.04942728664230354,0.7292719739720844,0.2707280260279155,0.9395406573631917,0.06045934263680819,0.28576,0.28396,0.84251,0.28417,0.3118,-0.027630000000000043,0.0011278637410378507,0.0012011124584291964
-5.7,x1 = -5.7,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9505668083074401,0.049433191692560045,0.9712550377912896,0.02874496220871047,0.5648628321073221,0.4351371678926779,0.9511657739853518,0.04883422601464833,0.28398,0.18806,0.98783,0.28417,0.2276,0.05656999999999998,4.435433573624385e-06,4.417124413213613e-06
-5.4,x1 = -5.4,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9509466236369082,0.049053376363091844,0.9750269698281805,0.02497303017181942,0.4873943014929266,0.5126056985070734,0.9511069410213925,0.04889305897860737,0.28236,0.16852,0.99954,0.28417,0.20928,0.07488999999999998,3.6583990147733957e-06,3.6446847427787756e-06
1.6,x1 = 1.6,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.4302924325612733,0.5697075674387267,0.9553207375339836,0.04467926246601624,0.9577735843527408,0.04222641564725932,0.9567181429283977,0.04328185707160241,0.98593,0.26335,0.25241,0.28417,0.25712,0.027049999999999963,0.00044377872512663553,0.0004253462062448138
-5.1,x1 = -5.1,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9563792579896306,0.04362074201036943,0.9709078732932745,0.029092126706725348,0.6124766372959385,0.38752336270406146,0.955272836819377,0.04472716318062299,0.25865,0.18982,0.96318,0.28417,0.22355,0.06061999999999998,0.0002556021583885945,0.0002475570695101943
-9.8,x1 = -9.8,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.9532969645897621,0.046703035410238,0.954291071650324,0.0457089283496761,0.7413211641637243,0.2586788358362756,0.9443447305196624,0.055655269480337874,0.27222,0.26788,0.82475,0.28417,0.29389,-0.009720000000000006,0.0003764762917048926,0.00039068320436531044
-2.6,x1 = -2.6,-5.4,x1 = -5.4,0.9505225330078237,0.049477466992176165,0.8005216321555002,0.19947836784449974,0.9661801110200642,0.03381988897993589,0.8167084808356441,0.18329151916435596,0.9363637541918194,0.06363624580818067,0.72088,0.2132,0.68722,0.28417,0.30776,-0.02359,0.0018135017864803413,0.001962272117692702
