z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
16.2,x1 = 16.2,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.0919735427645648,0.9080264572354354,0.7210827027635799,0.27891729723642006,0.03505592891327702,0.964944071086723,0.09815224173563429,0.9018477582643659,0.44302,0.85397,0.21915,0.42428,0.27754,0.14673999999999998,0.0008122562867011671,0.0008439289147002156
9.0,x1 = 9.0,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.03613322849200455,0.9638667715079954,0.5005104715030744,0.49948952849692574,0.059527479929602015,0.9404725200703978,0.07546161912521401,0.9245383808747858,0.22427,1.0,0.32557,0.42428,0.34994,0.07434000000000002,0.0008193273239179427,0.000786348258319549
13.6,x1 = 13.6,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.07818589028495716,0.9218141097150427,0.7242889649473041,0.2757110350526958,0.037024695744172095,0.9629753042558278,0.09075906449285943,0.9092409355071402,0.39575,0.84954,0.22848,0.42428,0.27704,0.14723999999999998,0.00011780957120777723,0.00011957514930259136
10.1,x1 = 10.1,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.06161711449322695,0.9383828855067732,0.6208502999363145,0.3791497000636856,0.04780219880296775,0.9521978011970322,0.08311176926062748,0.9168882307393726,0.33383,0.95744,0.27699,0.42428,0.31892,0.10536000000000001,6.93448508444737e-05,6.854010555639844e-05
9.4,x1 = 9.4,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.03648895885677118,0.963511041143229,0.5067156611848064,0.4932843388151936,0.061391301680086184,0.9386086983199139,0.07764072391197191,0.9223592760880285,0.22596,0.99987,0.33294,0.42428,0.35728,0.067,0.0005161225960861032,0.0004996759008702271
17.2,x1 = 17.2,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.07647677428870793,0.9235232257112921,0.6862741436010595,0.3137258563989405,0.03367209266094769,0.9663279073390525,0.0835809924110425,0.9164190075889577,0.38964,0.89743,0.21249,0.42428,0.26487,0.15941,5.070033190950757e-05,5.0197515477651104e-05
11.6,x1 = 11.6,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.0668004145574991,0.933199585442501,0.6686349941114849,0.3313650058885151,0.04668746610585713,0.9533125338941428,0.08823381880964486,0.9117661811903552,0.35387,0.91631,0.27216,0.42428,0.31519,0.10908999999999996,2.145145662242327e-05,2.1589063340025525e-05
19.4,x1 = 19.4,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.09037550148743413,0.909624498512566,0.674687103283489,0.32531289671651104,0.03862319626221605,0.961376803737784,0.09610779083732027,0.9038922091626799,0.43772,0.91007,0.23594,0.42428,0.29686,0.12741999999999998,0.0005617519692759712,0.000580014759376489
21.8,x1 = 21.8,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.09193652021266026,0.9080634797873397,0.6181654456457,0.3818345543543,0.043094685852247315,0.9569053141477527,0.09596469038370797,0.904035309616292,0.4429,0.95933,0.25631,0.42428,0.32094,0.10333999999999999,0.0005458380748964535,0.0005633334457366898
11.4,x1 = 11.4,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.06254642313331485,0.9374535768666851,0.6637613392874032,0.3362386607125968,0.04413883319539289,0.9558611668046073,0.08289400464434873,0.9171059953556514,0.33747,0.92117,0.26096,0.42428,0.30225,0.12202999999999997,7.901254254481143e-05,7.803351658561448e-05
15.9,x1 = 15.9,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.07725378654727644,0.9227462134527237,0.7106619007518249,0.28933809924817516,0.034169812058146905,0.965830187941853,0.0864313874790095,0.9135686125209905,0.39243,0.86786,0.21489,0.42428,0.26533,0.15894999999999998,1.550561385689329e-08,1.5508293748365057e-08
15.3,x1 = 15.3,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.08094439716939168,0.9190556028306085,0.7241411027840827,0.2758588972159173,0.03324800171815313,0.9667519982818469,0.0891719272924264,0.9108280727075738,0.4055,0.84975,0.21043,0.42428,0.26218,0.16209999999999997,4.837846257519729e-05,4.884398060513379e-05
8.8,x1 = 8.8,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.0319046077934801,0.96809539220652,0.47903312017563343,0.5209668798243665,0.06488830860906256,0.9351116913909374,0.07810143639179873,0.9218985636082013,0.20386,0.99873,0.34655,0.42428,0.36736,0.05691999999999997,0.00046151592481082776,0.0004476165622777032
16.1,x1 = 16.1,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.09703328563815249,0.9029667143618475,0.7403240644987993,0.2596759355012008,0.03467855443796398,0.9653214455620361,0.10314965677497681,0.8968503432250233,0.45952,0.82626,0.21734,0.42428,0.27643,0.14784999999999998,0.0015991481856926278,0.0016860947928950404
21.0,x1 = 21.0,14.0,x1 = 14.0,0.08638190763951878,0.9136180923604813,0.09885737350514057,0.9011426264948594,0.6865049474877248,0.31349505251227516,0.03797426382134765,0.9620257361786525,0.10208630384609886,0.8979136961539013,0.46536,0.89717,0.23293,0.42428,0.2986,0.12568000000000001,0.0014116749259661318,0.0014838860243564182
