z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
6.9,x1 = 6.9,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.13784289240067865,0.8621571075993213,0.1589534533772706,0.8410465466227294,0.08061064560655826,0.9193893543934417,0.0914096448284636,0.9085903551715363,0.57856,0.11884,0.6318,0.40433,0.13369,0.07411,0.50719,0.09979,0.43569,0.07150000000000001,0.08232,0.01747,0.002494439954852483,0.002346464223248329,34760
7.5,x1 = 7.5,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.09017643759049773,0.9098235624095021,0.21896134561322364,0.7810386543867763,0.08833677595701289,0.911663224042987,0.1001160343104018,0.899883965689598,0.43706,0.08204,0.75827,0.43089,0.17102,0.08053,0.50719,0.09979,0.46041,0.046780000000000044,0.08869,0.011099999999999999,0.0008120986383450893,0.0007849054650051548,34790
7.8,x1 = 7.8,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.07978577504655555,0.9202142249534443,0.2104598851301304,0.7895401148698697,0.08662062882863364,0.9133793711713662,0.09650123987383759,0.9034987601261621,0.40142,0.07342,0.74236,0.42509,0.16617,0.07912,0.50719,0.09979,0.4504,0.05679000000000001,0.08607,0.01372000000000001,0.0013882350349317951,0.0013271829994970716,34820
7.4,x1 = 7.4,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.11242567507265928,0.8875743249273407,0.23683032200087317,0.7631696779991268,0.07865096906215698,0.9213490309378429,0.09643438959884856,0.9035656104011514,0.50719,0.09979,0.78973,0.39741,0.18074,0.07246,0.50719,0.09979,0.44152,0.06567,0.08463,0.015160000000000007,0.00140047420302181,0.001338607871828672,34850
7.1,x1 = 7.1,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.11902603522156344,0.8809739647784365,0.20250284478772093,0.797497155212279,0.07949726117999877,0.9205027388200013,0.09413812810694046,0.9058618718930596,0.52655,0.10486,0.72691,0.40041,0.1615,0.07318,0.50719,0.09979,0.43927,0.06792000000000004,0.08369,0.016100000000000003,0.0018571410428627512,0.0017623989507240569,34880
7.2,x1 = 7.2,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.10959779591672474,0.8904022040832753,0.20523010609234965,0.7947698939076503,0.07702005698606765,0.9229799430139325,0.0910715957824912,0.908928404217509,0.4987,0.09759,0.73227,0.39159,0.16311,0.07109,0.50719,0.09979,0.42893,0.07826000000000005,0.08118,0.01861,0.002580812267240995,0.0024250203288176536,34910
7.3,x1 = 7.3,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.09545223442676186,0.904547765573238,0.2098295073265149,0.7901704926734852,0.08018001457196818,0.9198199854280318,0.09255534834768592,0.9074446516523139,0.45441,0.08634,0.74116,0.40281,0.1658,0.07375,0.50719,0.09979,0.43511,0.07208000000000003,0.08254,0.01725,0.002213994076331178,0.0020904317704093962,34940
7.7,x1 = 7.7,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.0749368217195451,0.925063178280455,0.21687265581059711,0.7831273441894029,0.08842971655126,0.91157028344874,0.09805482219167132,0.901945177808329,0.38408,0.06932,0.75442,0.43121,0.16984,0.08061,0.50719,0.09979,0.45543,0.05176000000000003,0.0873,0.012490000000000001,0.0011202121910822323,0.0010760432975873823,34970
8.2,x1 = 8.2,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.09369531349531343,0.9063046865046867,0.20327803959214386,0.7967219604078561,0.08262309119435475,0.9173769088056452,0.09392789440924647,0.9060721055907535,0.44869,0.08492,0.72844,0.41136,0.16196,0.0758,0.50719,0.09979,0.44107,0.06612000000000001,0.08387,0.015920000000000004,0.0019025305260117926,0.001804268514546535,35000
7.0,x1 = 7.0,7.4,x1 = 7.4,0.11242567507265928,0.8875743249273407,0.12896858941396644,0.8710314105860334,0.20237208797433276,0.7976279120256674,0.07764894528171577,0.922351054718284,0.09373431306205943,0.9062656869379403,0.5546,0.11234,0.72665,0.39384,0.16142,0.07162,0.50719,0.09979,0.43676,0.07043000000000005,0.0832,0.016590000000000008,0.0019448650361959148,0.0018432808781727698,35030
