z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-10.1,x1 = -10.1,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7990881529255484,0.2009118470744517,0.8679058520162147,0.1320941479837852,0.42526649306410597,0.5747335069358941,0.7789743608212953,0.22102563917870463,0.72375,0.16055,0.56315,0.98382,0.11465,0.24441,0.73367,0.16354,0.64767,0.08600000000000008,0.14072,0.02281999999999998,0.0006709503160296747,0.0006825595424593163,8100
-9.4,x1 = -9.4,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.796707953389085,0.20329204661091502,0.8643944430278188,0.13560555697218124,0.39653911271609293,0.6034608872839071,0.7692831754109223,0.23071682458907766,0.72846,0.16196,0.57261,0.96889,0.11722,0.2393,0.73367,0.16354,0.65317,0.08050000000000002,0.14204,0.02149999999999999,0.0017737025613795733,0.0018227593777103077,8130
-9.6,x1 = -9.6,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7922564133847868,0.20774358661521314,0.8636520095901353,0.13634799040986462,0.371689847938274,0.628310152061726,0.7614500256496044,0.23854997435039554,0.73715,0.16459,0.57459,0.95196,0.11776,0.23354,0.73367,0.16354,0.65299,0.08068000000000008,0.14181,0.02173,0.0030241631707362375,0.0031318660253348216,8160
-9.5,x1 = -9.5,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7969997956508676,0.2030002043491323,0.8701002048807673,0.12989979511923272,0.3820462460438391,0.617953753956161,0.7710251515034678,0.22897484849653216,0.72789,0.16179,0.55716,0.95947,0.11303,0.23609,0.73367,0.16354,0.63883,0.09484000000000004,0.13801,0.025529999999999997,0.0015385828406399363,0.0015783382612739212,8190
-9.9,x1 = -9.9,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.8104470703162715,0.18955292968372858,0.8662068576435444,0.13379314235645545,0.3725778468816495,0.6274221531183505,0.7726380324767466,0.22736196752325344,0.70054,0.15362,0.56775,0.95263,0.11589,0.23376,0.73367,0.16354,0.64071,0.09296000000000004,0.13823,0.02531,0.0013351255812518656,0.0013673535257881404,8220
-10.7,x1 = -10.7,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7943223115908646,0.20567768840913542,0.8735705583923504,0.12642944160764938,0.42339431085595924,0.5766056891440406,0.7809793484223667,0.2190206515776331,0.73314,0.16337,0.54756,0.983,0.11045,0.24413,0.73367,0.16354,0.63712,0.09655000000000002,0.13794,0.025599999999999984,0.000506574174170181,0.0005142168722302547,8250
-9.3,x1 = -9.3,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7836055340907508,0.21639446590924924,0.8593583419903903,0.14064165800960987,0.39444687809529,0.6055531219047101,0.7587540740657229,0.24124592593427732,0.75353,0.16957,0.58592,0.96761,0.12086,0.23886,0.73367,0.16354,0.66852,0.06515000000000004,0.14639,0.01715,0.003526013734513847,0.0036609541284989416,8280
-9.8,x1 = -9.8,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.7940473218415083,0.20595267815849166,0.846687074185519,0.1533129258144808,0.3520174854445204,0.6479825145554796,0.7448085475807507,0.2551914524192492,0.73367,0.16354,0.61807,0.93586,0.12981,0.2281,0.73367,0.16354,0.68352,0.05015000000000003,0.15005,0.013490000000000002,0.00668203140036689,0.007025230375263529,8310
-9.7,x1 = -9.7,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.8017927130885552,0.1982072869114449,0.8665807442270144,0.1334192557729857,0.3696780250707038,0.6303219749292963,0.7680910044041225,0.2319089955958777,0.71833,0.15892,0.56674,0.95042,0.11562,0.23302,0.73367,0.16354,0.64279,0.09088000000000007,0.13889,0.024649999999999977,0.0019437370213439761,0.001999895756993296,8340
-8.9,x1 = -8.9,-9.8,x1 = -9.8,0.7940473218415083,0.20595267815849166,0.8002995936854541,0.199700406314546,0.8631432078376454,0.13685679216235458,0.4071094670859332,0.5928905329140668,0.7720730845163862,0.22792691548361388,0.72133,0.15982,0.57595,0.97496,0.11813,0.24137,0.73367,0.16354,0.65563,0.07804,0.14274,0.020799999999999985,0.0014048247346062637,0.0014395744010091832,8370
