z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
11.5,x1 = 11.5,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.15273535523439197,0.847264644765608,0.5642078470484414,0.4357921529515586,0.06190966679570052,0.9380903332042996,0.13862835779019156,0.8613716422098084,0.61664,0.12941,0.98807,0.33498,0.24588,0.05808,0.61878,0.13001,0.43473,0.18405,0.08676,0.04324999999999998,0.0009120276017001699,0.0008865417943290134,41270
11.9,x1 = 11.9,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.15556505489648814,0.8444349451035119,0.5491795310992914,0.4508204689007087,0.06629213173300977,0.9337078682669903,0.14141253652424776,0.8585874634757523,0.62359,0.13136,0.99301,0.35193,0.24758,0.0619,0.61878,0.13001,0.45166,0.16712,0.09079,0.03921999999999999,0.0005978859551965254,0.0005844116372605915,41300
11.4,x1 = 11.4,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.15335246351078813,0.8466475364892119,0.5461283298671785,0.4538716701328216,0.06343001391403437,0.9365699860859656,0.13745298979795778,0.8625470102020423,0.61817,0.12984,0.99385,0.34091,0.24787,0.05941,0.61878,0.13001,0.44104,0.17774,0.08831,0.04169999999999999,0.0010657610151019598,0.001033513635900726,41330
11.1,x1 = 11.1,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.1422742095750708,0.8577257904249291,0.5213054343875942,0.47869456561240575,0.06588330921165941,0.9341166907883405,0.13067813209406448,0.8693218679059354,0.59016,0.12203,0.99869,0.35037,0.24955,0.06154,0.61878,0.13001,0.44261,0.17617,0.08829,0.04171999999999999,0.002207522211139075,0.0021104771345997232,41360
11.6,x1 = 11.6,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.1536027105289912,0.8463972894710088,0.5760785426663175,0.42392145733368247,0.07901008966733845,0.9209899103326616,0.15536115136643408,0.844638848633566,0.61878,0.13001,0.98323,0.39868,0.24421,0.07277,0.61878,0.13001,0.48847,0.13030999999999998,0.0991,0.030909999999999993,1.1818300328062577e-05,1.1855006606259011e-05,41390
11.8,x1 = 11.8,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.16019576502210703,0.8398042349778929,0.5523936834769213,0.4476063165230788,0.0637578404942711,0.9362421595057289,0.1420352331780989,0.857964766821901,0.63478,0.13453,0.99206,0.34218,0.24725,0.05969,0.61878,0.13001,0.44629,0.17248999999999998,0.08974,0.040269999999999986,0.0005370742015630668,0.0005256125346529122,41420
11.7,x1 = 11.7,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.15523055604104846,0.8447694439589515,0.5612043512346365,0.4387956487653635,0.06283375607206831,0.9371662439279318,0.14019610067366203,0.8598038993263379,0.62278,0.13113,0.98916,0.33859,0.24625,0.05889,0.61878,0.13001,0.43958,0.17919999999999997,0.08797,0.04203999999999998,0.000726581565523304,0.0007084993061399585,41450
12.0,x1 = 12.0,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.17040732582239623,0.8295926741776037,0.542889952903377,0.4571100470966229,0.08114764602477306,0.9188523539752271,0.1598319177590202,0.8401680822409799,0.65864,0.14137,0.99469,0.40621,0.24816,0.07456,0.61878,0.13001,0.50649,0.11229,0.10414,0.02586999999999999,0.00014603094635070712,0.000147614946244351,41480
11.2,x1 = 11.2,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.13537255303081147,0.8646274469691886,0.5276128028773809,0.4723871971226191,0.06453622630774525,0.9354637736922549,0.12722408472674487,0.8727759152732553,0.57199,0.11705,0.9978,0.34519,0.24924,0.06037,0.61878,0.13001,0.43354,0.18524000000000002,0.08594,0.044069999999999984,0.0029658277545985927,0.002813978953391482,41510
11.0,x1 = 11.0,11.6,x1 = 11.6,0.1536027105289912,0.8463972894710088,0.14930933574946073,0.8506906642505394,0.5277302439045379,0.4722697560954622,0.07617607499016119,0.9238239250098388,0.14359732800566657,0.8564026719943335,0.60811,0.12702,0.99778,0.38856,0.24923,0.07037,0.61878,0.13001,0.47952,0.13926,0.09708,0.03292999999999999,0.0003994214200632937,0.0003920867424197262,41540
