note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,1,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,3,,,,,,,,,,,,,,,
action = 2,2,0,0.6,4,3,,,,,,,,,,,,,,,
action = 1,1,0,0.6,5,3,0.05248,0.0714,0.04182,0.0439,0.0404,0.22297981971469974,0.25748786379167465,0.200174923504419,0.2048658097389606,0.19690099034794112,1.1673790985734989,1.3588393189583732,1.042694617522095,1.068229048694803,1.0249049517397055
action = 0,0,0,0.6,6,3,0.06369,0.05002,0.04619,0.04602,0.04078,0.2442130217658346,0.21799082549501939,0.2099047402990223,0.20952326839756963,0.19776248380317232,1.284755108829173,1.139974127475097,1.0957137014951115,1.093636341987848,1.0295924190158616
action = 3,3,1,-0.4,7,3,0.04469,0.04254,0.04548,0.04653,0.03955,0.20661558508495917,0.20181674856165926,0.2083746625672133,0.2106418761785035,0.19491023574969069,1.0777679254247958,1.0516237428082964,1.0873533128360664,1.0997393808925173,1.0141011787484535
action = 3,3,0,0.6,8,3,0.11538,0.17342,0.16935,0.21792,0.1348,0.3194839589087377,0.37861590035285103,0.3750599952007678,0.41283168483051297,0.34151134681002915,1.7127997945436886,2.0664995017642553,2.0446499760038392,2.282078424152565,1.8423567340501459
action = 3,3,0,0.6,9,3,0.15014,0.18207,0.19147,0.2311,0.16528,0.357211421989835,0.3859015418471401,0.39345901946708506,0.4215329168641519,0.37142967032804475,1.936197109949175,2.1115777092357004,2.1587650973354253,2.3387645843207596,2.0224283516402237
action = 3,3,1,-0.4,10,3,0.14968,0.16634,0.1826,0.1942,0.16861,0.3567632268045573,0.3723842101915708,0.3863418175657406,0.39557553008243573,0.3744061965299186,1.9334961340227865,2.028261050957854,2.114309087828703,2.1720776504121786,2.040640982649593
action = 3,3,1,-0.4,11,3,0.23198,0.28914,0.29539,0.37979,0.26098,0.4221018834357411,0.4533651949587661,0.4562126697056977,0.4853349358947901,0.43916967108396726,2.342489417178706,2.5559659747938306,2.576453348528488,2.8064646794739505,2.4568283554198365
action = 3,3,0,0.6,12,3,0.18738,0.25364,0.24267,0.40785,0.20324,0.39021788785241507,0.435097690180033,0.42869569626951004,0.49143666936849556,0.4024052683551745,2.1384694392620753,2.429128450900165,2.38614848134755,2.865033346842478,2.2152663417758727
action = 3,3,0,0.6,13,3,0.15328,0.19113,0.17499,0.35516,0.14883,0.3602637922411854,0.39319206502674997,0.3799605242653505,0.4785603410229477,0.35592133962436134,1.954598961205927,2.15709032513375,2.0747926213267527,2.7479617051147387,1.9284366981218068
action = 3,3,0,0.6,14,3,0.17186,0.21166,0.18926,0.31389,0.17609,0.37725323060246946,0.4084850058447678,0.39171418151504295,0.46406896039274165,0.3808936859544931,2.0581261530123474,2.2540850292238392,2.147830907575215,2.634234801963708,2.0805584297724655
action = 3,3,1,-0.4,15,3,0.13761,0.16918,0.17189,0.37307,0.20083,0.34448512304597423,0.3749133233162033,0.3772929895982696,0.48362175302606064,0.4006245124802026,1.8600356152298712,2.0437466165810165,2.058354947991348,2.7911787651303035,2.203952562401013
action = 3,3,1,-0.4,16,3,0.12868,0.15207,0.13867,0.25698,0.13684,0.3348432469081615,0.35908216329971054,0.34560092592468555,0.43696681796218806,0.34368590311503905,1.8028962345408073,1.9474808164985526,1.8666746296234278,2.4418140898109404,1.8552695155751953
action = 3,3,0,0.6,17,3,0.14005,0.20349,0.17754,0.39861,0.1782,0.3470446657132191,0.4025916044827562,0.3821256337907731,0.48961209135396155,0.38267479666160403,1.8752733285660956,2.2164480224137812,2.088168168953865,2.846670456769808,2.0915739833080202
action = 3,3,1,-0.4,18,3,0.14483,0.16572,0.15347,0.47247,0.14116,0.351937494450364,0.37183329598087367,0.3604441704342019,0.4992394215203763,0.34818098741889975,1.9045174722518199,2.024886479904368,1.9556908521710095,2.9686671076018816,1.8820649370944986
action = 3,3,1,-0.4,19,3,0.12417,0.1681,0.13434,0.52479,0.14223,0.32977264895682296,0.37395186856064777,0.3410131962256006,0.49938962744534454,0.3492849839314596,1.7730332447841146,2.0378593428032388,1.839405981128003,3.0217381372267225,1.8886549196572981
action = 3,3,1,-0.4,20,3,0.13954,0.19652,0.17197,0.50592,0.21025,0.34651118308071965,0.3973663297261106,0.37735924528226417,0.499959998399872,0.4074923312161838,1.8720959154035983,2.183351648630553,2.0587662264113207,3.00571999199936,2.2477116560809187
action = 3,3,0,0.6,21,3,0.15989,0.20109,0.17336,0.49954,0.15865,0.366496930410065,0.4008116764766216,0.3785630726840641,0.5,0.365349148076193,1.992374652050325,2.2051483823831077,2.0661753634203204,2.99954,1.985395740380965
action = 3,3,1,-0.4,22,3,0.14366,0.20639,0.17085,0.4932,0.17396,0.35074207047344635,0.4047097725531223,0.3763774701014927,0.49994999749975,0.3790778284204973,1.8973703523672318,2.229938862765611,2.0527373505074635,2.9929499874987497,2.0693491421024865
action = 3,3,0,0.6,23,3,0.15849,0.21824,0.15551,0.50133,0.16279,0.3651985761198967,0.4130496338214089,0.36239481232490073,0.5,0.3691747553666149,1.9844828805994834,2.283488169107044,1.9674840616245037,3.0013300000000003,2.0086637768330746
action = 3,3,0,0.6,24,3,0.13258,0.20394,0.13778,0.43225,0.12845,0.3391164991562634,0.40292679235811557,0.34467375879228174,0.4953887362465965,0.33458930048643215,1.828162495781317,2.218573961790578,1.8611487939614086,2.909193681232982,1.8013965024321608
action = 3,3,1,-0.4,25,3,0.15273,0.20167,0.16794,0.42831,0.13679,0.35972211497209894,0.4012480529547776,0.3738181376016953,0.4948333052655207,0.3436277055186325,1.9513405748604948,2.207910264773888,2.0370306880084765,2.902476526327604,1.8549285275931624
action = 3,3,0,0.6,26,3,0.15303,0.20238,0.16151,0.46889,0.11565,0.3600138886209808,0.40177107909853343,0.36799456517725915,0.49902905727021546,0.3197968104906614,1.953099443104904,2.2112353954926673,2.0014828258862956,2.9640352863510775,1.714634052453307
action = 3,3,0,0.6,27,3,0.14189,0.2223,0.16684,0.44495,0.12878,0.3489412558010302,0.4157884077268148,0.372827037646145,0.496960763038693,0.3349477571204202,1.886596279005151,2.3012420386340744,2.030975188230725,2.929753815193465,1.803518785602101
action = 3,3,1,-0.4,28,3,0.14854,0.21143,0.15419,0.41567,0.12537,0.35562620825805286,0.40832585027156926,0.36113709308239167,0.49283871601163803,0.331134413795969,1.9266710412902643,2.2530592513578465,1.9598754654119583,2.87986358005819,1.781042068979845
action = 3,3,0,0.6,29,3,0.1638,0.21781,0.17217,0.45683,0.14047,0.3700945825056076,0.4127590095927647,0.37753145564310264,0.49813652747013043,0.34747661791838597,2.014272912528038,2.2816050479638235,2.059827278215513,2.9475126373506524,1.8778530895919299
action = 3,3,1,-0.4,30,3,0.16662,0.2298,0.14849,0.38134,0.11643,0.37263923572270274,0.4207017946241732,0.355584026637868,0.4857159663836469,0.3207335342616983,2.0298161786135136,2.333308973120866,1.92641013318934,2.8099198319182346,1.7200976713084917
action = 3,3,1,-0.4,31,3,0.14232,0.20896,0.14668,0.45725,0.12045,0.3493851742704604,0.40655872884492344,0.35377959240182294,0.49816663878666145,0.3254842546114942,1.889245871352302,2.241753644224617,1.9155779620091147,2.948083193933307,1.747871273057471
