note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,2,0.91821,0.969,0.9744,0.9597,0.97383,0.2740437921208944,0.17332051234634635,0.15792403236999744,0.1966468916611702,0.1596558799418299,2.288428960604472,1.8356025617317318,1.7640201618499871,1.942934458305851,1.7721093997091495
action = 0,0,0,0.6,6,2,0.96089,0.97293,0.97848,0.96276,0.97389,0.1938556163746617,0.1622960258293468,0.14508618128546907,0.18936736783300337,0.15946786510140532,1.9301680818733085,1.784410129146734,1.7039109064273454,1.9095968391650167,1.7712293255070266
action = 0,0,1,-0.4,7,2,0.69664,0.81124,0.87707,0.80249,0.8009,0.45970642806034373,0.39131828477596087,0.32835955902029107,0.39812058474788764,0.3993244295056339,2.9951721403017184,2.7678314238798043,2.518867795101455,2.7930929237394384,2.7975221475281695
action = 0,0,0,0.6,8,2,0.71298,0.84305,0.86679,0.84545,0.84903,0.4523715287239019,0.36374441576469596,0.3398087697514589,0.3614830563110808,0.3580223456713282,2.9748376436195096,2.6617720788234798,2.5658338487572943,2.652865281555404,2.6391417283566407
action = 0,0,0,0.6,9,2,0.57262,0.69478,0.76341,0.74296,0.73594,0.49470193045914024,0.4604997285558375,0.42498235257478634,0.4370011441632619,0.4408287649416721,3.046129652295701,2.9972786427791878,2.8883217628739315,2.9279657208163097,2.9400838247083607
action = 1,1,1,-0.4,10,2,0.42415,0.6365,0.70785,0.68849,0.69158,0.4942165517260627,0.48100935541837436,0.45475268003608293,0.4631090584300851,0.4618441295502196,2.8952327586303137,3.0415467770918716,2.981613400180415,3.0040352921504256,3.000800647751098
action = 0,0,0,0.6,11,2,0.48284,0.72459,0.76991,0.75375,0.73333,0.49970991585118657,0.4467213896826522,0.4208919101146992,0.4308247903730703,0.44222166387457773,2.9813895792559326,2.958196948413261,2.874369550573496,2.907873951865352,2.9444383193728885
action = 1,1,1,-0.4,12,2,0.38589,0.65574,0.72921,0.6738,0.70063,0.486805916151396,0.4751210372105196,0.44436471507085257,0.46881766178334194,0.45798471590217943,2.81991958075698,3.031345186052598,2.951033575354263,3.0178883089167097,2.990553579510897
action = 0,0,1,-0.4,13,2,0.46884,0.72826,0.78678,0.75404,0.7618,0.49902905727021546,0.4448595283907045,0.4095851559810243,0.43065067049756234,0.42598122024333424,2.9639852863510776,2.9525576419535224,2.8347057799051214,2.9072933524878115,2.891706101216671
action = 0,0,1,-0.4,14,2,0.53073,0.79382,0.81549,0.79912,0.80833,0.49905911473491793,0.4045614909998232,0.38789173747322847,0.40064947273146384,0.3936114835723165,3.02602557367459,2.816627454999116,2.7549486873661424,2.8023673636573196,2.7763874178615824
action = 0,0,0,0.6,15,2,0.55565,0.76775,0.8227,0.8167,0.83243,0.4968903299521938,0.42226768761059613,0.3819293128315762,0.38691084244306206,0.3734836007109281,3.040101649760969,2.8790884380529804,2.732346564157881,2.7512542122153105,2.6998480035546404
action = 0,0,0,0.6,16,2,0.53018,0.75345,0.80743,0.79998,0.81585,0.4990891703894205,0.4309988399056313,0.3943095230906806,0.4000124998046936,0.38760804945202054,3.025625851947103,2.9084441995281565,2.778977615453403,2.8000424990234682,2.7538902472601023
action = 0,0,1,-0.4,17,2,0.46345,0.76543,0.81674,0.77404,0.79762,0.49865819957161034,0.423733406754766,0.3868720718790644,0.41821047332652966,0.40177107909853343,2.9567409978580517,2.8840970337738305,2.751100359395322,2.865092366632648,2.806475395492667
action = 1,1,0,0.6,18,2,0.43248,0.74999,0.82611,0.79133,0.81879,0.49541901457251314,0.4330127018922193,0.37901187316494456,0.4063619076635998,0.3851882656571978,2.9095750728625656,2.9150535094610963,2.7211693658247227,2.823139538317999,2.7447313282859893
action = 1,1,1,-0.4,19,2,0.48284,0.57925,0.69813,0.71483,0.72965,0.49970991585118657,0.4936800583373811,0.45906426565351394,0.45149750829877233,0.4441396176879518,2.9813895792559326,3.0476502916869057,2.9934513282675694,2.9723175414938616,2.950348088439759
action = 0,0,0,0.6,20,2,0.54965,0.65075,0.72991,0.76328,0.76686,0.49753391844174805,0.4767389222624895,0.444004504481655,0.425076463709766,0.42283566547773616,3.03731959220874,3.0344446113124475,2.949932522408275,2.88866231854883,2.881038327388681
action = 1,1,0,0.6,21,2,0.4939,0.63242,0.73293,0.76686,0.78686,0.499959998399872,0.48215142849523945,0.44242513490985114,0.42283566547773616,0.4095241140641171,2.99369999199936,3.043177142476197,2.945055674549256,2.881038327388681,2.8344805703205855
action = 1,1,0,0.6,22,2,0.46931,0.57399,0.69868,0.69868,0.75976,0.49905911473491793,0.49448963588734596,0.45883548249890177,0.45883548249890177,0.42722359485402955,2.9646055736745898,3.0464381794367297,2.9928574124945087,2.9928574124945087,2.8958779742701477
action = 2,2,0,0.6,23,2,0.45683,0.53069,0.64588,0.66562,0.73839,0.49813652747013043,0.49905911473491793,0.47824679821196925,0.47177325061940506,0.4395110920102017,2.9475126373506524,3.0259855736745895,3.0371139910598464,3.0244862530970256,2.9359454600510086
action = 3,3,0,0.6,24,2,0.4444,0.50624,0.54955,0.5678,0.63887,0.49690039243293016,0.499959998399872,0.49753391844174805,0.49537864306003343,0.48033321767289844,2.928901962164651,3.00603999199936,3.03721959220874,3.044693215300167,3.040536088364492
action = 4,4,0,0.6,25,2,0.46918,0.51868,0.54271,0.46903,0.5739,0.4990490957811666,0.4996498774141749,0.49817667548772293,0.49903907662626984,0.4945098583446037,2.964425478905833,3.016929387070874,3.033593377438615,2.964225383131349,3.0464492917230186
action = 2,2,0,0.6,26,2,0.46608,0.5,0.51253,0.45697,0.47551,0.4988486744494767,0.5,0.4998399743918047,0.4981465647778774,0.4993996395673509,2.9603233722473834,3.0,3.0117298719590235,2.947702823889387,2.9725081978367545
action = 2,2,1,-0.4,27,2,0.46608,0.45683,0.47542,0.45683,0.46889,0.4988486744494767,0.49813652747013043,0.4993996395673509,0.49813652747013043,0.49902905727021546,2.9603233722473834,2.9475126373506524,2.9724181978367548,2.9475126373506524,2.9640352863510775
action = 2,2,1,-0.4,28,2,0.48799,0.53698,0.56818,0.5,0.52487,0.4998599803945101,0.49862811793961237,0.49532817404222024,0.5,0.49937961512260387,2.9872899019725505,3.030120589698062,3.044820870211101,3.0,3.021768075613019
action = 2,2,1,-0.4,29,2,0.51176,0.51248,0.54965,0.46973,0.51244,0.4998599803945101,0.4998399743918047,0.49753391844174805,0.4990791520390328,0.49984997749324744,3.0110599019725504,3.0116798719590236,3.03731959220874,2.965125760195164,3.011689887466237
action = 2,2,1,-0.4,30,2,0.50624,0.49376,0.56208,0.46927,0.48771,0.499959998399872,0.499959998399872,0.4961350622562368,0.49905911473491793,0.49984997749324744,3.00603999199936,2.99355999199936,3.042755311281184,2.9645655736745895,2.986959887466237
action = 1,1,0,0.6,31,2,0.54852,0.56775,0.63344,0.52473,0.52492,0.4976444513907495,0.4953887362465965,0.48186097580111215,0.49938962744534454,0.49937961512260387,3.0367422569537474,3.0446936812329826,3.0427448790055607,3.0216781372267225,3.0218180756130195
action = 2,2,0,0.6,32,2,0.50581,0.54322,0.62767,0.49422,0.51174,0.499969999099946,0.4981264899601305,0.4834252786108728,0.499969999099946,0.4998599803945101,3.00565999549973,3.0338524498006523,3.044796393054364,2.99406999549973,3.0110399019725507
action = 2,2,1,-0.4,33,2,0.48756,0.52497,0.55584,0.5001,0.48756,0.49984997749324744,0.49937961512260387,0.49687020437937307,0.5,0.49984997749324744,2.9868098874662374,3.0218680756130194,3.0401910218968653,3.0000999999999998,2.9868098874662374
action = 2,2,1,-0.4,34,2,0.48766,0.5374,0.60426,0.48175,0.53721,0.49984997749324744,0.4985980344927164,0.48900920236739925,0.49966989102806664,0.49861809032565196,2.986909887466237,3.0303901724635818,3.0493060118369963,2.980099455140333,3.0303004516282597
action = 2,2,0,0.6,35,2,0.43315,0.51248,0.63962,0.50629,0.53102,0.4955098384492482,0.4998399743918047,0.480114569660201,0.499959998399872,0.49903907662626984,2.910699192246241,3.0116798719590236,3.040192848301005,3.00608999199936,3.0262153831313494
action = 2,2,1,-0.4,36,2,0.43876,0.53111,0.56804,0.47503,0.49376,0.4962358310319802,0.49902905727021546,0.49534836226639534,0.49937961512260387,0.499959998399872,2.9199391551599008,3.0262552863510774,3.0447818113319767,2.971928075613019,2.99355999199936
action = 2,2,0,0.6,37,2,0.45124,0.51868,0.60426,0.50005,0.51244,0.4976143084759521,0.4996498774141749,0.48900920236739925,0.5,0.49984997749324744,2.9393115423797602,3.016929387070874,3.0493060118369963,3.00005,3.011689887466237
action = 2,2,1,-0.4,38,2,0.45045,0.51248,0.55546,0.47527,0.4939,0.49753391844174805,0.4998399743918047,0.4969104547099004,0.49938962744534454,0.499959998399872,2.93811959220874,3.0116798719590236,3.040012273549502,2.9722181372267227,2.99369999199936
action = 2,2,1,-0.4,39,2,0.45168,0.51244,0.54979,0.44477,0.4566,0.49766454565299306,0.49984997749324744,0.49751381890355567,0.49694064031833823,0.49811645224786544,2.9400027282649654,3.011689887466237,3.037359094517778,2.929473201591691,2.9471822612393273
action = 2,2,0,0.6,40,2,0.45655,0.52482,0.58539,0.47508,0.49376,0.498106414333323,0.49937961512260387,0.49265606664284567,0.49937961512260387,0.499959998399872,2.947082071666615,3.0217180756130193,3.048670333214228,2.9719780756130194,2.99355999199936
action = 2,2,1,-0.4,41,2,0.47513,0.52478,0.5556,0.46322,0.46407,0.49937961512260387,0.49938962744534454,0.49690039243293016,0.49864817256257943,0.49870833159272565,2.9720280756130193,3.021728137226723,3.040101962164651,2.9564608628128974,2.957611657963628
action = 2,2,0,0.6,42,2,0.47508,0.51868,0.5855,0.42629,0.48752,0.49937961512260387,0.4996498774141749,0.49263576808835147,0.49454019048000536,0.4998399743918047,2.9719780756130194,3.016929387070874,3.0486788404417573,2.898990952400027,2.9867198719590236
action = 2,2,0,0.6,43,2,0.46931,0.51206,0.52441,0.39293,0.41105,0.49905911473491793,0.49984997749324744,0.4993996395673509,0.48840556917381683,0.49202642205475106,2.9646055736745898,3.011309887466237,3.0214081978367546,2.8349578458690843,2.871182110273755
action = 2,2,0,0.6,44,2,0.48752,0.49376,0.555,0.39269,0.45255,0.4998399743918047,0.499959998399872,0.49697082409332644,0.4883543795237225,0.49774491458979264,2.9867198719590236,2.99355999199936,3.0398541204666323,2.8344618976186124,2.9412745729489633
action = 2,2,1,-0.4,45,2,0.47522,0.5,0.53698,0.42301,0.45194,0.49938962744534454,0.5,0.49862811793961237,0.494034411756914,0.4976846391039209,2.9721681372267224,3.0,3.030120589698062,2.89318205878457,2.9403631955196046
action = 2,2,1,-0.4,46,2,0.46279,0.49381,0.54825,0.40193,0.4321,0.49861809032565196,0.499959998399872,0.49766454565299306,0.490285631035624,0.49536854966782057,2.9558804516282597,2.9936099919993597,3.0365727282649653,2.85335815517812,2.908942748339103
action = 2,2,0,0.6,47,2,0.44454,0.48142,0.54898,0.39627,0.43234,0.4969104547099004,0.4996498774141749,0.4975942121849891,0.48912166175707245,0.4953988292275225,2.929092273549502,2.9796693870708744,3.0369510609249453,2.841878308785362,2.9093341461376125
action = 2,2,1,-0.4,48,2,0.48132,0.49366,0.51848,0.42586,0.47499,0.4996498774141749,0.499959998399872,0.49965988432132513,0.4944694126030446,0.49936960259911695,2.9795693870708746,2.9934599919993596,3.0167794216066257,2.898207063015223,2.9718380129955846
action = 2,2,1,-0.4,49,2,0.47522,0.4939,0.53111,0.4443,0.49366,0.49938962744534454,0.499959998399872,0.49902905727021546,0.4968903299521938,0.499959998399872,2.9721681372267224,2.99369999199936,3.0262552863510774,2.928751649760969,2.9934599919993596
action = 2,2,0,0.6,50,2,0.48132,0.5,0.56818,0.48132,0.53097,0.4996498774141749,0.5,0.49532817404222024,0.4996498774141749,0.49903907662626984,2.9795693870708746,3.0,3.044820870211101,2.9795693870708746,3.026165383131349
action = 2,2,0,0.6,51,2,0.47508,0.48752,0.54969,0.45035,0.49395,0.49937961512260387,0.4998399743918047,0.4975238687741524,0.49753391844174805,0.499959998399872,2.9719780756130194,2.9867198719590236,3.037309343870762,2.93801959220874,2.9937499919993598
action = 2,2,0,0.6,52,2,0.48132,0.49361,0.53721,0.46265,0.53693,0.4996498774141749,0.499959998399872,0.49861809032565196,0.4985980344927164,0.49863814535191747,2.9795693870708746,2.9934099919993598,3.0303004516282597,2.955640172463582,3.0301207267595873
action = 2,2,1,-0.4,53,2,0.46279,0.46284,0.52492,0.43196,0.51248,0.49861809032565196,0.49861809032565196,0.49937961512260387,0.49534836226639534,0.4998399743918047,2.9558804516282597,2.9559304516282596,3.0218180756130195,2.908701811331977,3.0116798719590236
action = 2,2,1,-0.4,54,2,0.48756,0.48147,0.54965,0.45655,0.50624,0.49984997749324744,0.49965988432132513,0.49753391844174805,0.498106414333323,0.499959998399872,2.9868098874662374,2.9797694216066253,3.03731959220874,2.947082071666615,3.00603999199936
action = 2,2,0,0.6,55,2,0.46265,0.46279,0.54345,0.43182,0.48147,0.4985980344927164,0.49861809032565196,0.498106414333323,0.49532817404222024,0.49965988432132513,2.955640172463582,2.9558804516282597,3.033982071666615,2.9084608702111012,2.9797694216066253
action = 2,2,1,-0.4,56,2,0.48132,0.44426,0.50005,0.43182,0.47522,0.4996498774141749,0.49688026726767887,0.5,0.49532817404222024,0.49938962744534454,2.9795693870708746,2.9286613363383944,3.00005,2.9084608702111012,2.9721681372267224
action = 2,2,1,-0.4,57,2,0.48127,0.48137,0.51206,0.42046,0.47551,0.4996498774141749,0.4996498774141749,0.49984997749324744,0.4936294156551046,0.4993996395673509,2.9795193870708743,2.9796193870708745,3.011309887466237,2.888607078275523,2.9725081978367545
action = 2,2,1,-0.4,58,2,0.46265,0.48752,0.56734,0.4444,0.47551,0.4985980344927164,0.4998399743918047,0.4954492910480345,0.49690039243293016,0.4993996395673509,2.955640172463582,2.9867198719590236,3.0445864552401725,2.928901962164651,2.9725081978367545
action = 2,2,1,-0.4,59,2,0.45035,0.45674,0.56565,0.4332,0.47551,0.49753391844174805,0.4981264899601305,0.495671262027566,0.495519928963508,0.4993996395673509,2.93801959220874,2.9473724498006524,3.0440063101378296,2.9107996448175397,2.9725081978367545
action = 2,2,1,-0.4,60,2,0.46889,0.47513,0.58033,0.4512,0.47592,0.49902905727021546,0.49937961512260387,0.4935078520145348,0.4976143084759521,0.4994196632092093,2.9640352863510775,2.9720280756130193,3.047869260072674,2.9392715423797604,2.9730183160460464
action = 2,2,0,0.6,61,2,0.46279,0.46903,0.5672,0.45767,0.48142,0.49861809032565196,0.49903907662626984,0.4954593827954013,0.498206784377732,0.4996498774141749,2.9558804516282597,2.964225383131349,3.0444969139770066,2.9487039218886606,2.9796693870708744
