z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
12.1,x1 = 12.1,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.12521431011226425,0.8747856898877358,0.6237697646866943,0.3762302353133057,0.05625700076127044,0.9437429992387296,0.12731771997609667,0.8726822800239035,0.54417,0.10954,0.95534,0.3124,0.23468,0.05309,0.55258,0.11179,0.39291,0.15966999999999998,0.07583,0.035960000000000006,3.7981803006754923e-06,3.7904109784675554e-06,42510
12.5,x1 = 12.5,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.1350076581157521,0.8649923418842478,0.6488328972259195,0.3511671027740806,0.062141357004695655,0.9378586429953044,0.14134920788628666,0.8586507921137133,0.57101,0.11678,0.93511,0.33589,0.22785,0.05828,0.55258,0.11179,0.41679,0.13578999999999997,0.08117,0.030619999999999994,0.0007274737524116913,0.000747679005907595,42540
12.7,x1 = 12.7,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.1156990176831028,0.8843009823168971,0.6207323541435261,0.37926764585647377,0.05825022604693162,0.9417497739530685,0.1233288557320088,0.8766711442679912,0.51687,0.10231,0.95752,0.32046,0.23542,0.05486,0.55258,0.11179,0.39417,0.15840999999999994,0.07575,0.03604,0.00011017625490710153,0.00010895594694277418,42570
12.4,x1 = 12.4,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.12823736591958956,0.8717626340804104,0.6653588647492327,0.3346411352507673,0.07686560117687148,0.9231343988231286,0.15233242715881384,0.8476675728411863,0.55258,0.11179,0.9196,0.39104,0.22266,0.07096,0.55258,0.11179,0.45882,0.09375999999999995,0.09041,0.021379999999999996,0.002354124501952083,0.002469967422904243,42600
11.8,x1 = 11.8,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.11456490936063779,0.8854350906393623,0.5664633187894431,0.4335366812105569,0.05624021369752694,0.9437597863024731,0.1146938774860855,0.8853061225139147,0.51353,0.10144,0.98722,0.31234,0.24558,0.05308,0.55258,0.11179,0.38966,0.16291999999999995,0.07513,0.03666,0.0008740219683009733,0.000846443010505479,42630
12.6,x1 = 12.6,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.11744155888215477,0.8825584411178452,0.6290910312747567,0.37090896872524326,0.05941142921099575,0.9405885707890043,0.12631548974072943,0.8736845102592706,0.52196,0.10365,0.95137,0.3251,0.23334,0.05588,0.55258,0.11179,0.39865,0.15392999999999996,0.07672,0.035070000000000004,1.666233819860104e-05,1.6590854400904765e-05,42660
12.8,x1 = 12.8,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.12408019592230117,0.8759198040776989,0.6234134167498381,0.3765865832501619,0.058336039912806226,0.9416639600871937,0.12845095154200514,0.8715490484579949,0.54098,0.10868,0.9556,0.3208,0.23477,0.05493,0.55258,0.11179,0.39957,0.15300999999999998,0.07724,0.03455,2.0384038770554936e-07,2.039368358077397e-07,42690
11.7,x1 = 11.7,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.11193754725578306,0.8880624527442169,0.5646035408363832,0.4353964591636168,0.05774134089169438,0.9422586591083058,0.11447825235017314,0.8855217476498269,0.50573,0.09941,0.98792,0.31841,0.24583,0.05441,0.55258,0.11179,0.39335,0.15922999999999998,0.07584,0.035949999999999996,0.0009030352143383352,0.0008740635110598069,42720
11.9,x1 = 11.9,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.11092055654204096,0.889079443457959,0.5640559840225581,0.43594401597744187,0.06011620036684724,0.9398837996331528,0.11601348163361441,0.8839865183663855,0.50269,0.09862,0.98813,0.32791,0.2459,0.0565,0.55258,0.11179,0.40114,0.15143999999999996,0.07751,0.034280000000000005,0.0007074032606092882,0.0006873565572993456,42750
12.3,x1 = 12.3,12.4,x1 = 12.4,0.12823736591958956,0.8717626340804104,0.13224813013327605,0.8677518698667239,0.6405203156178587,0.3594796843821413,0.06495114797039339,0.9350488520296066,0.14106909415413676,0.8589309058458632,0.56357,0.11476,0.94225,0.34679,0.23025,0.06073,0.55258,0.11179,0.42554,0.12704,0.08315,0.02864,0.0006975109298340935,0.0007164881254783997,42780
