z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-7.2,x1 = -7.2,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.7961369622886477,0.20386303771135245,0.8485367017846285,0.15146329821537152,0.5111618116683244,0.4888381883316756,0.7797584318379851,0.220241568162015,0.72959,0.1623,0.61349,0.99964,0.12852,0.24988,0.73083,0.16268,0.69221,0.03861999999999999,0.15326,0.009419999999999984,0.0007347550365257357,0.0007481463109196163,12440
-7.1,x1 = -7.1,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.7982256492828387,0.2017743507171613,0.8517544880133749,0.14824551198662506,0.4993344403592722,0.5006655596407278,0.7806451617182573,0.21935483828174268,0.72546,0.16106,0.60543,1.0,0.12627,0.25,0.73083,0.16268,0.68504,0.04579,0.15124,0.011439999999999978,0.0006556264071905828,0.0006669311431721746,12470
-6.6,x1 = -6.6,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.8022283438176707,0.19777165618232923,0.8524048534775369,0.147595146522463,0.5697699748082559,0.43023002519174414,0.7965076854282216,0.2034923145717784,0.71745,0.15866,0.60379,0.98591,0.12581,0.24513,0.73083,0.16268,0.67936,0.051470000000000016,0.14941,0.013270000000000004,3.0983736005098933e-06,3.094599943063471e-06,12500
-7.0,x1 = -7.0,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.7955048817887673,0.20449511821123262,0.834971950271175,0.16502804972882515,0.4734807446352206,0.5265192553647794,0.7610487634423294,0.2389512365576706,0.73083,0.16268,0.6462,0.99797,0.13779,0.2493,0.73083,0.16268,0.71814,0.012689999999999979,0.16059,0.0020899999999999808,0.003381560225451094,0.0035094893439113276,12530
-7.3,x1 = -7.3,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.7902835944299935,0.20971640557000648,0.8441914089132835,0.15580859108671657,0.5081825407247178,0.49181745927528214,0.7737248368371313,0.22627516316286866,0.74094,0.16574,0.62419,0.99981,0.13153,0.24993,0.73083,0.16268,0.70296,0.02786999999999995,0.15636,0.006319999999999992,0.0013872793063578089,0.0014216576662303207,12560
-6.7,x1 = -6.7,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.8067648281265066,0.19323517187349348,0.8515093488028984,0.14849065119710153,0.5664920448970974,0.43350795510290263,0.7964339810957414,0.20356601890425874,0.70819,0.1559,0.60605,0.98721,0.12644,0.24558,0.73083,0.16268,0.6797,0.05113000000000001,0.14946,0.013219999999999982,2.6591834986922774e-06,2.6561834372287006e-06,12590
-6.9,x1 = -6.9,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.8001455985088815,0.19985440149111872,0.8505832058016164,0.14941679419838358,0.5564406200060675,0.44355937999393247,0.791797515364397,0.20820248463560306,0.72164,0.15991,0.60838,0.99079,0.12709,0.24681,0.73083,0.16268,0.68481,0.04601999999999995,0.15102,0.011660000000000004,4.1871199267524105e-05,4.2057179273418885e-05,12620
-7.5,x1 = -7.5,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.7943504340094425,0.20564956599055745,0.8506169973622677,0.14938300263773216,0.5107276872100088,0.4892723127899911,0.7807189082446256,0.21928109175537416,0.73308,0.16336,0.60829,0.99967,0.12707,0.24988,0.73083,0.16268,0.68878,0.04205000000000003,0.15233,0.010349999999999998,0.0006492419385849355,0.000660383372926324,12650
-6.8,x1 = -6.8,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.8106177277283738,0.18938227227162632,0.8522957864448857,0.14770421355511423,0.5644249935549642,0.4355750064450358,0.7977781615667577,0.20222183843324232,0.70018,0.15352,0.60407,0.98799,0.12589,0.24585,0.73083,0.16268,0.67678,0.05404999999999993,0.14861,0.01407,1.597189339562141e-05,1.592763174798834e-05,12680
-6.2,x1 = -6.2,-7.0,x1 = -7.0,0.7955048817887673,0.20449511821123262,0.8004374407224585,0.19956255927754157,0.8483863087680081,0.1516136912319918,0.5693096652060383,0.4306903347939617,0.7926930595441952,0.20730694045580478,0.72105,0.15974,0.61386,0.98609,0.12863,0.2452,0.73083,0.16268,0.68814,0.042690000000000006,0.15189,0.010789999999999994,2.4137107906044807e-05,2.4218631346837553e-05,12710
