z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.5,x1 = -0.5,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7744494961073659,0.22555050389263404,0.7492828836834804,0.2507171163165196,0.6691712170428922,0.3308287829571077,0.7312136569050169,0.26878634309498295,0.77017,0.17468,0.81241,0.91577,0.18786,0.22138,0.82013,0.1903,0.83572,-0.015589999999999993,0.19542,-0.005120000000000013,0.00044299379005931575,0.0004477854337744617,22670
-0.4,x1 = -0.4,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7443401307309017,0.25565986926909845,0.7658977967357449,0.23410220326425518,0.6294291953147821,0.3705708046852178,0.731008251937125,0.2689917480628752,0.82013,0.1903,0.78509,0.95111,0.1793,0.23325,0.82013,0.1903,0.82753,-0.007399999999999962,0.19309,-0.0027900000000000147,0.00045681630575468424,0.00046183179385559693,22700
-0.6,x1 = -0.6,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.769155739796687,0.23084426020331295,0.7416794846312971,0.25832051536870304,0.6764413968431897,0.3235586031568102,0.7266196465187726,0.2733803534812274,0.77948,0.17756,0.8242,0.90821,0.19159,0.21887,0.82013,0.1903,0.84359,-0.023459999999999925,0.19789,-0.007590000000000013,0.0008014918503844136,0.0008130404849333826,22730
-0.1,x1 = -0.1,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7600330426525683,0.23996695734743154,0.7445119943107386,0.25548800568926144,0.6793455285133344,0.3206544714866656,0.72887419579225,0.27112580420774995,0.79499,0.18238,0.81986,0.90509,0.19021,0.21784,0.82013,0.1903,0.84031,-0.020179999999999976,0.19684,-0.00653999999999999,0.0006126869049018144,0.0006204423867065528,22760
-0.3,x1 = -0.3,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.6770048997910276,0.32299510020897226,0.7460143625198832,0.2539856374801169,0.6900334171870024,0.3099665828129976,0.7279327914722962,0.27206720852770366,0.90761,0.21867,0.81753,0.89313,0.18948,0.21389,0.82013,0.1903,0.84195,-0.02181999999999995,0.19736,-0.007060000000000011,0.0006885223703527073,0.000697743097996778,22790
-0.7,x1 = -0.7,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7970429608011251,0.20295703919887492,0.7349694321413518,0.26503056785864815,0.6820061610868847,0.3179938389131154,0.7242201634618498,0.2757798365381503,0.7278,0.16177,0.83424,0.90219,0.19479,0.21687,0.82013,0.1903,0.84803,-0.027899999999999925,0.19927,-0.008970000000000006,0.0010294014759868707,0.0010461257433282446,22820
-1.1,x1 = -1.1,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7520135264740001,0.24798647352599995,0.7354213501473794,0.2645786498526205,0.7132589202481636,0.2867410797518364,0.7299253673119057,0.27007463268809423,0.80807,0.18649,0.83358,0.86447,0.19458,0.20452,0.82013,0.1903,0.84124,-0.021109999999999962,0.19704,-0.006739999999999996,0.0005331195797602661,0.0005394284170520507,22850
-0.9,x1 = -0.9,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.8244981705151382,0.17550182948486176,0.7279677402154024,0.2720322597845976,0.6973404197128221,0.30265958028717777,0.7225925894349803,0.2774074105650196,0.67014,0.1447,0.84437,0.88452,0.19803,0.21106,0.82013,0.1903,0.85142,-0.03128999999999993,0.20032,-0.010020000000000001,0.0011996777375921745,0.0012206459003297337,22880
0.2,x1 = 0.2,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.7814992863109074,0.21850071368909268,0.734827716536709,0.2651722834632912,0.7082380485779859,0.2917619514220141,0.729017855110972,0.27098214488902816,0.75742,0.17076,0.83445,0.87099,0.19486,0.20664,0.82013,0.1903,0.84243,-0.022299999999999986,0.19743,-0.0071299999999999975,0.0006014941498880995,0.0006090403708515907,22910
-0.2,x1 = -0.2,-0.4,x1 = -0.4,0.7443401307309017,0.25565986926909845,0.74744873426564,0.25255126573436,0.7491361233106533,0.2508638766893469,0.6714351042238109,0.328564895776189,0.7295126325914215,0.27048736740857854,0.8153,0.18877,0.81264,0.91345,0.18793,0.22061,0.82013,0.1903,0.8381,-0.01796999999999993,0.19618,-0.005879999999999996,0.0005637166523813422,0.0005705703728479915,22940
