z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-2.5,x1 = -2.5,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7775031224288753,0.22249687757112474,0.7575235177326147,0.24247648226738522,0.7050568259907429,0.29494317400925707,0.7458498426435616,0.2541501573564384,0.7647,0.17299,0.79913,0.87502,0.18368,0.20795,0.75309,0.16943,0.81602,-0.06292999999999993,0.18908,-0.01965,0.003944828000909846,0.004095156510136061,19570
-2.3,x1 = -2.3,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7786756693002823,0.2213243306997176,0.7527741907123873,0.24722580928761287,0.699839066642322,0.300160933357678,0.7410583598070735,0.25894164019292654,0.76258,0.17234,0.80685,0.88149,0.18611,0.21006,0.75309,0.16943,0.82337,-0.07028000000000001,0.19141,-0.02198,0.004959395959505612,0.005169395671584288,19600
-2.0,x1 = -2.0,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.749256070159656,0.25074392984034394,0.7641809840361303,0.2358190159638697,0.7209169557245796,0.2790830442754205,0.7533327915565682,0.24666720844343185,0.81246,0.18787,0.78802,0.8542,0.18021,0.2012,0.75309,0.16943,0.80461,-0.05152000000000001,0.18547,-0.01604,0.0025797367056100383,0.0026603534643470997,19630
-2.1,x1 = -2.1,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7835628893263814,0.21643711067361862,0.7527437978005089,0.24725620219949107,0.7077313377709185,0.29226866222908143,0.7430014310073927,0.25699856899260737,0.75361,0.16959,0.8069,0.87163,0.18612,0.20685,0.75309,0.16943,0.82091,-0.06781999999999999,0.19061,-0.021180000000000004,0.004534957751949328,0.0047192599483789205,19660
-2.6,x1 = -2.6,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7725337430751255,0.22746625692487457,0.7612714123742613,0.23872858762573862,0.6953346168670793,0.30466538313292063,0.7462730163066218,0.2537269836933782,0.77357,0.17573,0.79292,0.88692,0.18174,0.21184,0.75309,0.16943,0.8143,-0.06120999999999999,0.18859,-0.01916000000000001,0.003860434896098351,0.004006080894777636,19690
-1.9,x1 = -1.9,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7680251772387316,0.2319748227612685,0.7567970793246938,0.2432029206753063,0.7189730725812212,0.2810269274187788,0.7480228620642558,0.2519771379357444,0.78144,0.17816,0.80033,0.85685,0.18406,0.20205,0.75309,0.16943,0.81344,-0.060350000000000015,0.18823,-0.01880000000000001,0.003520543609474895,0.0036478008716793672,19720
-2.4,x1 = -2.4,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7838440398915645,0.21615596010843552,0.764203401079328,0.23579659892067192,0.6623010223363575,0.33769897766364243,0.7421765945648079,0.2578234054351921,0.75309,0.16943,0.78798,0.9226,0.1802,0.22366,0.75309,0.16943,0.81708,-0.06398999999999999,0.18959,-0.02016000000000001,0.004712977380473417,0.0049079336502124635,19750
-3.1,x1 = -3.1,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.6398336374394994,0.36016636256050066,0.7430979984136099,0.25690200158639026,0.7377602108126483,0.2622397891873516,0.7411755068692512,0.25882449313074907,0.94282,0.23045,0.82204,0.83011,0.1909,0.19347,0.75309,0.16943,0.82495,-0.07185999999999992,0.19183,-0.022400000000000003,0.004933307737521188,0.005141698832792835,19780
-2.2,x1 = -2.2,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.7885779425169523,0.2114220574830477,0.7573763639884781,0.24262363601152193,0.6973001828398726,0.30269981716012734,0.7446749341643157,0.2553250658356844,0.74419,0.16672,0.79938,0.88457,0.18376,0.21107,0.75309,0.16943,0.81739,-0.06429999999999991,0.18953,-0.020100000000000007,0.0041835980375976856,0.004347417338331473,19810
-2.7,x1 = -2.7,-2.4,x1 = -2.4,0.7838440398915645,0.21615596010843552,0.76388937902349,0.23611062097650995,0.7518979621224652,0.2481020378775348,0.7035570539295393,0.29644294607046084,0.7404841602704649,0.259515839729535,0.78851,0.18036,0.80826,0.8769,0.18655,0.20856,0.75309,0.16943,0.82447,-0.07138,0.19175,-0.022320000000000007,0.005088190634681376,0.005306186457103096,19840
