z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
9.5,x1 = 9.5,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.0720179990648003,0.9279820009351998,0.28465110920563025,0.7153488907943697,0.06927760794491364,0.9307223920550864,0.0847883765572907,0.9152116234427095,0.37341,0.06683,0.86171,0.36322,0.20362,0.06448,0.48077,0.09298,0.39912,0.08165,0.0745,0.018479999999999996,0.002175296943060328,0.0020480649332000507,38790
9.9,x1 = 9.9,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.07452725537047852,0.9254727446295217,0.3005612972549879,0.699438702745012,0.06717423326378893,0.9328257667362111,0.08456793058202725,0.915432069417973,0.3826,0.06897,0.88198,0.35529,0.21022,0.06266,0.48077,0.09298,0.39454,0.08622999999999997,0.07366,0.01931999999999999,0.0022295371108422696,0.0020974820948014283,38820
10.3,x1 = 10.3,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.09269439281951647,0.9073056071804835,0.42802977819109367,0.5719702218089063,0.058609005328897276,0.9413909946711027,0.09285223956427507,0.9071477604357248,0.4454,0.0841,0.985,0.3219,0.24482,0.05517,0.48077,0.09298,0.38337,0.09739999999999999,0.07275,0.020229999999999998,0.0006814307418402787,0.000659339962211512,38850
10.0,x1 = 10.0,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.10374868715369816,0.8962513128463018,0.5444832196811433,0.45551678031885673,0.06903912631674883,0.9309608736832512,0.11836582681828506,0.8816341731817149,0.48077,0.09298,0.99428,0.36233,0.24802,0.06427,0.48077,0.09298,0.42789,0.05287999999999998,0.08333,0.009649999999999992,0.0010626845328877144,0.0011043386861556495,38880
10.4,x1 = 10.4,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.09361847638928554,0.9063815236107144,0.43821867178860485,0.5617813282113951,0.060420408906514636,0.9395795910934854,0.0957893066600547,0.9042106933399453,0.44843,0.08485,0.98896,0.32911,0.24618,0.05677,0.48077,0.09298,0.39088,0.08988999999999997,0.0745,0.018479999999999996,0.00035702093568278255,0.00034867359557163614,38910
9.8,x1 = 9.8,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.07147557157553366,0.9285244284244663,0.2940231271513215,0.7059768728486784,0.06653848610776511,0.9334615138922349,0.0827980808510084,0.9172019191489915,0.37141,0.06637,0.87386,0.35287,0.20757,0.06211,0.48077,0.09298,0.39011,0.09065999999999996,0.07251,0.020469999999999988,0.0026927530401162393,0.0025171056443495515,38940
10.2,x1 = 10.2,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.08981315894161854,0.9101868410583813,0.44298281681339713,0.5570171831866029,0.05963084064044194,0.9403691593595582,0.09406089260704711,0.9059391073929529,0.43585,0.08175,0.9906,0.32598,0.24675,0.05608,0.48077,0.09298,0.38567,0.09509999999999996,0.0732,0.019779999999999992,0.0005345844816974539,0.0005192574470688389,38970
10.1,x1 = 10.1,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.09816298114646185,0.9018370188535381,0.4713183584772761,0.5286816415227239,0.0588647580955573,0.9411352419044426,0.09935243309361827,0.9006475669063816,0.46315,0.08853,0.99763,0.32292,0.24918,0.0554,0.48077,0.09298,0.38915,0.09161999999999998,0.07442,0.018559999999999993,0.00010660842702423737,0.00010525238841559842,39000
10.6,x1 = 10.6,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.0938285070386842,0.9061714929613158,0.4248093377256382,0.5751906622743618,0.059142819536340485,0.9408571804636594,0.09345276301207615,0.9065472369879238,0.44912,0.08502,0.98363,0.32403,0.24435,0.05564,0.48077,0.09298,0.38592,0.09484999999999999,0.07335,0.019629999999999995,0.0006061014323701635,0.0005875841897297722,39030
9.7,x1 = 9.7,10.0,x1 = 10.0,0.10374868715369816,0.8962513128463018,0.07207331834955233,0.9279266816504474,0.2695987196951421,0.7304012803048578,0.06683889821961678,0.9331611017803831,0.0814524713813207,0.9185475286186789,0.37361,0.06688,0.84089,0.35401,0.19692,0.06237,0.48077,0.09298,0.3891,0.09166999999999997,0.07207,0.020909999999999998,0.003078786997492887,0.0028637034538499667,39060
