z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-5.5,x1 = -5.5,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.7884309712721658,0.21156902872783423,0.8334832225063249,0.16651677749367516,0.6206273558130634,0.3793726441869367,0.7884495135310102,0.21155048646898988,0.74447,0.16681,0.64967,0.9576,0.13879,0.23545,0.69922,0.15323,0.71482,-0.015600000000000058,0.15924,-0.006009999999999988,0.0015767074562592458,0.0016219101027373367,13990
-6.2,x1 = -6.2,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.8004374407224585,0.19956255927754157,0.8237402839379369,0.1762597160620632,0.5534029388034543,0.44659706119654574,0.7697910714746036,0.2302089285253966,0.72105,0.15974,0.67183,0.99176,0.14519,0.24715,0.69922,0.15323,0.73568,-0.03646000000000005,0.16554,-0.012309999999999988,0.005032426480261226,0.005282184504079655,14020
-5.9,x1 = -5.9,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.7792155273798779,0.22078447262012224,0.8319654891108706,0.16803451088912927,0.6227824176830887,0.3772175823169114,0.7857811150046305,0.2142188849953695,0.7616,0.17204,0.65319,0.95605,0.1398,0.23492,0.69922,0.15323,0.72006,-0.02084000000000008,0.1608,-0.007569999999999993,0.001958185318286773,0.002020470554141871,14050
-5.7,x1 = -5.7,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.778298792563455,0.22170120743654506,0.8295099037595992,0.17049009624040076,0.6223463354001411,0.377653664599859,0.7835814905174442,0.21641850948255592,0.76326,0.17255,0.65882,0.95637,0.14142,0.23503,0.69922,0.15323,0.72479,-0.025570000000000093,0.16217,-0.008940000000000003,0.0023017522659603516,0.002380837075317742,14080
-6.0,x1 = -6.0,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.8110723858358618,0.18892761416413822,0.8170175197487943,0.18298248025120567,0.5087864419511847,0.4912135580488153,0.7587841576092511,0.24121584239074895,0.69922,0.15323,0.68656,0.99978,0.1495,0.24992,0.69922,0.15323,0.74574,-0.046520000000000006,0.16847,-0.015240000000000004,0.007889476407160076,0.008370496769514617,14110
-6.3,x1 = -6.3,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.7913891077051651,0.20861089229483487,0.8154266082920097,0.18457339170799028,0.555930295499705,0.4440697045002951,0.7612928509331875,0.23870714906681256,0.73882,0.16509,0.68998,0.99096,0.15051,0.24687,0.69922,0.15323,0.75277,-0.0535500000000001,0.17061,-0.017380000000000007,0.007187505046093848,0.007607606547440443,14140
-6.1,x1 = -6.1,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.803541816023498,0.1964581839765021,0.8269333478879879,0.17306665211201216,0.5497362874096084,0.45026371259039166,0.7724757167827809,0.22752428321721924,0.71479,0.15786,0.66467,0.99285,0.14311,0.24753,0.69922,0.15323,0.72914,-0.029920000000000058,0.16362,-0.010389999999999983,0.004424912963587858,0.004631786001707806,14170
-5.8,x1 = -5.8,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.7805416610259237,0.21945833897407624,0.8342863583022538,0.165713641697746,0.6299091737784533,0.3700908262215466,0.7894340808624623,0.21056591913753753,0.75918,0.1713,0.6478,0.95074,0.13825,0.23312,0.69922,0.15323,0.71428,-0.015060000000000073,0.15907,-0.005839999999999984,0.0014458536626482422,0.0014856126040094855,14200
-5.3,x1 = -5.3,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.7776945520923165,0.22230544790768345,0.8262640202769237,0.17373597972307633,0.6420198743794614,0.3579801256205386,0.7853055428988197,0.21469445710118026,0.76435,0.17289,0.66618,0.94099,0.14355,0.22983,0.69922,0.15323,0.72727,-0.02805000000000002,0.16273,-0.009500000000000008,0.0020302529906165746,0.0020959558644297292,14230
-6.9,x1 = -6.9,-6.0,x1 = -6.0,0.8110723858358618,0.18892761416413822,0.8001455985088815,0.19985440149111872,0.8316398738283415,0.16836012617165846,0.5587956214131704,0.44120437858682965,0.7771107490616159,0.22288925093838424,0.72164,0.15991,0.65394,0.99,0.14001,0.24654,0.69922,0.15323,0.7211,-0.02188000000000001,0.1613,-0.008069999999999994,0.0034613340105417896,0.003605590105803476,14260
