x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
5.8,x1 = 5.8,0.04692168686834923,0.9530783131316507,0.27317,0.37754066879814546,0.6224593312018545,0.2018132246607271,0.798186775339273,0.21005865276871838,0.7899413472312816,0.3401350849802397,0.6598649150197604,0.95629,0.72554,0.92495,0.74159,0.73637,0.0452,0.04089,2.8,False,False,0.6564,0.26855
-10.3,x1 = -10.3,0.9174621881576869,0.08253781184231303,0.41106,0.20181321745968234,0.7981867825403175,0.2942149783515163,0.7057850216484837,0.2094398566140709,0.7905601433859288,0.3401350849802397,0.6598649150197604,0.72554,0.8741,0.92495,0.74041,0.7378,0.04569,0.0413,2.8,False,False,0.6564,0.26855
20.0,x1 = 20.0,0.08066746079180347,0.9193325392081965,0.40453,0.2689414155105029,0.7310585844894969,0.24508500210441891,0.754914997895581,0.24700943839748724,0.7529905616025125,0.3401350849802397,0.6598649150197604,0.83994,0.80339,0.92495,0.8065,0.80634,0.0217,0.02039,2.8,False,False,0.6564,0.26855
10.1,x1 = 10.1,0.05364383890472592,0.9463561610952741,0.30168,0.320821307318384,0.6791786926816161,0.2689414155105029,0.7310585844894969,0.2717244520690395,0.7282755479309603,0.3401350849802397,0.6598649150197604,0.90527,0.83994,0.92495,0.84393,0.84344,0.01129,0.01082,2.8,False,False,0.6564,0.26855
-9.0,x1 = -9.0,0.9242372812151135,0.07576271878488634,0.38707,0.18242552380635635,0.8175744761936434,0.29421497216298886,0.7057850278370114,0.19089499634531745,0.8091050036546822,0.3401350849802397,0.6598649150197604,0.68535,0.8741,0.92495,0.70334,0.69965,0.06193,0.05471,2.8,False,False,0.6564,0.26855
-6.9,x1 = -6.9,0.9273120112138876,0.0726879887861123,0.37588,0.16451645880021024,0.8354835411997896,0.29421496597446145,0.7057850340255386,0.1739439824352677,0.826056017564732,0.3401350849802397,0.6598649150197604,0.64501,0.8741,0.92495,0.66665,0.66166,0.07987,0.06891,2.8,False,False,0.6564,0.26855
-7.7,x1 = -7.7,0.9223945360893033,0.07760546391069671,0.39369,0.18242552825126704,0.817574471748733,0.320821307318384,0.6791786926816162,0.19316579688905294,0.8068342031109472,0.3401350849802397,0.6598649150197604,0.68535,0.90527,0.92495,0.70805,0.70242,0.05976,0.05295,2.8,False,False,0.6564,0.26855
-5.9,x1 = -5.9,0.9415618677783513,0.05843813222164864,0.32121,0.16451646494473968,0.8354835350552603,0.2689414155105029,0.731058584489497,0.17061886401314086,0.829381135986859,0.3401350849802397,0.6598649150197604,0.64501,0.83994,0.92495,0.65912,0.6564,0.08379,0.07192,2.8,False,False,0.6564,0.26855
-8.0,x1 = -8.0,0.921463077360656,0.07853692263934406,0.397,0.18242551936144571,0.8175744806385543,0.32082131381216084,0.6791786861878392,0.1932946991638321,0.806705300836168,0.3401350849802397,0.6598649150197604,0.68535,0.90527,0.92495,0.70831,0.70262,0.05964,0.05285,2.8,False,False,0.6564,0.26855
-7.7,x1 = -7.7,0.9223945360893033,0.07760546391069671,0.39369,0.18242552825126704,0.817574471748733,0.320821307318384,0.6791786926816162,0.19316579688905294,0.8068342031109472,0.3401350849802397,0.6598649150197604,0.68535,0.90527,0.92495,0.70805,0.70242,0.05976,0.05295,2.8,False,False,0.6564,0.26855
-6.4,x1 = -6.4,0.9252538081851018,0.07474619181489832,0.38339,0.18242553269617776,0.8175744673038221,0.2689414155105029,0.7310585844894969,0.1888922654680526,0.8111077345319474,0.3401350849802397,0.6598649150197604,0.68535,0.83994,0.92495,0.69915,0.69691,0.06388,0.05628,2.8,False,False,0.6564,0.26855
-6.4,x1 = -6.4,0.9252538081851018,0.07474619181489832,0.38339,0.18242553269617776,0.8175744673038221,0.2689414155105029,0.7310585844894969,0.1888922654680526,0.8111077345319474,0.3401350849802397,0.6598649150197604,0.68535,0.83994,0.92495,0.69915,0.69691,0.06388,0.05628,2.8,False,False,0.6564,0.26855
3.3,x1 = 3.3,0.14958709992716365,0.8504129000728364,0.60881,0.37754066879814546,0.6224593312018546,0.22270014914315833,0.7772998508568417,0.24586229342956287,0.7541377065704373,0.3401350849802397,0.6598649150197604,0.95629,0.76507,0.92495,0.80465,0.79367,0.02228,0.02091,2.8,False,False,0.6564,0.26855
6.5,x1 = 6.5,0.02975023738352145,0.9702497626164786,0.19314,0.37754066879814546,0.6224593312018546,0.22270012850745963,0.7772998714925404,0.22730667133770024,0.7726933286622998,0.3401350849802397,0.6598649150197604,0.95629,0.76507,0.92495,0.77329,0.77076,0.03293,0.03035,2.8,False,False,0.6564,0.26855
3.2,x1 = 3.2,0.15665996124190448,0.8433400387580953,0.62626,0.4073334000459302,0.5926665999540698,0.26894142136999516,0.731058578630005,0.29062190338555755,0.7093780966144423,0.3401350849802397,0.6598649150197604,0.97508,0.83994,0.92495,0.86952,0.86111,0.00577,0.00561,2.8,False,False,0.6564,0.26855
