x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-1.2,x1 = -1.2,0.6832224199789744,0.3167775800210257,0.90084,0.957912271934191,0.04208772806580895,0.9465966760380551,0.05340332396194507,0.9543277448497173,0.0456722551502828,0.9377862522396458,0.062213747760354064,0.25178,0.30068,0.33617,0.26772,0.26727,0.00283,0.00257,-5.0,False,False,0.29351,0.04266
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.9579122756889438,0.04208772431105632,0.7310585844894969,0.2689414155105029,0.941815725042965,0.05818427495703509,0.9377862522396458,0.062213747760354064,0.25178,0.83994,0.33617,0.32019,0.29351,0.00015,0.00014,-5.0,True,True,0.29351,0.04266
-13.8,x1 = -13.8,0.9100777742983984,0.08992222570160155,0.43621,0.9324533051062238,0.06754669489377621,0.7057850340255386,0.29421496597446145,0.9120707896747146,0.08792921032528539,0.9377862522396458,0.062213747760354064,0.3567,0.8741,0.33617,0.42952,0.40323,0.00455,0.00506,-5.0,False,False,0.29351,0.04266
-20.3,x1 = -20.3,0.9092516275665501,0.09074837243344983,0.43896,0.9399133563480946,0.06008664365190537,0.7057850340255386,0.29421496597446145,0.9186665921567485,0.08133340784325147,0.9377862522396458,0.062213747760354064,0.32779,0.8741,0.33617,0.40686,0.37737,0.00265,0.00287,-5.0,False,False,0.29351,0.04266
0.4,x1 = 0.4,0.5489006815533903,0.45109931844660967,0.99309,0.952574127663914,0.047425872336085924,0.9399133494052114,0.060086650594788446,0.9468628592204096,0.05313714077959028,0.9377862522396458,0.062213747760354064,0.27536,0.32779,0.33617,0.29958,0.29901,0.00078,0.00074,-5.0,False,False,0.29351,0.04266
-15.5,x1 = -15.5,0.9067221018517607,0.09327789814823935,0.44732,0.9465966726483188,0.05340332735168128,0.6791786926816162,0.3208213073183838,0.9216524855499769,0.07834751445002328,0.9377862522396458,0.062213747760354064,0.30068,0.90527,0.33617,0.39633,0.35707,0.00193,0.00207,-5.0,False,False,0.29351,0.04266
4.1,x1 = 4.1,0.0997629749537605,0.9002370250462393,0.46824,0.8670357683915537,0.13296423160844623,0.9324533126145178,0.06754668738548218,0.9259270637886655,0.07407293621133425,0.9377862522396458,0.062213747760354064,0.56551,0.3567,0.33617,0.38094,0.37753,0.00108,0.00114,-5.0,False,False,0.29351,0.04266
-6.1,x1 = -6.1,0.9292485832426116,0.0707514167573883,0.36872,0.9525741311981335,0.0474258688018665,0.7057850340255386,0.2942149659744614,0.9351134529328956,0.06488654706710437,0.9377862522396458,0.062213747760354064,0.27536,0.8741,0.33617,0.34654,0.31772,6e-05,6e-05,-5.0,True,False,0.29351,0.04266
-6.7,x1 = -6.7,0.9292617849302192,0.07073821506978088,0.36867,0.9465966717067251,0.053403328293274724,0.6791786991753928,0.320821300824607,0.927680001652279,0.07231999834772086,0.9377862522396458,0.062213747760354064,0.30068,0.90527,0.33617,0.37452,0.34345,0.0008,0.00083,-5.0,False,False,0.29351,0.04266
-8.7,x1 = -8.7,0.923915367473767,0.07608463252623301,0.38823,0.9465966715184067,0.05340332848159339,0.6791787056691697,0.3208212943308303,0.9262502738558548,0.07374972614414531,0.9377862522396458,0.062213747760354064,0.30068,0.90527,0.33617,0.37976,0.34668,0.00102,0.00108,-5.0,True,False,0.29351,0.04266
-10.4,x1 = -10.4,0.9221890720939442,0.07781092790605576,0.39442,0.9465966741548681,0.05340332584513181,0.7057850154599564,0.2942149845400438,0.9278588955412207,0.07214110445877932,0.9377862522396458,0.062213747760354064,0.30068,0.8741,0.33617,0.37386,0.3453,0.00077,0.00081,-5.0,False,False,0.29351,0.04266
2.3,x1 = 2.3,0.7827114413379263,0.21728855866207386,0.75519,0.9465966671870767,0.05340333281292341,0.8670357735451832,0.13296422645481656,0.9293089952817633,0.07069100471823694,0.9377862522396458,0.062213747760354064,0.30068,0.56551,0.33617,0.3685,0.35822,0.00057,0.00059,-5.0,False,False,0.29351,0.04266
-12.6,x1 = -12.6,0.9143150490136354,0.0856849509863647,0.4219,0.9399133470909169,0.06008665290908296,0.7057850216484837,0.2942149783515163,0.9198520730008624,0.0801479269991375,0.9377862522396458,0.062213747760354064,0.32779,0.8741,0.33617,0.4027,0.3746,0.00235,0.00254,-5.0,False,False,0.29351,0.04266
3.3,x1 = 3.3,0.14958709992716365,0.8504129000728364,0.60881,0.9046505261034852,0.09534947389651462,0.9399133470909169,0.06008665290908296,0.9346384839641564,0.06536151603584359,0.9377862522396458,0.062213747760354064,0.45408,0.32779,0.33617,0.34837,0.34668,8e-05,8e-05,-5.0,True,False,0.29351,0.04266
-6.3,x1 = -6.3,0.9316626503847344,0.06833734961526568,0.35969,0.9465966722716812,0.05340332772831867,0.6791787056691697,0.3208212943308303,0.9283220371945621,0.07167796280543795,0.9377862522396458,0.062213747760354064,0.30068,0.90527,0.33617,0.37215,0.342,0.0007,0.00073,-5.0,False,False,0.29351,0.04266
