x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
8.2,x1 = 8.2,0.03466590126731013,0.9653340987326899,0.21728,0.2689414155105029,0.731058584489497,0.060086647228542,0.9399133527714578,0.0673267860050114,0.9326732139949885,0.04624920571265978,0.95375079428734,0.83994,0.32779,0.27024,0.35587,0.34554,0.00395,0.00444,5.2,False,False,0.27366,-0.00342
-16.3,x1 = -16.3,0.9042897239140402,0.09571027608595986,0.45525,0.08509904500702024,0.9149009549929799,0.1480471923932738,0.8519528076067262,0.09112382957245826,0.9088761704275419,0.04624920571265978,0.95375079428734,0.4199,0.60493,0.27024,0.44021,0.43761,0.0146,0.018,5.2,False,False,0.27366,-0.00342
-11.6,x1 = -11.6,0.9181038803463986,0.0818961196536014,0.40883,0.07585817949893016,0.9241418205010701,0.1480472036701053,0.8519527963298945,0.08177018046012945,0.9182298195398707,0.04624920571265978,0.95375079428734,0.38741,0.60493,0.27024,0.40839,0.40522,0.00984,0.01175,5.2,False,False,0.27366,-0.00342
-10.2,x1 = -10.2,0.9221032600563926,0.0778967399436073,0.39472,0.06754668550840878,0.9324533144915913,0.13296425394084313,0.8670357460591569,0.07264250082433325,0.9273574991756668,0.04624920571265978,0.95375079428734,0.3567,0.56551,0.27024,0.37571,0.37297,0.00588,0.00677,5.2,False,False,0.27366,-0.00342
-0.4,x1 = -0.4,0.712110940906107,0.28788905909389295,0.86598,0.04208772611333755,0.9579122738866624,0.06008664596619963,0.9399133540338005,0.0472694182144844,0.9527305817855156,0.04624920571265978,0.95375079428734,0.25178,0.32779,0.27024,0.27468,0.27366,1e-05,1e-05,5.2,True,True,0.27366,-0.00342
16.7,x1 = 16.7,0.0636601262532197,0.9363398737467803,0.34181,0.26894142136999516,0.7310585786300049,0.07585817427579646,0.9241418257242036,0.08814987816319475,0.9118501218368052,0.04624920571265978,0.95375079428734,0.83994,0.38741,0.27024,0.43026,0.41622,0.01302,0.01589,5.2,False,False,0.27366,-0.00342
-4.5,x1 = -4.5,0.9272271136878711,0.07277288631212878,0.37619,0.053403331494692494,0.9465966685053073,0.09534946361376596,0.904650536386234,0.05645587259862735,0.9435441274013724,0.04624920571265978,0.95375079428734,0.30068,0.45408,0.27024,0.31321,0.31184,0.00104,0.00111,5.2,False,False,0.27366,-0.00342
-4.5,x1 = -4.5,0.9272271136878711,0.07277288631212878,0.37619,0.053403331494692494,0.9465966685053073,0.09534946361376596,0.904650536386234,0.05645587259862735,0.9435441274013724,0.04624920571265978,0.95375079428734,0.30068,0.45408,0.27024,0.31321,0.31184,0.00104,0.00111,5.2,False,False,0.27366,-0.00342
7.5,x1 = 7.5,0.0284557019446054,0.9715442980553947,0.18659,0.3208213073183838,0.6791786926816162,0.053403327916637336,0.9465966720833627,0.06101289423312206,0.938987105766878,0.04624920571265978,0.95375079428734,0.90527,0.30068,0.27024,0.33145,0.31788,0.00207,0.00225,5.2,False,False,0.27366,-0.00342
8.1,x1 = 8.1,0.03350808228738766,0.9664919177126123,0.21169,0.2689414155105029,0.7310585844894969,0.053403324526901094,0.946596675473099,0.06062559261564607,0.9393744073843541,0.04624920571265978,0.95375079428734,0.83994,0.30068,0.27024,0.32992,0.31875,0.00197,0.00214,5.2,False,False,0.27366,-0.00342
13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.29591,0.2689414272294874,0.7310585727705127,0.07585818628900447,0.9241418137109958,0.08594830461745226,0.9140516953825478,0.04624920571265978,0.95375079428734,0.83994,0.38741,0.27024,0.4228,0.41106,0.01189,0.0144,5.2,False,False,0.27366,-0.00342
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.2689414096510108,0.7310585903489891,0.07585817688736328,0.9241418231126366,0.08658223662980656,0.9134177633701932,0.04624920571265978,0.95375079428734,0.83994,0.38741,0.27024,0.42496,0.41254,0.01221,0.01482,5.2,False,False,0.27366,-0.00342
11.4,x1 = 11.4,0.046873643827724965,0.9531263561722749,0.27296,0.26894142722948733,0.7310585727705127,0.07585817427579646,0.9241418257242036,0.08490868990384627,0.9150913100961536,0.04624920571265978,0.95375079428734,0.83994,0.38741,0.27024,0.41924,0.40862,0.01137,0.01372,5.2,False,False,0.27366,-0.00342
-4.5,x1 = -4.5,0.9272271136878711,0.07277288631212878,0.37619,0.053403331494692494,0.9465966685053073,0.09534946361376596,0.904650536386234,0.05645587259862735,0.9435441274013724,0.04624920571265978,0.95375079428734,0.30068,0.45408,0.27024,0.31321,0.31184,0.00104,0.00111,5.2,False,False,0.27366,-0.00342
-2.8,x1 = -2.8,0.8379575831652231,0.16204241683477702,0.63917,0.05340333356619821,0.9465966664338017,0.0850990438468576,0.9149009561531424,0.05853938306337115,0.9414606169366289,0.04624920571265978,0.95375079428734,0.30068,0.4199,0.27024,0.32162,0.32,0.00147,0.00158,5.2,False,False,0.27366,-0.00342
