x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
12.4,x1 = 12.4,0.054053418964323995,0.945946581035676,0.30337,0.7549149868676281,0.2450850131323717,0.8670357649558007,0.13296423504419935,0.8609752535631947,0.13902474643680532,0.8813726132142582,0.11862738678574188,0.80339,0.56551,0.5254,0.58168,0.57837,0.00182,0.0019,-3.4,False,False,0.51933,0.00607
-0.7,x1 = -0.7,0.7062862012465573,0.2937137987534427,0.87347,0.9241418225903233,0.07585817740967662,0.8519528057272543,0.14804719427274568,0.902938912219195,0.09706108778080497,0.8813726132142582,0.11862738678574188,0.38741,0.60493,0.5254,0.45961,0.4513,0.0025,0.00235,-3.4,False,False,0.51933,0.00607
-8.1,x1 = -8.1,0.9219670376562382,0.0780329623437618,0.39521,0.8670357546485408,0.1329642453514593,0.6791787121629466,0.32082128783705344,0.8523767131262519,0.14762328687374812,0.8813726132142582,0.11862738678574188,0.56551,0.90527,0.5254,0.60386,0.59202,0.00354,0.00377,-3.4,False,False,0.51933,0.00607
-18.7,x1 = -18.7,0.9095800839859193,0.09041991601408092,0.43787,0.8670357718273072,0.1329642281726931,0.6791786991753931,0.3208213008246071,0.8500497510954702,0.1499502489045303,0.8813726132142582,0.11862738678574188,0.56551,0.90527,0.5254,0.60972,0.59623,0.0041,0.00438,-3.4,False,False,0.51933,0.00607
-17.1,x1 = -17.1,0.9083275400757278,0.09167245992427218,0.44203,0.8519528019683105,0.14804719803168948,0.6791786861878392,0.3208213138121608,0.8361141737634736,0.16388582623652628,0.8813726132142582,0.11862738678574188,0.60493,0.90527,0.5254,0.64353,0.63246,0.00812,0.00889,-3.4,False,False,0.51933,0.00607
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.8933094067644467,0.10669059323555341,0.6791786861878392,0.3208213138121608,0.8781156227426961,0.12188437725730399,0.8813726132142582,0.11862738678574188,0.48985,0.90527,0.5254,0.53475,0.51933,5e-05,5e-05,-3.4,True,True,0.51933,0.00607
-14.2,x1 = -14.2,0.9044678067645601,0.09553219323544013,0.45467,0.8670357615200472,0.1329642384799526,0.6791786926816162,0.320821307318384,0.849089363719131,0.150910636280869,0.8813726132142582,0.11862738678574188,0.56551,0.90527,0.5254,0.61211,0.59797,0.00434,0.00464,-3.4,False,False,0.51933,0.00607
6.1,x1 = 6.1,0.036132225371467576,0.9638677746285325,0.22427,0.7549149868676285,0.2450850131323717,0.8670357683915537,0.13296423160844623,0.8629845950447063,0.13701540495529377,0.8813726132142582,0.11862738678574188,0.80339,0.56551,0.5254,0.57637,0.57411,0.00149,0.00155,-3.4,False,False,0.51933,0.00607
-0.6,x1 = -0.6,0.7225038407418257,0.27749615925817434,0.85202,0.914900946871841,0.08509905312815914,0.8519528019683105,0.1480471980316895,0.8974330784286844,0.10256692157131585,0.8813726132142582,0.11862738678574188,0.4199,0.60493,0.5254,0.47708,0.47125,0.00134,0.00129,-3.4,False,False,0.51933,0.00607
-0.5,x1 = -0.5,0.7081425019560701,0.29185749804393,0.87111,0.9241418137109958,0.07585818628900445,0.8519527982093666,0.14804720179063335,0.903072908260436,0.09692709173956435,0.8813726132142582,0.11862738678574188,0.38741,0.60493,0.5254,0.45918,0.45089,0.00253,0.00238,-3.4,False,False,0.51933,0.00607
-9.3,x1 = -9.3,0.9245376927532281,0.07546230724677197,0.38598,0.8670357649558007,0.13296423504419935,0.6791786991753931,0.320821300824607,0.8528596373394025,0.14714036266059752,0.8813726132142582,0.11862738678574188,0.56551,0.90527,0.5254,0.60264,0.59115,0.00343,0.00365,-3.4,False,False,0.51933,0.00607
-9.4,x1 = -9.4,0.9263594176847845,0.07364058231521567,0.37937,0.8519528000888386,0.14804719991116141,0.6791786861878392,0.3208213138121608,0.8392296137321736,0.16077038626782644,0.8813726132142582,0.11862738678574188,0.60493,0.90527,0.5254,0.63615,0.62705,0.00712,0.00775,-3.4,False,False,0.51933,0.00607
-0.5,x1 = -0.5,0.7081425019560701,0.29185749804393,0.87111,0.9241418137109958,0.07585818628900445,0.8519527982093666,0.14804720179063335,0.903072908260436,0.09692709173956435,0.8813726132142582,0.11862738678574188,0.38741,0.60493,0.5254,0.45918,0.45089,0.00253,0.00238,-3.4,False,False,0.51933,0.00607
-0.5,x1 = -0.5,0.7081425019560701,0.29185749804393,0.87111,0.9241418137109958,0.07585818628900445,0.8519527982093666,0.14804720179063335,0.903072908260436,0.09692709173956435,0.8813726132142582,0.11862738678574188,0.38741,0.60493,0.5254,0.45918,0.45089,0.00253,0.00238,-3.4,False,False,0.51933,0.00607
-0.9,x1 = -0.9,0.7157092092080242,0.28429079079197583,0.86123,0.92414182206801,0.07585817793199003,0.8519528057272543,0.14804719427274568,0.9036191495260018,0.09638085047399832,0.8813726132142582,0.11862738678574188,0.38741,0.60493,0.5254,0.45742,0.44925,0.00267,0.00251,-3.4,False,False,0.51933,0.00607
