x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
13.0,x1 = 13.0,0.052257867017873626,0.9477421329821263,0.29591,0.8670357718273072,0.13296422817269307,0.9324533144915913,0.06754668550840878,0.929034733246405,0.07096526675359502,0.9263594176847845,0.07364058231521567,0.56551,0.3567,0.37937,0.36952,0.36761,5e-05,5e-05,-9.4,True,False,0.26426,0.11511
-0.3,x1 = -0.3,0.7187744049342186,0.2812255950657815,0.85712,0.9579122687801986,0.042087731219801416,0.9399133454077937,0.060086654592206315,0.9528505108442509,0.04714948915574939,0.9263594176847845,0.07364058231521567,0.25178,0.32779,0.37937,0.27416,0.27316,0.00671,0.00584,-9.4,False,False,0.26426,0.11511
3.8,x1 = 3.8,0.10974096660157753,0.8902590333984225,0.49913,0.9046505408849363,0.09534945911506376,0.9399133443558416,0.06008665564415842,0.9360435702178631,0.06395642978213703,0.9263594176847845,0.07364058231521567,0.45408,0.32779,0.37937,0.34295,0.34165,0.00075,0.00072,-9.4,False,False,0.26426,0.11511
-5.3,x1 = -5.3,0.9425951295331982,0.05740487046680185,0.31706,0.9626731103801985,0.037326889619801504,0.6791786991753931,0.320821300824607,0.9463991504269245,0.05360084957307563,0.9263594176847845,0.07364058231521567,0.2299,0.90527,0.37937,0.3015,0.26867,0.00356,0.00323,-9.4,False,False,0.26426,0.11511
-18.6,x1 = -18.6,0.904764862102787,0.09523513789721295,0.45371,0.9626731156008577,0.03732688439914232,0.5621765008857981,0.43782349911420193,0.9245317652711019,0.07546823472889799,0.9263594176847845,0.07364058231521567,0.2299,0.98882,0.37937,0.38601,0.30218,2e-05,2e-05,-9.4,True,False,0.26426,0.11511
-10.0,x1 = -10.0,0.9200781040139626,0.07992189598603744,0.4019,0.9770226288773312,0.022977371122668924,0.562176500885798,0.43782349911420193,0.9438673397857815,0.0561326602142186,0.9263594176847845,0.07364058231521567,0.15785,0.98882,0.37937,0.3119,0.22426,0.00265,0.00243,-9.4,False,False,0.26426,0.11511
-21.1,x1 = -21.1,0.89511635153175,0.10488364846825013,0.48429,0.9579122749379932,0.042087725062006816,0.5312093733737563,0.4687906266262437,0.9131581178099475,0.08684188219005258,0.9263594176847845,0.07364058231521567,0.25178,0.99719,0.37937,0.42584,0.32996,0.00115,0.00121,-9.4,False,False,0.26426,0.11511
-15.1,x1 = -15.1,0.90904627011428,0.09095372988572005,0.43965,0.9706877712095654,0.029312228790434564,0.5312093733737563,0.4687906266262437,0.9307155717221982,0.06928442827780176,0.9263594176847845,0.07364058231521567,0.19093,0.99719,0.37937,0.36325,0.26426,0.00014,0.00014,-9.4,True,True,0.26426,0.11511
-9.8,x1 = -9.8,0.9228220168555576,0.07717798314444231,0.39216,0.9706877722695231,0.029312227730476918,0.5312093733737563,0.4687906266262437,0.936769715807199,0.0632302841928009,0.9263594176847845,0.07364058231521567,0.19093,0.99719,0.37937,0.34014,0.25316,0.00087,0.00083,-9.4,False,False,0.26426,0.11511
-15.7,x1 = -15.7,0.9106035201056308,0.08939647989436919,0.43445,0.9669140225647108,0.033085977435289224,0.562176500885798,0.43782349911420193,0.9307319128454451,0.06926808715455496,0.9263594176847845,0.07364058231521567,0.20964,0.98882,0.37937,0.36319,0.2793,0.00015,0.00014,-9.4,True,False,0.26426,0.11511
-9.6,x1 = -9.6,0.925201389933839,0.07479861006616088,0.38358,0.9740426399294491,0.02595736007055078,0.5,0.5,0.9385849093506327,0.061415090649367156,0.9263594176847845,0.07364058231521567,0.17369,1.0,0.37937,0.33304,0.2355,0.00122,0.00116,-9.4,False,False,0.26426,0.11511
-6.5,x1 = -6.5,0.9261418314538336,0.07385816854616647,0.38016,0.9626731146638166,0.03732688533618366,0.6224593312018546,0.37754066879814546,0.937545547703154,0.06245445229684622,0.9263594176847845,0.07364058231521567,0.2299,0.95629,0.37937,0.33711,0.28355,0.00101,0.00096,-9.4,False,False,0.26426,0.11511
-2.8,x1 = -2.8,0.8379575831652231,0.16204241683477702,0.63917,0.9579122731357119,0.04208772686428807,0.8519528076067262,0.1480471923932738,0.9407423452548739,0.05925765474512616,0.9263594176847845,0.07364058231521567,0.25178,0.60493,0.37937,0.32449,0.30901,0.00173,0.00162,-9.4,False,False,0.26426,0.11511
-0.5,x1 = -0.5,0.7081425019560701,0.29185749804393,0.87111,0.9579122735862823,0.04208772641371776,0.9399133540338005,0.06008664596619963,0.952659153958201,0.0473408460417991,0.9263594176847845,0.07364058231521567,0.25178,0.32779,0.37937,0.27499,0.27396,0.0066,0.00575,-9.4,False,False,0.26426,0.11511
-9.9,x1 = -9.9,0.9241521351074244,0.07584786489257564,0.38738,0.977022627581057,0.022977372418942873,0.5312093733737563,0.4687906266262437,0.9432086441086223,0.05679135589137771,0.9263594176847845,0.07364058231521567,0.15785,0.99719,0.37937,0.31457,0.22151,0.00243,0.00225,-9.4,False,False,0.26426,0.11511
