x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
12.7,x1 = 12.7,0.05318734949391174,0.9468126505060883,0.29979,0.5926665999540698,0.4073334000459302,0.6791786991753931,0.32082130082460697,0.6745773499186566,0.32542265008134347,0.7188638691880408,0.28113613081195926,0.97508,0.90527,0.85699,0.91018,0.90898,0.00458,0.00471,-0.2,False,False,0.8741,-0.01711
7.3,x1 = 7.3,0.027637168948383157,0.9723628310516169,0.1824,0.6224593312018546,0.37754066879814546,0.7057850278370114,0.29421497216298886,0.7034821414813639,0.29651785851863643,0.7188638691880408,0.28113613081195926,0.95629,0.8741,0.85699,0.87699,0.87637,0.00057,0.00058,-0.2,True,False,0.8741,-0.01711
2.3,x1 = 2.3,0.7827114413379263,0.21728855866207386,0.75519,0.7057850154599563,0.2942149845400438,0.6513548578981939,0.348645142101806,0.6939579649756115,0.30604203502438876,0.7188638691880408,0.28113613081195926,0.8741,0.93285,0.85699,0.88855,0.88687,0.00148,0.00151,-0.2,True,False,0.8741,-0.01711
4.8,x1 = 4.8,0.06287107983178114,0.937128920168219,0.33874,0.6513548578981939,0.3486451421018061,0.6791786861878392,0.3208213138121608,0.6774293720582152,0.3225706279417849,0.7188638691880408,0.28113613081195926,0.93285,0.90527,0.85699,0.90716,0.907,0.00403,0.00413,-0.2,False,False,0.8741,-0.01711
3.9,x1 = 3.9,0.11325759276186975,0.8867424072381302,0.50966,0.6791787121629466,0.3208212878370534,0.6791786861878392,0.3208213138121608,0.6791786891297174,0.32082131087028265,0.7188638691880408,0.28113613081195926,0.90527,0.90527,0.85699,0.90527,0.90527,0.0037,0.00379,-0.2,False,False,0.8741,-0.01711
-3.6,x1 = -3.6,0.8960754414435288,0.10392455855647124,0.48131,0.7057850340255386,0.29421496597446145,0.6224593312018546,0.37754066879814546,0.6971254471431796,0.3028745528568205,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88478,0.88264,0.00113,0.00115,-0.2,True,False,0.8741,-0.01711
-3.9,x1 = -3.9,0.8859626361549227,0.11403736384507737,0.51198,0.7057850278370114,0.29421497216298886,0.6224593312018545,0.37754066879814546,0.6962827850521834,0.3037172149478168,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88579,0.88347,0.00122,0.00124,-0.2,True,False,0.8741,-0.01711
-11.9,x1 = -11.9,0.9205135286910652,0.07948647130893483,0.40037,0.7057850154599564,0.2942149845400438,0.6224593312018546,0.37754066879814546,0.6991617508488774,0.3008382491511227,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88231,0.88063,0.00093,0.00095,-0.2,True,False,0.8741,-0.01711
-2.6,x1 = -2.6,0.8426039636597309,0.15739603634026905,0.62804,0.7057850278370112,0.2942149721629887,0.6224593312018546,0.37754066879814546,0.6926698934613459,0.30733010653865406,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.89007,0.88704,0.00164,0.00167,-0.2,True,False,0.8741,-0.01711
11.5,x1 = 11.5,0.04633983035577609,0.9536601696442238,0.27064,0.6224593312018546,0.37754066879814546,0.6791786926816162,0.320821307318384,0.6765503270927561,0.3234496729072441,0.7188638691880408,0.28113613081195926,0.95629,0.90527,0.85699,0.90809,0.90763,0.00419,0.00431,-0.2,False,False,0.8741,-0.01711
-6.8,x1 = -6.8,0.9276975678160116,0.07230243218398821,0.37446,0.7057850278370114,0.2942149721629887,0.6224593312018546,0.37754066879814546,0.6997603773068642,0.30023962269313564,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88158,0.88004,0.00088,0.00089,-0.2,True,False,0.8741,-0.01711
-6.4,x1 = -6.4,0.9252538081851018,0.07474619181489832,0.38339,0.7057850278370114,0.2942149721629887,0.6224593312018545,0.37754066879814546,0.69955674933321,0.3004432506667902,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88183,0.88024,0.0009,0.00091,-0.2,True,False,0.8741,-0.01711
1.3,x1 = 1.3,0.4594667573610912,0.5405332426389088,0.99525,0.7057850278370114,0.2942149721629887,0.7057850340255385,0.29421496597446145,0.705785031182116,0.294214968817884,0.7188638691880408,0.28113613081195926,0.8741,0.8741,0.85699,0.8741,0.8741,0.00042,0.00042,-0.2,True,True,0.8741,-0.01711
-11.9,x1 = -11.9,0.9205135286910652,0.07948647130893483,0.40037,0.7057850154599564,0.2942149845400438,0.6224593312018546,0.37754066879814546,0.6991617508488774,0.3008382491511227,0.7188638691880408,0.28113613081195926,0.8741,0.95629,0.85699,0.88231,0.88063,0.00093,0.00095,-0.2,True,False,0.8741,-0.01711
2.6,x1 = 2.6,0.43588090259093465,0.5641190974090653,0.9881,0.6791786926816162,0.320821307318384,0.6791787056691697,0.3208212943308303,0.6791787000081431,0.3208212999918569,0.7188638691880408,0.28113613081195926,0.90527,0.90527,0.85699,0.90527,0.90527,0.0037,0.00379,-0.2,False,False,0.8741,-0.01711
